onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-98.808	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	11.908	n/a	instructions	s061
3.013	4.893	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	4.893	1,0,0,2,3,0,0,0,0	to_hand	s061
7.909	2.216	0	UA_with_intermediate	1,0,0,2,3,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.216	1,0,0,2,3,0,0,0,0	to_board	s061
10.13	0.786	0	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.786	1,0,0,2,3,0,0,0,0	to_hand	s061
10.918	1.006	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.006	1,0,0,2,3,0,0,0,0	to_board	s061
11.926	0.595	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.595	1,0,0,2,3,0,0,0,0	to_hand	s061
12.523	0.487	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.487	1,0,0,2,3,0,0,0,0	to_board	s061
13.015	0.921	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.921	1,0,0,2,3,0,0,0,0	to_hand	s061
13.939	0.893	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.893	1,0,0,2,3,0,0,0,0	to_board	s061
14.839	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s061
17.343	4.654	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	4.654	1,2,0,3,0,0,0,0,0	to_hand	s061
21.999	1.079	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.079	1,2,0,3,0,0,0,0,0	to_board	s061
23.081	0.689	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.689	1,2,0,3,0,0,0,0,0	to_hand	s061
23.772	0.42	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.42	1,2,0,3,0,0,0,0,0	to_board	s061
24.196	1.075	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.075	1,2,0,3,0,0,0,0,0	to_hand	s061
25.273	0.449	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.449	1,2,0,3,0,0,0,0,0	to_board	s061
25.727	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s061
26.727	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s061
27.831	2.893	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	2.893	0,0,0,1,2,0,3,0,0	to_hand	s061
30.726	0.44	0	UA_without_intermediate	0,0,0,1,0,0,3,2,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	0.44	0,0,0,1,2,0,3,0,0	to_board	s061
31.171	0.447	0	UA_without_intermediate	0,0,0,0,0,0,3,2,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.447	0,0,0,1,2,0,3,0,0	to_hand	s061
31.62	0.343	0	UA_without_intermediate	0,0,0,0,0,0,3,2,1	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	0.343	0,0,0,1,2,0,3,0,0	to_board	s061
31.968	4.082	0	UA_without_intermediate	0,0,0,0,0,0,3,2,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	4.082	0,0,0,1,2,0,3,0,0	to_hand	s061
36.053	0.831	0	UA_without_intermediate	0,0,0,1,0,0,3,2,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.831	0,0,0,1,2,0,3,0,0	to_board	s061
