onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.007	0.85	0.3	89.0	stop_signal	89.0	0.619	False	go	s358
5.532	0.85	0.3	89.0	stop_signal	89.0	0.398	False	go	s358
7.784	0.85	0.3	71.0	stop_signal	71.0	0.505	False	stop_failure	s358
10.036	0.85	0.25	71.0	stop_signal	71.0	0.599	False	go	s358
12.288	0.85	0.25	89.0	stop_signal	89.0	0.528	False	go	s358
14.54	0.85	0.25	89.0	stop_signal	89.0	0.523	False	go	s358
16.929	0.85	0.25	71.0	stop_signal	71.0	0.559	False	go	s358
19.182	0.85	0.25	89.0	stop_signal	89.0	0.488	False	stop_failure	s358
21.434	0.85	0.2	89.0	stop_signal	89.0	0.992	False	go	s358
23.687	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s358
25.939	0.85	0.25	71.0	stop_signal	71.0	0.441	False	stop_failure	s358
28.463	0.85	0.2	89.0	stop_signal	89.0	0.493	False	go	s358
30.851	0.85	0.2	71.0	stop_signal	71.0	0.5	False	go	s358
33.376	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s358
35.628	0.85	0.25	71.0	stop_signal	71.0	0.49	False	go	s358
38.015	0.85	0.25	89.0	stop_signal	89.0	0.497	False	go	s358
40.404	0.85	0.25	71.0	stop_signal	71.0	0.454	False	go	s358
42.656	0.85	0.25	71.0	stop_signal	71.0	0.52	False	go	s358
45.045	0.85	0.25	89.0	stop_signal	89.0	0.507	False	go	s358
47.433	0.85	0.25	71.0	stop_signal	71.0	0.403	False	stop_failure	s358
49.822	0.85	0.2	89.0	stop_signal	89.0	0.442	False	go	s358
52.482	0.85	0.2	71.0	stop_signal	71.0	0.573	False	go	s358
55.007	0.85	0.2	71.0	stop_signal	71.0	0.393	False	stop_failure	s358
57.259	0.85	0.15	89.0	stop_signal	-1.0	n/a	True	stop_success	s358
60.192	0.85	0.2	71.0	stop_signal	71.0	0.516	False	go	s358
62.444	0.85	0.2	71.0	stop_signal	71.0	0.656	False	go	s358
64.969	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s358
67.221	0.85	0.25	71.0	stop_signal	71.0	0.55	False	go	s358
69.473	0.85	0.25	89.0	stop_signal	89.0	0.611	False	go	s358
71.726	0.85	0.25	71.0	stop_signal	71.0	0.521	False	go	s358
73.978	0.85	0.25	71.0	stop_signal	71.0	0.488	False	go	s358
