onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.007	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s358
3.512	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.788	stim	s358
5.615	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s358
6.119	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.593	stim	s358
8.222	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s358
8.724864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.48	stim	s358
10.828	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s358
11.331728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.428	stim	s358
13.434	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s358
13.938592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.721	stim	s358
16.041	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s358
16.544	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.544	stim	s358
18.645	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s358
19.148864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.521	stim	s358
21.251	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s358
21.755864000000003	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.519	stim	s358
23.858	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s358
24.363	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.563	stim	s358
26.464	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s358
26.968592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.644	stim	s358
29.072	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s358
29.576455999999997	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.498	stim	s358
31.679	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s358
32.182864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.601	stim	s358
34.285	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s358
34.789864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.494	stim	s358
36.892	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s358
37.397	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.588	stim	s358
39.499	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s358
40.003	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.521	stim	s358
42.105	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s358
42.608864000000004	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.512	stim	s358
44.71	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s358
45.214	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.575	stim	s358
47.317	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s358
47.820864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.564	stim	s358
49.923	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s358
50.428	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.519	stim	s358
52.529	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s358
53.034591999999996	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.568	stim	s358
55.137	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s358
