onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.422	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.465	orange	7.0	task_switch	color	switch	s628	1
7.462	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.683	orange	9.0	cue_stay	color	stay	s628	0
11.049	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.517	orange	9.0	cue_switch	color	stay	s628	0
14.499	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.436	blue	3.0	cue_switch	color	stay	s628	0
17.678	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.508	blue	2.0	cue_switch	color	stay	s628	0
20.053	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.852	orange	3.0	task_switch	magnitude	switch	s628	0
22.566	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.687	orange	1.0	cue_stay	magnitude	stay	s628	0
25.609	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.547	orange	6.0	task_switch	color	switch	s628	0
27.985	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.672	orange	6.0	cue_switch	color	stay	s628	0
30.892	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.497	orange	8.0	cue_switch	color	stay	s628	0
33.935	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.439	orange	7.0	cue_stay	color	stay	s628	0
37.114	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.533	orange	9.0	task_switch	magnitude	switch	s628	0
39.217	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.927	orange	7.0	task_switch	color	switch	s628	0
42.805	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.605	blue	1.0	cue_switch	color	stay	s628	0
45.712	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.782	blue	4.0	task_switch	magnitude	switch	s628	0
48.624	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.801	orange	1.0	cue_stay	magnitude	stay	s628	0
51.536	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.656	orange	6.0	task_switch	color	switch	s628	0
54.714	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.966	blue	7.0	task_switch	magnitude	switch	s628	0
56.821	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.059	orange	6.0	task_switch	color	switch	s628	0
59.728	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.729	orange	2.0	task_switch	magnitude	switch	s628	0
62.632	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.568	orange	8.0	cue_stay	magnitude	stay	s628	0
66.219	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.531	blue	2.0	cue_stay	magnitude	stay	s628	0
68.323	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.796	blue	6.0	task_switch	color	switch	s628	0
70.562	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	1.423	blue	3.0	cue_switch	color	stay	s628	0
73.875	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.511	orange	2.0	cue_stay	color	stay	s628	0
76.118	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.854	orange	9.0	cue_stay	color	stay	s628	0
79.025	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.56	blue	9.0	task_switch	magnitude	switch	s628	0
81.932	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.624	blue	3.0	task_switch	color	switch	s628	0
85.38	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.374	orange	6.0	cue_stay	color	stay	s628	0
88.424	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.461	orange	8.0	cue_stay	color	stay	s628	0
91.876	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.528	blue	4.0	task_switch	magnitude	switch	s628	0
95.463	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.629	orange	7.0	cue_switch	magnitude	stay	s628	0
97.57	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.91	orange	6.0	task_switch	color	switch	s628	0
100.748	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	1.05	orange	3.0	task_switch	magnitude	switch	s628	0
103.943	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.809	blue	8.0	task_switch	color	switch	s628	0
106.053	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.927	blue	4.0	cue_stay	color	stay	s628	0
109.093	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.473	orange	8.0	task_switch	magnitude	switch	s628	0
111.335	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.591	blue	7.0	cue_stay	magnitude	stay	s628	0
113.442	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.767	blue	9.0	cue_switch	magnitude	stay	s628	0
116.621	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.528	blue	2.0	task_switch	color	switch	s628	0
119.525	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.742	orange	6.0	task_switch	magnitude	switch	s628	0
122.569	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.698	orange	8.0	task_switch	color	switch	s628	0
124.814	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.603	blue	9.0	cue_stay	color	stay	s628	0
128.264	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.568	blue	6.0	task_switch	magnitude	switch	s628	0
131.172	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.519	blue	8.0	cue_stay	magnitude	stay	s628	0
133.414	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.744	orange	1.0	task_switch	color	switch	s628	0
135.652	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.983	orange	3.0	task_switch	magnitude	switch	s628	0
137.897	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.801	blue	4.0	task_switch	color	switch	s628	0
140.005	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.947	blue	7.0	task_switch	magnitude	switch	s628	0
143.049	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.452	orange	2.0	cue_stay	magnitude	stay	s628	0
145.958	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.68	blue	4.0	cue_switch	magnitude	stay	s628	0
149.001	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.502	blue	1.0	task_switch	color	switch	s628	0
152.721	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.602	orange	2.0	cue_stay	color	stay	s628	0
154.964	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	1.214	blue	6.0	cue_stay	color	stay	s628	0
157.87	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.704	orange	7.0	task_switch	magnitude	switch	s628	0
159.977	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.705	blue	6.0	cue_stay	magnitude	stay	s628	0
162.356	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.699	orange	8.0	task_switch	color	switch	s628	0
164.463	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.806	blue	9.0	task_switch	magnitude	switch	s628	0
167.37	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.802	orange	1.0	task_switch	color	switch	s628	0
169.474	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.023	orange	1.0	task_switch	magnitude	switch	s628	0
171.989	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.682	orange	9.0	cue_stay	magnitude	stay	s628	0
174.365	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.123	blue	4.0	task_switch	color	switch	s628	0
177.408	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.738	blue	8.0	cue_switch	color	stay	s628	0
180.314	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.578	blue	2.0	task_switch	magnitude	switch	s628	0
183.219	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.702	orange	9.0	task_switch	color	switch	s628	0
185.461	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.853	blue	8.0	task_switch	magnitude	switch	s628	0
188.368	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.949	blue	6.0	task_switch	color	switch	s628	0
190.616	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.728	orange	3.0	cue_stay	color	stay	s628	0
193.928	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.58	blue	7.0	task_switch	magnitude	switch	s628	0
196.171	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.85	orange	4.0	task_switch	color	switch	s628	0
199.075	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	1.281	orange	1.0	task_switch	magnitude	switch	s628	0
201.318	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.784	blue	8.0	cue_stay	magnitude	stay	s628	0
203.697	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.986	blue	9.0	task_switch	color	switch	s628	0
206.601	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.833	blue	6.0	task_switch	magnitude	switch	s628	0
209.914	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.577	orange	9.0	cue_switch	magnitude	stay	s628	0
212.823	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.53	orange	7.0	task_switch	color	switch	s628	0
215.065	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.672	orange	9.0	task_switch	magnitude	switch	s628	0
217.577	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.662	orange	9.0	task_switch	color	switch	s628	0
220.618	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.739	orange	4.0	task_switch	magnitude	switch	s628	0
223.13	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.688	blue	7.0	task_switch	color	switch	s628	0
239.689	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.653	orange	7.0	task_switch	magnitude	switch	s628	1
242.6	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.656	orange	9.0	cue_stay	magnitude	stay	s628	0
245.779	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.426	orange	9.0	cue_switch	magnitude	stay	s628	0
248.684	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.625	blue	3.0	cue_switch	magnitude	stay	s628	0
251.864	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.661	blue	2.0	cue_switch	magnitude	stay	s628	0
