onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.524	1.5	incongruent	1.0	89.0	stroop	89	1.122	red	green	incongruent	s373
5.801	1.5	incongruent	1.0	71.0	stroop	71	0.866	blue	red	incongruent	s373
7.807	1.5	congruent	1.0	82.0	stroop	82	0.474	green	green	congruent	s373
9.812	1.5	congruent	1.0	82.0	stroop	82	0.699	green	green	congruent	s373
11.817	1.5	incongruent	1.0	82.0	stroop	82	0.681	green	blue	incongruent	s373
13.82	1.5	congruent	1.0	82.0	stroop	82	0.585	green	green	congruent	s373
15.962	1.5	congruent	1.0	71.0	stroop	71	0.63	blue	blue	congruent	s373
17.967	1.5	incongruent	1.0	89.0	stroop	89	0.528	red	green	incongruent	s373
19.968	1.5	congruent	1.0	82.0	stroop	82	1.027	green	green	congruent	s373
22.106	1.5	incongruent	1.0	71.0	stroop	71	0.72	blue	red	incongruent	s373
24.111	1.5	incongruent	1.0	89.0	stroop	89	0.678	red	green	incongruent	s373
26.117	1.5	incongruent	1.0	82.0	stroop	82	0.88	green	blue	incongruent	s373
28.258	1.5	congruent	1.0	71.0	stroop	71	0.533	blue	blue	congruent	s373
30.397	1.5	congruent	1.0	89.0	stroop	89	0.65	red	red	congruent	s373
32.674	1.5	incongruent	1.0	71.0	stroop	71	0.991	blue	green	incongruent	s373
35.36	1.5	congruent	1.0	82.0	stroop	82	0.898	green	green	congruent	s373
37.362	1.5	congruent	1.0	82.0	stroop	82	0.51	green	green	congruent	s373
39.366	1.5	incongruent	1.0	82.0	stroop	82	0.511	green	red	incongruent	s373
41.642	1.5	incongruent	1.0	71.0	stroop	71	0.799	blue	red	incongruent	s373
43.648	1.5	congruent	1.0	89.0	stroop	89	0.446	red	red	congruent	s373
45.653	1.5	incongruent	1.0	89.0	stroop	89	0.461	red	green	incongruent	s373
47.658	1.5	incongruent	1.0	71.0	stroop	71	0.717	blue	red	incongruent	s373
49.664	1.5	incongruent	1.0	82.0	stroop	82	0.748	green	red	incongruent	s373
51.669	1.5	incongruent	1.0	71.0	stroop	71	0.763	blue	red	incongruent	s373
53.675	1.5	congruent	1.0	71.0	stroop	71	0.522	blue	blue	congruent	s373
55.952	1.5	incongruent	1.0	82.0	stroop	82	0.716	green	blue	incongruent	s373
57.955	1.5	congruent	1.0	89.0	stroop	89	0.704	red	red	congruent	s373
60.366	1.5	congruent	1.0	89.0	stroop	89	0.532	red	red	congruent	s373
62.371	1.5	congruent	1.0	71.0	stroop	71	0.673	blue	blue	congruent	s373
64.51	1.5	congruent	1.0	89.0	stroop	89	0.737	red	red	congruent	s373
66.515	1.5	congruent	1.0	89.0	stroop	89	0.654	red	red	congruent	s373
68.518	1.5	incongruent	1.0	89.0	stroop	89	0.478	red	blue	incongruent	s373
70.519	1.5	congruent	1.0	82.0	stroop	82	0.641	green	green	congruent	s373
72.795	1.5	incongruent	1.0	82.0	stroop	82	0.712	green	blue	incongruent	s373
74.801	1.5	incongruent	1.0	89.0	stroop	89	0.884	red	blue	incongruent	s373
77.078	1.5	incongruent	1.0	71.0	stroop	71	0.549	blue	red	incongruent	s373
79.356	1.5	incongruent	1.0	82.0	stroop	82	0.954	green	red	incongruent	s373
81.358	1.5	congruent	1.0	82.0	stroop	82	0.491	green	green	congruent	s373
84.044	1.5	incongruent	1.0	89.0	stroop	89	0.861	red	blue	incongruent	s373
86.049	1.5	congruent	1.0	71.0	stroop	71	0.572	blue	blue	congruent	s373
88.327	1.5	congruent	1.0	71.0	stroop	71	0.98	blue	blue	congruent	s373
90.332	1.5	congruent	1.0	71.0	stroop	71	0.459	blue	blue	congruent	s373
92.333	1.5	incongruent	1.0	89.0	stroop	89	0.801	red	green	incongruent	s373
94.607	1.5	congruent	1.0	71.0	stroop	71	0.772	blue	blue	congruent	s373
96.744	1.5	congruent	1.0	82.0	stroop	82	0.92	green	green	congruent	s373
99.292	1.5	incongruent	1.0	71.0	stroop	71	0.828	blue	green	incongruent	s373
101.703	1.5	incongruent	1.0	82.0	stroop	82	0.834	green	red	incongruent	s373
103.705	1.5	incongruent	1.0	82.0	stroop	82	0.503	green	red	incongruent	s373
105.709	1.5	incongruent	1.0	89.0	stroop	89	0.807	red	green	incongruent	s373
107.711	1.5	congruent	1.0	89.0	stroop	89	0.631	red	red	congruent	s373
