onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.007	4.0	larger_later	discount_fixed	89	31.0	76.0	1.27	20.0	larger_later	s512
8.326	4.0	larger_later	discount_fixed	89	43.0	19.0	1.089	20.0	larger_later	s512
12.896	4.0	larger_later	discount_fixed	89	60.0	124.0	1.368	20.0	larger_later	s512
17.533	4.0	smaller_sooner	discount_fixed	71	27.0	142.0	1.873	20.0	smaller_sooner	s512
22.444	4.0	smaller_sooner	discount_fixed	71	25.0	70.0	1.211	20.0	smaller_sooner	s512
26.945	4.0	larger_later	discount_fixed	89	44.0	92.0	1.065	20.0	larger_later	s512
31.923	4.0	larger_later	discount_fixed	89	41.0	27.0	0.846	20.0	larger_later	s512
36.834	4.0	larger_later	discount_fixed	89	64.0	89.0	1.05	20.0	larger_later	s512
41.403	4.0	larger_later	discount_fixed	89	78.0	108.0	1.338	20.0	larger_later	s512
45.905	4.0	larger_later	discount_fixed	89	80.0	145.0	1.337	20.0	larger_later	s512
52.108	4.0	larger_later	discount_fixed	89	41.0	174.0	1.639	20.0	larger_later	s512
56.813	4.0	larger_later	discount_fixed	89	42.0	145.0	1.221	20.0	larger_later	s512
61.859	4.0	larger_later	discount_fixed	89	36.0	114.0	1.749	20.0	larger_later	s512
66.904	4.0	larger_later	discount_fixed	89	58.0	55.0	0.892	20.0	larger_later	s512
72.086	4.0	larger_later	discount_fixed	89	81.0	58.0	0.769	20.0	larger_later	s512
77.063	4.0	smaller_sooner	discount_fixed	71	32.0	111.0	1.055	20.0	smaller_sooner	s512
81.837	4.0	smaller_sooner	discount_fixed	71	25.0	141.0	1.086	20.0	smaller_sooner	s512
86.611	4.0	larger_later	discount_fixed	89	67.0	23.0	1.307	20.0	larger_later	s512
91.793	4.0	larger_later	discount_fixed	89	77.0	161.0	1.229	20.0	larger_later	s512
96.975	4.0	larger_later	discount_fixed	89	55.0	163.0	1.083	20.0	larger_later	s512
102.225	4.0	larger_later	discount_fixed	89	40.0	159.0	1.614	20.0	larger_later	s512
106.794	4.0	larger_later	discount_fixed	89	76.0	161.0	0.827	20.0	larger_later	s512
111.297	4.0	larger_later	discount_fixed	89	48.0	128.0	0.914	20.0	larger_later	s512
116.206	4.0	larger_later	discount_fixed	89	39.0	95.0	1.328	20.0	larger_later	s512
120.776	4.0	larger_later	discount_fixed	89	83.0	105.0	1.62	20.0	larger_later	s512
126.978	4.0	larger_later	discount_fixed	89	67.0	41.0	0.884	20.0	larger_later	s512
131.888	4.0	larger_later	discount_fixed	89	56.0	172.0	0.809	20.0	larger_later	s512
