onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
162.158	4.0	larger_later	discount_fixed	89	77.0	24.0	0.353	20.0	larger_later	s621
166.795	4.0	larger_later	discount_fixed	89	39.0	161.0	0.613	20.0	larger_later	s621
171.367	4.0	larger_later	discount_fixed	89	62.0	180.0	0.502	20.0	larger_later	s621
176.824	4.0	larger_later	discount_fixed	89	24.0	139.0	0.408	20.0	larger_later	s621
182.211	4.0	larger_later	discount_fixed	89	58.0	72.0	0.353	20.0	larger_later	s621
186.783	4.0	larger_later	discount_fixed	89	56.0	93.0	0.642	20.0	larger_later	s621
193.055	4.0	larger_later	discount_fixed	89	45.0	26.0	0.451	20.0	larger_later	s621
198.579	4.0	larger_later	discount_fixed	89	23.0	42.0	0.591	20.0	larger_later	s621
203.151	4.0	larger_later	discount_fixed	89	50.0	41.0	0.427	20.0	larger_later	s621
207.791	4.0	larger_later	discount_fixed	89	25.0	176.0	0.53	20.0	larger_later	s621
212.43	4.0	larger_later	discount_fixed	89	54.0	22.0	0.553	20.0	larger_later	s621
217.544	4.0	larger_later	discount_fixed	89	29.0	44.0	0.872	20.0	larger_later	s621
222.862	4.0	larger_later	discount_fixed	89	24.0	89.0	0.877	20.0	larger_later	s621
227.433	4.0	larger_later	discount_fixed	89	23.0	77.0	0.905	20.0	larger_later	s621
232.004	4.0	larger_later	discount_fixed	89	27.0	130.0	0.709	20.0	larger_later	s621
236.575	4.0	larger_later	discount_fixed	89	23.0	134.0	0.847	20.0	larger_later	s621
241.417	4.0	larger_later	discount_fixed	89	55.0	107.0	0.908	20.0	larger_later	s621
245.919	4.0	larger_later	discount_fixed	89	44.0	143.0	0.36	20.0	larger_later	s621
251.58	4.0	larger_later	discount_fixed	89	23.0	110.0	0.468	20.0	larger_later	s621
256.49	4.0	larger_later	discount_fixed	89	65.0	156.0	0.641	20.0	larger_later	s621
261.128	4.0	larger_later	discount_fixed	89	22.0	27.0	0.411	20.0	larger_later	s621
265.631	4.0	larger_later	discount_fixed	89	50.0	59.0	0.617	20.0	larger_later	s621
270.134	4.0	larger_later	discount_fixed	89	85.0	129.0	0.571	20.0	larger_later	s621
275.247	4.0	larger_later	discount_fixed	89	66.0	58.0	0.407	20.0	larger_later	s621
281.382	4.0	larger_later	discount_fixed	89	49.0	172.0	0.387	20.0	larger_later	s621
286.225	4.0	larger_later	discount_fixed	89	73.0	44.0	0.492	20.0	larger_later	s621
290.798	4.0	larger_later	discount_fixed	89	58.0	73.0	0.695	20.0	larger_later	s621
295.504	4.0	larger_later	discount_fixed	89	71.0	76.0	0.419	20.0	larger_later	s621
301.365	4.0	larger_later	discount_fixed	89	67.0	74.0	1.191	20.0	larger_later	s621
314.507	4.0	larger_later	discount_fixed	89	29.0	58.0	3.098	20.0	larger_later	s621
319.829	4.0	larger_later	discount_fixed	89	39.0	104.0	2.028	20.0	larger_later	s621
324.808	4.0	larger_later	discount_fixed	89	33.0	103.0	1.978	20.0	larger_later	s621
329.38	4.0	larger_later	discount_fixed	89	33.0	78.0	0.475	20.0	larger_later	s621
334.903	4.0	larger_later	discount_fixed	89	74.0	52.0	0.425	20.0	larger_later	s621
340.496	4.0	larger_later	discount_fixed	89	28.0	132.0	0.31	20.0	larger_later	s621
346.294	4.0	larger_later	discount_fixed	89	28.0	59.0	0.405	20.0	larger_later	s621
350.867	4.0	larger_later	discount_fixed	89	28.0	163.0	0.452	20.0	larger_later	s621
355.981	4.0	larger_later	discount_fixed	89	32.0	74.0	0.927	20.0	larger_later	s621
360.484	4.0	larger_later	discount_fixed	89	57.0	89.0	0.588	20.0	larger_later	s621
365.327	4.0	larger_later	discount_fixed	89	70.0	108.0	0.461	20.0	larger_later	s621
369.897	4.0	larger_later	discount_fixed	89	72.0	95.0	0.347	20.0	larger_later	s621
375.283	4.0	larger_later	discount_fixed	89	30.0	36.0	0.517	20.0	larger_later	s621
380.332	4.0	larger_later	discount_fixed	89	41.0	129.0	0.621	20.0	larger_later	s621
385.041	4.0	larger_later	discount_fixed	89	78.0	129.0	0.449	20.0	larger_later	s621
389.953	4.0	larger_later	discount_fixed	89	71.0	88.0	0.401	20.0	larger_later	s621
394.863	4.0	larger_later	discount_fixed	89	65.0	159.0	0.539	20.0	larger_later	s621
399.707	4.0	larger_later	discount_fixed	89	24.0	125.0	0.45	20.0	larger_later	s621
404.821	4.0	larger_later	discount_fixed	89	58.0	36.0	1.458	20.0	larger_later	s621
409.939	4.0	larger_later	discount_fixed	89	63.0	37.0	1.057	20.0	larger_later	s621
414.646	4.0	larger_later	discount_fixed	89	75.0	41.0	0.489	20.0	larger_later	s621
419.489	4.0	larger_later	discount_fixed	89	45.0	72.0	0.486	20.0	larger_later	s621
424.334	4.0	larger_later	discount_fixed	89	25.0	74.0	0.458	20.0	larger_later	s621
431.217	4.0	larger_later	discount_fixed	89	65.0	137.0	0.385	20.0	larger_later	s621
435.786	4.0	larger_later	discount_fixed	89	49.0	140.0	1.209	20.0	larger_later	s621
440.561	4.0	larger_later	discount_fixed	89	67.0	103.0	0.436	20.0	larger_later	s621
447.583	4.0	larger_later	discount_fixed	89	69.0	172.0	0.417	20.0	larger_later	s621
452.288	4.0	larger_later	discount_fixed	89	66.0	71.0	0.792	20.0	larger_later	s621
457.473	4.0	larger_later	discount_fixed	89	71.0	176.0	0.435	20.0	larger_later	s621
462.518	4.0	larger_later	discount_fixed	89	31.0	76.0	0.456	20.0	larger_later	s621
467.837	4.0	larger_later	discount_fixed	89	43.0	19.0	0.986	20.0	larger_later	s621
472.407	4.0	larger_later	discount_fixed	89	60.0	124.0	0.918	20.0	larger_later	s621
477.044	4.0	larger_later	discount_fixed	89	27.0	142.0	0.927	20.0	larger_later	s621
481.954	4.0	larger_later	discount_fixed	89	25.0	70.0	0.652	20.0	larger_later	s621
486.456	4.0	larger_later	discount_fixed	89	44.0	92.0	0.66	20.0	larger_later	s621
491.434	4.0	larger_later	discount_fixed	89	41.0	27.0	1.465	20.0	larger_later	s621
496.345	4.0	larger_later	discount_fixed	89	64.0	89.0	0.671	20.0	larger_later	s621
500.914	4.0	larger_later	discount_fixed	89	78.0	108.0	1.966	20.0	larger_later	s621
505.419	4.0	larger_later	discount_fixed	89	80.0	145.0	1.031	20.0	larger_later	s621
511.623	4.0	larger_later	discount_fixed	89	41.0	174.0	0.853	20.0	larger_later	s621
516.328	4.0	larger_later	discount_fixed	89	42.0	145.0	1.43	20.0	larger_later	s621
521.374	4.0	larger_later	discount_fixed	89	36.0	114.0	1.031	20.0	larger_later	s621
526.422	4.0	larger_later	discount_fixed	89	58.0	55.0	0.69	20.0	larger_later	s621
531.607	4.0	larger_later	discount_fixed	89	81.0	58.0	0.989	20.0	larger_later	s621
536.585	4.0	larger_later	discount_fixed	89	32.0	111.0	0.733	20.0	larger_later	s621
541.36	4.0	larger_later	discount_fixed	89	25.0	141.0	0.823	20.0	larger_later	s621
546.135	4.0	larger_later	discount_fixed	89	67.0	23.0	1.003	20.0	larger_later	s621
551.319	4.0	larger_later	discount_fixed	89	77.0	161.0	0.599	20.0	larger_later	s621
556.504	4.0	larger_later	discount_fixed	89	55.0	163.0	0.496	20.0	larger_later	s621
561.758	4.0	larger_later	discount_fixed	89	40.0	159.0	0.399	20.0	larger_later	s621
566.33	4.0	larger_later	discount_fixed	89	76.0	161.0	0.983	20.0	larger_later	s621
570.834	4.0	larger_later	discount_fixed	89	48.0	128.0	1.038	20.0	larger_later	s621
575.745	4.0	larger_later	discount_fixed	89	39.0	95.0	0.61	20.0	larger_later	s621
580.315	4.0	larger_later	discount_fixed	89	83.0	105.0	0.376	20.0	larger_later	s621
586.52	4.0	larger_later	discount_fixed	89	67.0	41.0	0.441	20.0	larger_later	s621
591.434	4.0	larger_later	discount_fixed	89	56.0	172.0	0.979	20.0	larger_later	s621
596.683	4.0	larger_later	discount_fixed	89	28.0	123.0	0.852	20.0	larger_later	s621
601.729	4.0	larger_later	discount_fixed	89	50.0	129.0	1.609	20.0	larger_later	s621
606.367	4.0	larger_later	discount_fixed	89	23.0	61.0	2.028	20.0	larger_later	s621
