onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
114.402	1.5	congruent	1.0	82.0	stroop	82	0.662	green	green	congruent	s621
116.408	1.5	congruent	1.0	89.0	stroop	89	0.525	red	red	congruent	s621
118.685	1.5	incongruent	1.0	82.0	stroop	82	0.7	green	red	incongruent	s621
120.69	1.5	congruent	1.0	82.0	stroop	82	0.511	green	green	congruent	s621
122.693	1.5	incongruent	1.0	71.0	stroop	71	0.574	blue	green	incongruent	s621
124.834	1.5	incongruent	1.0	89.0	stroop	89	0.506	red	green	incongruent	s621
126.84	1.5	incongruent	1.0	82.0	stroop	82	0.805	green	blue	incongruent	s621
129.115	1.5	congruent	1.0	71.0	stroop	71	0.595	blue	blue	congruent	s621
131.253	1.5	incongruent	1.0	82.0	stroop	82	0.875	green	red	incongruent	s621
133.667	1.5	congruent	1.0	82.0	stroop	82	0.538	green	green	congruent	s621
135.672	1.5	congruent	0.0	71.0	stroop	89	0.69	blue	blue	congruent	s621
137.678	1.5	incongruent	1.0	89.0	stroop	89	0.663	red	green	incongruent	s621
140.499	1.5	incongruent	1.0	89.0	stroop	89	0.703	red	blue	incongruent	s621
142.505	1.5	incongruent	1.0	71.0	stroop	71	0.735	blue	green	incongruent	s621
144.51	1.5	congruent	1.0	71.0	stroop	71	0.423	blue	blue	congruent	s621
146.647	1.5	congruent	1.0	89.0	stroop	89	0.537	red	red	congruent	s621
148.649	1.5	incongruent	1.0	71.0	stroop	71	0.767	blue	green	incongruent	s621
150.654	1.5	congruent	1.0	82.0	stroop	82	0.726	green	green	congruent	s621
152.66	1.5	incongruent	1.0	82.0	stroop	82	0.492	green	red	incongruent	s621
154.665	1.5	congruent	1.0	89.0	stroop	89	0.509	red	red	congruent	s621
156.668	1.5	incongruent	1.0	82.0	stroop	82	0.665	green	red	incongruent	s621
158.67	1.5	congruent	1.0	71.0	stroop	71	0.994	blue	blue	congruent	s621
160.676	1.5	incongruent	1.0	89.0	stroop	89	0.524	red	green	incongruent	s621
162.953	1.5	incongruent	1.0	71.0	stroop	71	0.566	blue	green	incongruent	s621
164.956	1.5	congruent	1.0	89.0	stroop	89	0.521	red	red	congruent	s621
167.097	1.5	congruent	1.0	71.0	stroop	71	0.577	blue	blue	congruent	s621
169.1	1.5	congruent	1.0	89.0	stroop	89	0.525	red	red	congruent	s621
171.242	1.5	congruent	1.0	71.0	stroop	71	0.504	blue	blue	congruent	s621
173.247	1.5	congruent	1.0	89.0	stroop	89	0.459	red	red	congruent	s621
175.252	1.5	incongruent	1.0	89.0	stroop	89	0.66	red	blue	incongruent	s621
177.254	1.5	incongruent	1.0	89.0	stroop	89	0.526	red	green	incongruent	s621
179.53	1.5	incongruent	1.0	82.0	stroop	82	0.884	green	blue	incongruent	s621
181.533	1.5	incongruent	1.0	89.0	stroop	89	0.515	red	blue	incongruent	s621
183.671	1.5	congruent	1.0	89.0	stroop	89	0.529	red	red	congruent	s621
186.085	1.5	incongruent	1.0	71.0	stroop	71	0.987	blue	red	incongruent	s621
188.36	1.5	congruent	1.0	71.0	stroop	71	0.393	blue	blue	congruent	s621
191.045	1.5	congruent	1.0	82.0	stroop	82	0.554	green	green	congruent	s621
193.049	1.5	congruent	1.0	82.0	stroop	82	0.533	green	green	congruent	s621
195.459	1.5	congruent	1.0	71.0	stroop	71	0.632	blue	blue	congruent	s621
197.597	1.5	incongruent	1.0	71.0	stroop	71	0.616	blue	green	incongruent	s621
200.283	1.5	incongruent	1.0	71.0	stroop	71	0.414	blue	red	incongruent	s621
202.285	1.5	incongruent	1.0	89.0	stroop	89	0.748	red	green	incongruent	s621
204.424	1.5	congruent	1.0	82.0	stroop	82	0.524	green	green	congruent	s621
207.382	1.5	incongruent	1.0	82.0	stroop	82	0.528	green	red	incongruent	s621
