onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
39.54	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
40.044728000000006	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.609	stim	s582
42.148	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
42.652456	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.685	stim	s582
44.756	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
45.260728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.578	stim	s582
47.364	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
47.869	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.544	stim	s582
49.971	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
50.475592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.522	stim	s582
52.58	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
53.085	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.522	stim	s582
55.189	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
55.694	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.522	stim	s582
57.798	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
58.301456	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.633	stim	s582
60.405	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
60.914592	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.52	stim	s582
63.018	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
63.523	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.618	stim	s582
65.627	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
66.130864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.421	stim	s582
68.234	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
68.743184	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.485	stim	s582
70.847	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
71.352864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.466	stim	s582
73.456	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
73.96	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.415	stim	s582
76.062	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
76.572864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.584	stim	s582
78.676	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
79.181864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.562	stim	s582
81.286	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
81.789864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.543	stim	s582
83.894	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
84.402456	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.49	stim	s582
86.508	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
87.012	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.494	stim	s582
89.115	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
89.61972800000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.509	stim	s582
91.721	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
92.227	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.588	stim	s582
94.331	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
94.835864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.478	stim	s582
96.939	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
97.44359200000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.513	stim	s582
99.547	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
100.052456	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.61	stim	s582
102.157	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
102.66	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.49	stim	s582
104.763	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
105.272864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.53	stim	s582
107.376	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
107.88186400000001	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.527	stim	s582
109.983	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
110.489864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.503	stim	s582
112.593	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
113.098864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.629	stim	s582
115.202	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
115.70572800000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.511	stim	s582
117.809	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
118.313864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.497	stim	s582
120.417	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
120.921592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.554	stim	s582
123.023	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
123.53	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.678	stim	s582
125.634	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
126.13786400000001	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.5	stim	s582
128.242	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
128.746	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.448	stim	s582
130.85	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
131.354864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.486	stim	s582
133.458	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
133.961048	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.573	stim	s582
136.065	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
136.572728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.486	stim	s582
138.676	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
139.180864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.403	stim	s582
141.284	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
141.792	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.534	stim	s582
143.895	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
144.399864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.431	stim	s582
146.503	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
147.008	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.446	stim	s582
149.111	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
149.616864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.564	stim	s582
151.72	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
152.223728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.654	stim	s582
154.328	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
154.831728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.482	stim	s582
156.935	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
157.445864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.4	stim	s582
159.549	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
160.054	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.477	stim	s582
162.157	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
162.661864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.513	stim	s582
164.765	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
165.27	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.548	stim	s582
167.377	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
167.883728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.511	stim	s582
180.497	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
181.004	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.413	stim	s582
183.107	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
183.612	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.518	stim	s582
185.715	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
186.224864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.565	stim	s582
188.328	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
188.837728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.472	stim	s582
190.943	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
191.451592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.508	stim	s582
193.555	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
194.06	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.47	stim	s582
196.163	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
196.667864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.43	stim	s582
198.771	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
199.275864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.446	stim	s582
201.379	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
201.885	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.47	stim	s582
203.988	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
204.492592	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.576	stim	s582
206.596	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
207.099456	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.452	stim	s582
209.204	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
209.713864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.553	stim	s582
211.817	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
212.326864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.516	stim	s582
214.43	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
214.936	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.524	stim	s582
217.039	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
217.543	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.475	stim	s582
219.647	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
220.151864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.592	stim	s582
222.256	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
222.76	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.424	stim	s582
224.863	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
225.367864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.44	stim	s582
227.471	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
227.976	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.472	stim	s582
230.078	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
230.583592	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.57	stim	s582
232.688	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
233.192	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.5	stim	s582
235.295	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
235.799184	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.483	stim	s582
237.902	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
238.40832	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.574	stim	s582
240.512	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
241.016	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.921	stim	s582
243.118	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
243.624864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.562	stim	s582
245.727	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
246.233864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.515	stim	s582
248.337	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
248.840864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.545	stim	s582
250.944	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
251.449	1.7	0.0	71.0	n/a	attention_network_task	up	right	incongruent	89	0.484	stim	s582
253.552	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
254.056864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.709	stim	s582
256.16	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
256.66404800000004	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.624	stim	s582
258.768	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
259.272864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.755	stim	s582
261.376	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
261.883592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.455	stim	s582
263.987	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
264.494048	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.471	stim	s582
266.598	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
267.104864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.472	stim	s582
269.206	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
269.710728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.518	stim	s582
271.814	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
272.318728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.497	stim	s582
274.422	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
274.932	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.428	stim	s582
277.035	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
277.54	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.705	stim	s582
279.643	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
280.14772800000003	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.468	stim	s582
282.252	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
282.756	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.469	stim	s582
284.859	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
285.366	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.556	stim	s582
287.47	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
287.972728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.615	stim	s582
290.074	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
290.585	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.457	stim	s582
292.69	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
293.198864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.528	stim	s582
295.302	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
295.807728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.414	stim	s582
297.912	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
298.416	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.403	stim	s582
300.519	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
301.029	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.396	stim	s582
303.133	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
303.637	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.395	stim	s582
305.741	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
306.25	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.368	stim	s582
308.353	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
308.859	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.536	stim	s582
310.962	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
311.467	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.593	stim	s582
313.57	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
314.075728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.475	stim	s582
316.18	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
316.686864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.704	stim	s582
318.791	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
319.299912	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.447	stim	s582
321.405	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
321.90972800000003	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.415	stim	s582
324.013	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
324.517864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.451	stim	s582
326.621	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
327.125864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.53	stim	s582
329.229	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
329.739	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.384	stim	s582
331.842	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
332.347	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.535	stim	s582
334.45	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
334.957	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.52	stim	s582
337.06	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
337.568	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.437	stim	s582
339.671	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
340.176864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.403	stim	s582
342.28	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s582
342.78472800000003	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.638	stim	s582
344.888	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s582
345.392864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.497	stim	s582
