onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.429	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.493	orange	7.0	cue_stay	color	stay	s582	1
6.81	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.984	orange	8.0	task_switch	magnitude	switch	s582	0
9.858	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.465	orange	7.0	cue_switch	magnitude	stay	s582	0
12.764	1.0	0.9	False	89.0	Orange-Blue	n/a	twobytwo	71.0	0.603	orange	3.0	task_switch	color	switch	s582	0
14.869	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.762	orange	1.0	task_switch	magnitude	switch	s582	0
17.111	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.704	orange	8.0	task_switch	color	switch	s582	0
19.216	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.863	orange	1.0	task_switch	magnitude	switch	s582	0
22.261	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.915	blue	7.0	cue_stay	magnitude	stay	s582	0
24.773	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.663	orange	9.0	task_switch	color	switch	s582	0
27.021	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.561	orange	8.0	task_switch	magnitude	switch	s582	0
29.13	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.733	blue	3.0	task_switch	color	switch	s582	0
31.373	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.597	orange	4.0	cue_stay	color	stay	s582	0
33.752	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.692	orange	4.0	task_switch	magnitude	switch	s582	0
35.859	1.0	0.1	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.896	blue	2.0	task_switch	color	switch	s582	0
38.371	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	1.265	orange	9.0	cue_switch	color	stay	s582	0
40.48	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	2.098	orange	9.0	task_switch	magnitude	switch	s582	0
43.52	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.538	blue	2.0	task_switch	color	switch	s582	0
46.032	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.889	blue	8.0	task_switch	magnitude	switch	s582	0
49.072	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.731	blue	8.0	task_switch	color	switch	s582	0
52.39	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.692	orange	4.0	task_switch	magnitude	switch	s582	0
55.433	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.654	blue	3.0	cue_switch	magnitude	stay	s582	0
58.339	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.7	blue	9.0	cue_stay	magnitude	stay	s582	0
60.718	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.715	blue	2.0	task_switch	color	switch	s582	0
62.826	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.033	blue	1.0	task_switch	magnitude	switch	s582	0
65.209	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.697	blue	8.0	cue_switch	magnitude	stay	s582	0
68.39	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.537	blue	7.0	cue_switch	magnitude	stay	s582	0
71.445	1.0	0.1	False	89.0	High-Low	stay	twobytwo	71.0	0.816	orange	9.0	cue_stay	magnitude	stay	s582	0
74.229	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.992	orange	4.0	cue_stay	magnitude	stay	s582	0
77.273	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	1.141	orange	9.0	cue_stay	magnitude	stay	s582	0
79.652	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	1.423	blue	6.0	cue_switch	magnitude	stay	s582	0
82.829	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.71	orange	6.0	task_switch	color	switch	s582	0
85.073	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	1.03	blue	3.0	cue_switch	color	stay	s582	0
88.386	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	1.19	orange	9.0	cue_switch	color	stay	s582	0
91.426	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.658	blue	9.0	cue_switch	color	stay	s582	0
94.474	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.707	blue	6.0	cue_switch	color	stay	s582	0
97.382	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.92	blue	2.0	cue_stay	color	stay	s582	0
100.293	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.574	orange	9.0	cue_switch	color	stay	s582	0
103.2	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	1.358	orange	4.0	cue_switch	color	stay	s582	0
105.306	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.884	orange	6.0	cue_switch	color	stay	s582	0
108.211	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.61	orange	2.0	cue_switch	color	stay	s582	0
111.389	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.447	orange	3.0	cue_switch	color	stay	s582	0
