onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.509	1.5	congruent	1.0	71.0	stroop	71	0.899	blue	blue	congruent	s548
5.784	1.5	incongruent	1.0	89.0	stroop	89	0.722	red	green	incongruent	s548
7.786	1.5	congruent	1.0	82.0	stroop	82	0.472	green	green	congruent	s548
10.196	1.5	congruent	1.0	71.0	stroop	71	0.454	blue	blue	congruent	s548
12.199	1.5	congruent	1.0	89.0	stroop	89	0.545	red	red	congruent	s548
14.336	1.5	congruent	1.0	71.0	stroop	71	1.063	blue	blue	congruent	s548
16.338	1.5	congruent	1.0	89.0	stroop	89	0.532	red	red	congruent	s548
18.341	1.5	incongruent	1.0	89.0	stroop	89	0.809	red	green	incongruent	s548
20.343	1.5	congruent	1.0	71.0	stroop	71	0.603	blue	blue	congruent	s548
22.618	1.5	incongruent	1.0	82.0	stroop	82	0.442	green	blue	incongruent	s548
24.621	1.5	incongruent	1.0	89.0	stroop	89	0.55	red	blue	incongruent	s548
26.895	1.5	incongruent	1.0	82.0	stroop	82	0.756	green	blue	incongruent	s548
29.168	1.5	incongruent	1.0	71.0	stroop	71	0.733	blue	red	incongruent	s548
31.17	1.5	congruent	1.0	89.0	stroop	89	0.368	red	red	congruent	s548
33.853	1.5	incongruent	1.0	71.0	stroop	71	1.081	blue	green	incongruent	s548
35.855	1.5	congruent	1.0	82.0	stroop	82	0.522	green	green	congruent	s548
38.129	1.5	congruent	1.0	71.0	stroop	71	0.562	blue	blue	congruent	s548
40.131	1.5	congruent	1.0	82.0	stroop	82	0.706	green	green	congruent	s548
42.133	1.5	incongruent	1.0	89.0	stroop	89	0.612	red	blue	incongruent	s548
44.408	1.5	congruent	0.0	82.0	stroop	71	0.578	green	green	congruent	s548
46.545	1.5	congruent	1.0	71.0	stroop	71	1.188	blue	blue	congruent	s548
49.091	1.5	incongruent	1.0	82.0	stroop	82	0.854	green	red	incongruent	s548
51.502	1.5	incongruent	1.0	89.0	stroop	89	0.422	red	green	incongruent	s548
53.505	1.5	incongruent	1.0	82.0	stroop	82	0.574	green	red	incongruent	s548
55.507	1.5	incongruent	1.0	89.0	stroop	89	0.548	red	blue	incongruent	s548
57.509	1.5	congruent	1.0	82.0	stroop	82	0.53	green	green	congruent	s548
