onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.612	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.785	blue	2.0	cue_stay	magnitude	stay	s518	1
6.79	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.543	orange	8.0	task_switch	color	switch	s518	0
9.832	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.575	blue	2.0	cue_switch	color	stay	s518	0
12.737	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.697	blue	1.0	task_switch	magnitude	switch	s518	0
15.643	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.561	orange	4.0	task_switch	color	switch	s518	0
18.683	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.521	orange	3.0	task_switch	magnitude	switch	s518	0
21.588	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.725	orange	9.0	task_switch	color	switch	s518	0
24.628	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.799	blue	6.0	cue_stay	color	stay	s518	0
27.941	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.763	orange	1.0	task_switch	magnitude	switch	s518	0
30.183	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.854	blue	3.0	task_switch	color	switch	s518	0
32.288	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.884	orange	7.0	task_switch	magnitude	switch	s518	0
34.528	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.838	blue	3.0	cue_stay	magnitude	stay	s518	0
37.704	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.568	orange	2.0	task_switch	color	switch	s518	0
39.809	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.209	orange	4.0	task_switch	magnitude	switch	s518	0
42.32	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.773	orange	3.0	cue_switch	magnitude	stay	s518	0
45.224	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.544	orange	8.0	task_switch	color	switch	s518	0
47.465	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.801	orange	8.0	task_switch	magnitude	switch	s518	0
49.977	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.048	orange	3.0	task_switch	color	switch	s518	0
53.017	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.56	orange	1.0	task_switch	magnitude	switch	s518	0
56.329	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.545	blue	2.0	task_switch	color	switch	s518	0
58.57	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.955	blue	7.0	cue_switch	color	stay	s518	0
60.675	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.736	orange	6.0	cue_stay	color	stay	s518	0
63.852	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.482	orange	7.0	task_switch	magnitude	switch	s518	0
65.956	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.072	orange	2.0	task_switch	color	switch	s518	0
68.332	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.672	orange	4.0	cue_switch	color	stay	s518	0
71.508	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.438	blue	7.0	cue_switch	color	stay	s518	0
74.564	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.616	blue	7.0	cue_stay	color	stay	s518	0
77.349	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.812	blue	4.0	cue_stay	color	stay	s518	0
79.589	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.867	blue	1.0	cue_stay	color	stay	s518	0
82.765	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.565	blue	3.0	cue_switch	color	stay	s518	0
85.141	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.799	blue	8.0	task_switch	magnitude	switch	s518	0
88.181	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.467	blue	8.0	cue_switch	magnitude	stay	s518	0
91.492	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.757	orange	2.0	cue_switch	magnitude	stay	s518	0
94.533	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	1.037	blue	7.0	cue_switch	magnitude	stay	s518	0
97.573	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.562	blue	8.0	cue_switch	magnitude	stay	s518	0
100.478	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.598	blue	2.0	cue_stay	magnitude	stay	s518	0
103.382	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.487	orange	4.0	cue_switch	magnitude	stay	s518	0
105.486	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.973	blue	2.0	cue_switch	magnitude	stay	s518	0
108.39	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.514	orange	1.0	cue_switch	magnitude	stay	s518	0
110.496	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.65	blue	4.0	cue_switch	magnitude	stay	s518	0
113.673	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.514	blue	9.0	cue_switch	magnitude	stay	s518	0
116.185	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.827	orange	3.0	cue_stay	magnitude	stay	s518	0
118.289	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.715	blue	4.0	task_switch	color	switch	s518	0
120.529	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.76	blue	1.0	cue_switch	color	stay	s518	0
122.634	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.75	orange	2.0	task_switch	magnitude	switch	s518	0
124.874	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.816	orange	9.0	task_switch	color	switch	s518	0
127.522	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.783	orange	2.0	task_switch	magnitude	switch	s518	0
131.106	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.483	orange	2.0	cue_switch	magnitude	stay	s518	0
135.099	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.735	blue	9.0	cue_switch	magnitude	stay	s518	0
137.34	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	1.13	blue	9.0	cue_switch	magnitude	stay	s518	0
140.788	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.968	orange	9.0	cue_switch	magnitude	stay	s518	0
142.893	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.89	orange	6.0	task_switch	color	switch	s518	0
145.133	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.81	blue	9.0	task_switch	magnitude	switch	s518	0
147.238	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.142	blue	9.0	task_switch	color	switch	s518	0
149.749	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.636	orange	3.0	cue_switch	color	stay	s518	0
152.653	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.449	orange	8.0	cue_stay	color	stay	s518	0
154.757	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.198	orange	8.0	task_switch	magnitude	switch	s518	0
157.661	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.571	orange	7.0	cue_stay	magnitude	stay	s518	0
161.246	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.72	blue	3.0	cue_switch	magnitude	stay	s518	0
163.623	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.944	orange	3.0	cue_stay	magnitude	stay	s518	0
166.936	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.684	blue	7.0	cue_stay	magnitude	stay	s518	0
170.265	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.681	orange	9.0	task_switch	color	switch	s518	0
173.577	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.671	blue	4.0	task_switch	magnitude	switch	s518	0
176.497	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.891	orange	4.0	task_switch	color	switch	s518	0
179.01	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.76	orange	3.0	task_switch	magnitude	switch	s518	0
181.25	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.717	orange	1.0	cue_stay	magnitude	stay	s518	0
183.491	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.787	orange	3.0	cue_switch	magnitude	stay	s518	0
185.596	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	1.11	orange	9.0	cue_switch	magnitude	stay	s518	0
188.501	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.508	blue	7.0	task_switch	color	switch	s518	0
191.678	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.586	orange	9.0	task_switch	magnitude	switch	s518	0
194.991	1.0	0.9	False	71.0	Color	n/a	twobytwo	89.0	0.845	orange	1.0	task_switch	color	switch	s518	0
197.095	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.764	blue	1.0	cue_switch	color	stay	s518	0
200.136	1.0	0.9	False	71.0	High-Low	n/a	twobytwo	89.0	0.948	blue	1.0	task_switch	magnitude	switch	s518	0
203.04	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.863	orange	2.0	task_switch	color	switch	s518	0
206.351	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.871	orange	9.0	cue_switch	color	stay	s518	0
209.528	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.854	orange	8.0	task_switch	magnitude	switch	s518	0
211.631	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.731	orange	4.0	cue_switch	magnitude	stay	s518	0
214.008	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.931	orange	8.0	task_switch	color	switch	s518	0
216.112	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.866	orange	9.0	task_switch	magnitude	switch	s518	0
219.016	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.506	orange	7.0	cue_stay	magnitude	stay	s518	0
234.902	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.895	blue	2.0	cue_stay	magnitude	stay	s518	1
237.942	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.624	orange	8.0	task_switch	color	switch	s518	0
240.847	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	1.008	blue	2.0	cue_switch	color	stay	s518	0
243.751	1.0	0.9	False	71.0	Magnitude	n/a	twobytwo	89.0	0.799	blue	1.0	task_switch	magnitude	switch	s518	0
246.655	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.526	orange	4.0	task_switch	color	switch	s518	0
249.559	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.497	orange	3.0	task_switch	magnitude	switch	s518	0
252.463	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.993	orange	9.0	task_switch	color	switch	s518	0
255.505	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.432	blue	6.0	cue_stay	color	stay	s518	0
258.409	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.586	orange	1.0	task_switch	magnitude	switch	s518	0
260.514	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.864	blue	3.0	task_switch	color	switch	s518	0
262.754	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.862	orange	7.0	task_switch	magnitude	switch	s518	0
