onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-57.851	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	11.542	n/a	instructions	s518
3.008	7.923	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	7.923	1,0,0,2,3,0,0,0,0	to_hand	s518
10.932	0.84	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.84	1,0,0,2,3,0,0,0,0	to_board	s518
11.774	1.524	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.524	1,0,0,2,3,0,0,0,0	to_hand	s518
13.298	1.775	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.775	1,0,0,2,3,0,0,0,0	to_board	s518
15.074	1.249	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.249	1,0,0,2,3,0,0,0,0	to_hand	s518
16.324	0.979	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.979	1,0,0,2,3,0,0,0,0	to_board	s518
17.307	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s518
19.808	5.66	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	5.66	1,2,0,3,0,0,0,0,0	to_hand	s518
25.47	1.336	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.336	1,2,0,3,0,0,0,0,0	to_board	s518
26.809	0.928	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.928	1,2,0,3,0,0,0,0,0	to_hand	s518
27.738	0.773	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.773	1,2,0,3,0,0,0,0,0	to_board	s518
28.512	1.205	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.205	1,2,0,3,0,0,0,0,0	to_hand	s518
29.717	0.555	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.555	1,2,0,3,0,0,0,0,0	to_board	s518
30.275	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s518
31.275	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s518
32.377	2.789	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	2.789	0,0,0,1,2,0,3,0,0	to_hand	s518
35.166	0.653	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.653	0,0,0,1,2,0,3,0,0	to_board	s518
35.821	1.449	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.449	0,0,0,1,2,0,3,0,0	to_hand	s518
37.271	0.709	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.709	0,0,0,1,2,0,3,0,0	to_board	s518
37.984	0.93	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.93	0,0,0,1,2,0,3,0,0	to_hand	s518
38.915	0.451	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.451	0,0,0,1,2,0,3,0,0	to_board	s518
39.368	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s518
40.368	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s518
41.57	2.877	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	2.877	0,0,0,1,2,0,3,0,0	to_hand	s518
44.448	1.307	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	1.307	0,0,0,1,2,0,3,0,0	to_board	s518
45.758	1.276	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	1.276	0,0,0,1,2,0,3,0,0	to_hand	s518
47.035	0.581	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.581	0,0,0,1,2,0,3,0,0	to_board	s518
47.618	0.577	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.577	0,0,0,1,2,0,3,0,0	to_hand	s518
48.196	0.392	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.392	0,0,0,1,2,0,3,0,0	to_board	s518
48.591	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s518
49.591	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s518
52.597	7.666	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	82.0	0.0	7.666	0,0,0,0,0,0,1,2,3	to_hand	s518
60.265	1.046	0	PA_with_intermediate	3,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	89.0	0.0	1.046	0,0,0,0,0,0,1,2,3	to_board	s518
61.313	2.695	0	PA_with_intermediate	3,0,0,0,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	82.0	0.0	2.695	0,0,0,0,0,0,1,2,3	to_hand	s518
64.008	0.63	0	PA_with_intermediate	3,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	71.0	0.0	0.63	0,0,0,0,0,0,1,2,3	to_board	s518
64.641	2.669	0	PA_with_intermediate	0,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	89.0	0.0	2.669	0,0,0,0,0,0,1,2,3	to_hand	s518
67.31	0.508	0	PA_with_intermediate	0,0,0,2,3,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	71.0	0.0	0.508	0,0,0,0,0,0,1,2,3	to_board	s518
67.822	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s518
68.822	3.176	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s518
72.0	4.441	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	89.0	1.0	4.441	1,2,3,0,0,0,0,0,0	to_hand	s518
76.442	1.653	0	PA_with_intermediate	1,2,0,3,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	71.0	1.0	1.653	1,2,3,0,0,0,0,0,0	to_board	s518
78.096	1.016	0	PA_with_intermediate	1,0,0,3,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	89.0	1.0	1.016	1,2,3,0,0,0,0,0,0	to_hand	s518
79.114	0.637	0	PA_with_intermediate	1,0,0,3,0,0,2,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	82.0	1.0	0.637	1,2,3,0,0,0,0,0,0	to_board	s518
79.754	0.84	0	PA_with_intermediate	1,0,0,0,0,0,2,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	71.0	1.0	0.84	1,2,3,0,0,0,0,0,0	to_hand	s518
80.595	1.197	0	PA_with_intermediate	1,0,0,0,0,0,2,3,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	82.0	1.0	1.197	1,2,3,0,0,0,0,0,0	to_board	s518
81.796	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s518
82.796	2.36	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s518
85.158	3.903	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	89.0	2.0	3.903	1,2,3,0,0,0,0,0,0	to_hand	s518
89.062	0.549	0	PA_with_intermediate	1,2,0,3,0,0,0,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	71.0	2.0	0.549	1,2,3,0,0,0,0,0,0	to_board	s518
89.613	0.977	0	PA_with_intermediate	1,0,0,3,0,0,0,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	89.0	2.0	0.977	1,2,3,0,0,0,0,0,0	to_hand	s518
