onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
161.329	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.393	71.0	False	crit_go	s574
163.882	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.299	71.0	False	crit_go	s574
166.638	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.399	71.0	False	noncrit_signal	s574
168.894	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.343	71.0	False	crit_go	s574
171.148	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.432	71.0	False	crit_stop_failure	s574
174.0	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.323	71.0	False	crit_go	s574
176.356	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.445	71.0	False	crit_go	s574
178.612	0.85	0.0	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s574
180.868	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.423	71.0	False	noncrit_nosignal	s574
183.12	0.85	0.05	71.0	motor_selective_stop_signal	89.0	0.607	71.0	False	crit_go	s574
185.475	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.55	71.0	False	crit_go	s574
188.129	0.85	0.05	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s574
190.882	0.85	0.1	89.0	motor_selective_stop_signal	71.0	0.256	71.0	False	noncrit_nosignal	s574
193.137	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.474	71.0	False	crit_stop_failure	s574
195.893	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.554	71.0	False	noncrit_signal	s574
198.145	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.717	71.0	False	noncrit_nosignal	s574
200.497	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.589	71.0	False	noncrit_nosignal	s574
202.852	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.672	71.0	False	crit_go	s574
205.408	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.605	71.0	False	noncrit_nosignal	s574
207.662	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s574
209.913	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.51	71.0	False	crit_go	s574
212.166	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.452	71.0	False	crit_go	s574
214.523	0.85	0.05	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s574
217.175	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.529	71.0	False	noncrit_nosignal	s574
219.531	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s574
221.786	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.442	71.0	False	noncrit_nosignal	s574
224.141	0.85	0.1	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s574
226.494	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.491	71.0	False	noncrit_nosignal	s574
229.348	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.572	71.0	False	noncrit_nosignal	s574
231.8	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.49	71.0	False	crit_go	s574
234.154	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.383	71.0	False	crit_go	s574
236.807	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.343	71.0	False	noncrit_nosignal	s574
239.063	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.499	71.0	False	noncrit_signal	s574
241.319	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.391	71.0	False	noncrit_nosignal	s574
243.572	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.411	71.0	False	crit_go	s574
246.024	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.58	71.0	False	crit_go	s574
248.38	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.457	71.0	False	crit_stop_failure	s574
250.632	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.318	71.0	False	crit_stop_failure	s574
252.986	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s574
265.95	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.598	71.0	False	noncrit_nosignal	s574
268.306	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.548	71.0	False	noncrit_nosignal	s574
270.56	0.85	0.05	89.0	motor_selective_stop_signal	71.0	0.601	71.0	False	noncrit_nosignal	s574
272.815	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s574
275.167	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.385	71.0	False	crit_stop_failure	s574
277.522	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.354	71.0	False	crit_go	s574
279.874	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.427	71.0	False	crit_go	s574
282.828	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.443	71.0	False	noncrit_nosignal	s574
285.082	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.586	71.0	False	noncrit_nosignal	s574
287.433	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.352	71.0	False	noncrit_nosignal	s574
289.685	0.85	0.0	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s574
292.138	0.85	0.0	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s574
294.493	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.409	71.0	False	noncrit_signal	s574
297.048	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.391	71.0	False	crit_go	s574
299.604	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.399	71.0	False	crit_go	s574
301.86	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.379	71.0	False	noncrit_nosignal	s574
304.112	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.5	71.0	False	crit_stop_failure	s574
306.864	0.85	0.0	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s574
309.217	0.85	0.05	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s574
311.468	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.55	71.0	False	crit_go	s574
313.924	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.355	71.0	False	crit_go	s574
316.177	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.537	71.0	False	noncrit_nosignal	s574
318.533	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.59	71.0	False	noncrit_nosignal	s574
320.787	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.454	71.0	False	crit_stop_failure	s574
323.04	0.85	0.05	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s574
325.296	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.382	71.0	False	crit_go	s574
327.552	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.398	71.0	False	noncrit_nosignal	s574
329.804	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s574
332.16	0.85	0.1	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s574
334.713	0.85	0.15	89.0	motor_selective_stop_signal	71.0	0.43	71.0	False	noncrit_nosignal	s574
337.669	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.277	71.0	False	crit_stop_failure	s574
339.922	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.487	71.0	False	crit_go	s574
342.276	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.461	71.0	False	noncrit_nosignal	s574
344.832	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.339	71.0	False	noncrit_signal	s574
347.084	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.551	71.0	False	noncrit_signal	s574
349.439	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.659	71.0	False	noncrit_signal	s574
351.993	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.43	71.0	False	noncrit_signal	s574
354.445	0.85	0.1	71.0	motor_selective_stop_signal	89.0	0.371	71.0	False	crit_go	s574
356.801	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.452	71.0	False	crit_go	s574
359.456	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.636	71.0	False	noncrit_nosignal	s574
362.008	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.464	71.0	False	crit_stop_failure	s574
364.762	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.46	71.0	False	crit_stop_failure	s574
367.319	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.305	71.0	False	noncrit_signal	s574
369.773	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.371	71.0	False	crit_go	s574
372.528	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.382	71.0	False	crit_go	s574
375.08	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.441	71.0	False	crit_stop_failure	s574
377.436	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.349	71.0	False	crit_go	s574
379.687	0.85	0.0	71.0	motor_selective_stop_signal	89.0	0.405	71.0	False	crit_go	s574
382.343	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.402	71.0	False	crit_stop_failure	s574
384.595	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.466	71.0	False	crit_go	s574
397.458	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.646	71.0	False	noncrit_nosignal	s574
399.71	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.496	71.0	False	crit_go	s574
402.063	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.648	71.0	False	noncrit_nosignal	s574
404.415	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.523	71.0	False	noncrit_nosignal	s574
406.667	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.546	71.0	False	noncrit_signal	s574
409.519	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.541	71.0	False	crit_go	s574
411.871	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.513	71.0	False	noncrit_nosignal	s574
414.124	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.599	71.0	False	noncrit_nosignal	s574
416.475	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.409	71.0	False	noncrit_nosignal	s574
418.931	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.545	71.0	False	crit_stop_failure	s574
421.187	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.482	71.0	False	noncrit_signal	s574
423.439	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.408	71.0	False	crit_go	s574
426.196	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.391	71.0	False	noncrit_signal	s574
428.549	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.39	71.0	False	noncrit_nosignal	s574
431.303	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.37	71.0	False	crit_go	s574
433.759	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.498	71.0	False	crit_go	s574
436.011	0.85	0.0	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s574
438.367	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.376	71.0	False	crit_go	s574
441.02	0.85	0.05	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s574
443.476	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.602	71.0	False	noncrit_nosignal	s574
445.729	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s574
448.083	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.528	71.0	False	noncrit_signal	s574
451.039	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.379	71.0	False	noncrit_nosignal	s574
453.294	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.833	71.0	False	crit_go	s574
456.248	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s574
458.704	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.442	71.0	False	crit_stop_failure	s574
460.956	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.459	71.0	False	noncrit_nosignal	s574
463.309	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.622	71.0	False	noncrit_nosignal	s574
465.765	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.458	71.0	False	crit_stop_failure	s574
468.019	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.521	71.0	False	noncrit_signal	s574
470.471	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.571	71.0	False	crit_go	s574
473.227	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.769	71.0	False	noncrit_signal	s574
475.479	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.676	71.0	False	crit_go	s574
477.832	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.526	71.0	False	noncrit_signal	s574
480.285	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.39	71.0	False	crit_go	s574
482.639	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.461	71.0	False	noncrit_signal	s574
484.895	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.47	71.0	False	crit_go	s574
487.449	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.632	71.0	False	noncrit_nosignal	s574
489.905	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.508	71.0	False	crit_go	s574
492.56	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.56	71.0	False	crit_stop_failure	s574
494.812	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.6	71.0	False	noncrit_signal	s574
497.464	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.423	71.0	False	noncrit_nosignal	s574
499.815	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.678	71.0	False	noncrit_nosignal	s574
502.071	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.531	71.0	False	noncrit_nosignal	s574
504.322	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.381	71.0	False	noncrit_nosignal	s574
506.574	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.631	71.0	False	noncrit_nosignal	s574
508.929	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.52	71.0	False	noncrit_signal	s574
511.48	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.474	71.0	False	crit_go	s574
513.834	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.614	71.0	False	crit_stop_failure	s574
516.29	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.425	71.0	False	crit_go	s574
529.252	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.494	71.0	False	crit_stop_failure	s574
531.608	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.342	71.0	False	noncrit_signal	s574
533.863	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.475	71.0	False	noncrit_nosignal	s574
536.418	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.354	71.0	False	crit_go	s574
538.974	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.976	71.0	False	noncrit_signal	s574
541.23	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.522	71.0	False	noncrit_nosignal	s574
543.483	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.445	71.0	False	crit_stop_failure	s574
545.935	0.85	0.0	71.0	motor_selective_stop_signal	89.0	0.4	71.0	False	crit_go	s574
548.291	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.584	71.0	False	noncrit_nosignal	s574
550.544	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.451	71.0	False	noncrit_nosignal	s574
553.7	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.302	71.0	False	crit_go	s574
556.352	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.354	71.0	False	noncrit_signal	s574
558.609	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.401	71.0	False	crit_stop_failure	s574
561.063	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.46	71.0	False	noncrit_signal	s574
563.916	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.583	71.0	False	noncrit_nosignal	s574
566.372	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.429	71.0	False	noncrit_nosignal	s574
568.628	0.85	0.0	71.0	motor_selective_stop_signal	89.0	0.403	71.0	False	crit_go	s574
570.883	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.511	71.0	False	noncrit_signal	s574
573.44	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.585	71.0	False	crit_stop_failure	s574
575.691	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.707	71.0	False	crit_go	s574
578.043	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.382	71.0	False	crit_stop_failure	s574
580.399	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.371	71.0	False	noncrit_nosignal	s574
582.652	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.594	71.0	False	noncrit_signal	s574
585.003	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.548	71.0	False	noncrit_nosignal	s574
587.256	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.405	71.0	False	noncrit_nosignal	s574
589.712	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.528	71.0	False	noncrit_nosignal	s574
591.964	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.492	71.0	False	crit_go	s574
594.317	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.461	71.0	False	noncrit_signal	s574
596.774	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.286	71.0	False	crit_stop_failure	s574
599.03	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.442	71.0	False	noncrit_nosignal	s574
601.283	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.446	71.0	False	noncrit_nosignal	s574
604.135	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.25	71.0	False	noncrit_nosignal	s574
606.39	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.536	71.0	False	crit_go	s574
609.842	0.85	0.0	89.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	noncrit_signal	s574
612.198	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.437	71.0	False	noncrit_signal	s574
614.551	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.44	71.0	False	noncrit_nosignal	s574
616.905	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.423	71.0	False	crit_stop_failure	s574
619.36	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.501	71.0	False	noncrit_signal	s574
621.912	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.468	71.0	False	noncrit_nosignal	s574
624.268	0.85	0.0	71.0	motor_selective_stop_signal	89.0	0.505	71.0	False	crit_stop_failure	s574
626.524	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.812	71.0	False	noncrit_nosignal	s574
628.776	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.465	71.0	False	noncrit_nosignal	s574
631.83	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.602	71.0	False	crit_go	s574
634.286	0.85	0.0	71.0	motor_selective_stop_signal	89.0	0.607	71.0	False	crit_go	s574
636.642	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.528	71.0	False	crit_stop_failure	s574
638.894	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.365	71.0	False	crit_stop_failure	s574
642.15	0.85	0.0	89.0	motor_selective_stop_signal	71.0	0.439	71.0	False	noncrit_nosignal	s574
645.105	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.48	71.0	False	crit_stop_failure	s574
647.657	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.446	71.0	False	noncrit_nosignal	s574
650.012	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.531	71.0	False	crit_stop_failure	s574
