onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-61.949	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	9.537	n/a	instructions	s234
3.009	4.509	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	4.509	1,0,0,2,3,0,0,0,0	to_hand	s234
7.519	0.89	0	UA_with_intermediate	1,0,0,2,3,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.89	1,0,0,2,3,0,0,0,0	to_board	s234
8.412	0.477	0	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.477	1,0,0,2,3,0,0,0,0	to_hand	s234
8.89	0.633	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.633	1,0,0,2,3,0,0,0,0	to_board	s234
9.524	0.717	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.717	1,0,0,2,3,0,0,0,0	to_hand	s234
10.242	0.918	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.918	1,0,0,2,3,0,0,0,0	to_board	s234
11.162	0.776	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.776	1,0,0,2,3,0,0,0,0	to_hand	s234
11.939	0.579	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.579	1,0,0,2,3,0,0,0,0	to_board	s234
12.521	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s234
15.023	4.713	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	4.713	1,2,0,3,0,0,0,0,0	to_hand	s234
19.736	0.534	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.534	1,2,0,3,0,0,0,0,0	to_board	s234
20.271	0.742	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.742	1,2,0,3,0,0,0,0,0	to_hand	s234
21.014	0.379	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.379	1,2,0,3,0,0,0,0,0	to_board	s234
21.395	0.651	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.651	1,2,0,3,0,0,0,0,0	to_hand	s234
22.046	0.306	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.306	1,2,0,3,0,0,0,0,0	to_board	s234
22.355	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s234
23.355	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s234
24.456	2.843	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	2.843	0,0,0,1,2,0,3,0,0	to_hand	s234
27.3	0.348	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.348	0,0,0,1,2,0,3,0,0	to_board	s234
27.652	0.671	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.671	0,0,0,1,2,0,3,0,0	to_hand	s234
28.323	0.353	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.353	0,0,0,1,2,0,3,0,0	to_board	s234
28.678	0.641	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.641	0,0,0,1,2,0,3,0,0	to_hand	s234
29.32	0.299	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.299	0,0,0,1,2,0,3,0,0	to_board	s234
29.622	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s234
30.622	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s234
31.823	2.142	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	2.142	0,0,0,1,2,0,3,0,0	to_hand	s234
33.967	0.411	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.411	0,0,0,1,2,0,3,0,0	to_board	s234
34.381	0.868	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	0.868	0,0,0,1,2,0,3,0,0	to_hand	s234
35.249	0.377	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.377	0,0,0,1,2,0,3,0,0	to_board	s234
