onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.008	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s234
3.512864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.509	stim	s234
5.616	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s234
6.121	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.498	stim	s234
8.224	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
8.728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.518	stim	s234
10.829	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s234
11.333592000000001	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.823	stim	s234
13.437	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s234
13.941456	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.429	stim	s234
16.046	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
16.549592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.649	stim	s234
18.653	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
19.158	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.486	stim	s234
21.261	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s234
21.764592	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.58	stim	s234
23.868	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
24.371	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.513	stim	s234
26.473	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
26.977592	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.493	stim	s234
29.081	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
29.585	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.541	stim	s234
31.688	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
32.193	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.56	stim	s234
34.297	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
34.800591999999995	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.483	stim	s234
36.903	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
37.405864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.577	stim	s234
39.508	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s234
40.011728000000005	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.629	stim	s234
42.115	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s234
42.619456	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.64	stim	s234
44.723	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
45.226728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.49	stim	s234
47.33	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
47.835	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.525	stim	s234
49.937	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s234
50.440591999999995	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.41	stim	s234
