onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.009	0.85	0.4	71.0	stop_signal	89.0	0.852	False	go	s234
5.398	0.85	0.4	71.0	stop_signal	71.0	0.614	False	go	s234
7.923	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s234
10.856	0.85	0.45	89.0	stop_signal	89.0	0.6	False	go	s234
13.38	0.85	0.45	89.0	stop_signal	89.0	0.672	False	go	s234
15.905	0.85	0.45	89.0	stop_signal	89.0	0.487	False	go	s234
18.158	0.85	0.45	71.0	stop_signal	71.0	0.463	False	stop_failure	s234
20.683	0.85	0.4	89.0	stop_signal	89.0	0.608	False	go	s234
23.071	0.85	0.4	71.0	stop_signal	71.0	0.582	False	go	s234
25.324	0.85	0.4	71.0	stop_signal	71.0	0.582	False	go	s234
27.713	0.85	0.4	71.0	stop_signal	71.0	0.64	False	go	s234
29.965	0.85	0.4	89.0	stop_signal	89.0	0.469	False	stop_failure	s234
32.355	0.85	0.35	89.0	stop_signal	89.0	0.65	False	go	s234
34.879	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s234
37.132	0.85	0.4	71.0	stop_signal	71.0	0.48	False	stop_failure	s234
39.521	0.85	0.35	89.0	stop_signal	89.0	0.579	False	go	s234
42.182	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s234
44.434	0.85	0.4	89.0	stop_signal	89.0	0.643	False	go	s234
47.639	0.85	0.4	71.0	stop_signal	71.0	0.878	False	go	s234
50.028	0.85	0.4	71.0	stop_signal	71.0	0.401	False	go	s234
52.417	0.85	0.4	89.0	stop_signal	89.0	0.506	False	stop_failure	s234
54.942	0.85	0.35	89.0	stop_signal	89.0	0.672	False	go	s234
57.195	0.85	0.35	71.0	stop_signal	71.0	0.528	False	stop_failure	s234
59.448	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s234
61.701	0.85	0.35	89.0	stop_signal	89.0	0.529	False	go	s234
64.633	0.85	0.35	89.0	stop_signal	89.0	0.714	False	go	s234
67.158	0.85	0.35	71.0	stop_signal	71.0	0.667	False	go	s234
