onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.418	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.48	orange	4.0	task_switch	color	switch	s584	1
6.663	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.783	blue	2.0	cue_stay	color	stay	s584	0
9.455	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.552	blue	4.0	cue_switch	color	stay	s584	0
12.906	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.453	blue	7.0	cue_switch	color	stay	s584	0
16.085	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.512	orange	4.0	cue_switch	color	stay	s584	0
18.466	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.701	orange	8.0	task_switch	magnitude	switch	s584	0
20.978	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.722	blue	8.0	cue_stay	magnitude	stay	s584	0
24.023	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.43	orange	9.0	task_switch	color	switch	s584	0
26.399	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.744	orange	8.0	cue_switch	color	stay	s584	0
29.309	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.643	blue	8.0	cue_switch	color	stay	s584	0
31.552	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.791	orange	3.0	cue_stay	color	stay	s584	0
34.731	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.405	orange	2.0	task_switch	magnitude	switch	s584	0
36.84	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.043	orange	4.0	task_switch	color	switch	s584	0
40.432	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.48	blue	2.0	cue_switch	color	stay	s584	0
42.539	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.767	blue	6.0	task_switch	magnitude	switch	s584	0
44.651	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.694	orange	7.0	cue_stay	magnitude	stay	s584	0
46.757	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.656	orange	9.0	task_switch	color	switch	s584	0
49.936	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.495	blue	8.0	task_switch	magnitude	switch	s584	0
52.843	1.0	0.9	False	71.0	Color	n/a	twobytwo	89.0	0.753	orange	3.0	task_switch	color	switch	s584	0
54.955	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.466	orange	3.0	task_switch	magnitude	switch	s584	0
57.064	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.849	orange	1.0	cue_stay	magnitude	stay	s584	0
59.851	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.779	blue	6.0	cue_stay	magnitude	stay	s584	0
61.96	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.809	orange	2.0	task_switch	color	switch	s584	0
64.206	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.952	orange	7.0	cue_switch	color	stay	s584	0
66.723	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.561	orange	7.0	cue_stay	color	stay	s584	0
68.966	1.0	0.1	False	89.0	Orange-Blue	stay	twobytwo	71.0	1.464	blue	7.0	cue_stay	color	stay	s584	0
71.874	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.687	blue	2.0	task_switch	magnitude	switch	s584	0
