onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-65.331	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	24.988	n/a	instructions	s584
3.013	2.974	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.974	1,0,0,2,3,0,0,0,0	to_hand	s584
5.99	1.126	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.126	1,0,0,2,3,0,0,0,0	to_board	s584
7.119	0.728	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.728	1,0,0,2,3,0,0,0,0	to_hand	s584
7.849	0.654	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.654	1,0,0,2,3,0,0,0,0	to_board	s584
8.505	0.92	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.92	1,0,0,2,3,0,0,0,0	to_hand	s584
9.427	0.615	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.615	1,0,0,2,3,0,0,0,0	to_board	s584
10.047	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s584
12.55	2.369	1	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	2.369	1,2,0,3,0,0,0,0,0	to_hand	s584
14.92	0.588	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.588	1,2,0,3,0,0,0,0,0	to_board	s584
15.512	1.92	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	1.92	1,2,0,3,0,0,0,0,0	to_hand	s584
17.433	0.809	0	UA_with_intermediate	1,0,0,0,0,0,3,2,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.809	1,2,0,3,0,0,0,0,0	to_board	s584
18.244	0.498	0	UA_with_intermediate	0,0,0,0,0,0,3,2,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.498	1,2,0,3,0,0,0,0,0	to_hand	s584
