onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.01	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s584
3.517048	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.553	stim	s584
5.622	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s584
6.124864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.649	stim	s584
8.23	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s584
8.739728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.512	stim	s584
10.844	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s584
11.351728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.597	stim	s584
13.454	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s584
13.961	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.587	stim	s584
16.065	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s584
16.574	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.616	stim	s584
18.678	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s584
19.182728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.543	stim	s584
21.287	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s584
21.791	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.495	stim	s584
23.897	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s584
24.404	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.443	stim	s584
26.508	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s584
27.016728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.441	stim	s584
29.121	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s584
29.63	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.536	stim	s584
31.735	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s584
32.238864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.848	stim	s584
34.34	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s584
