onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.621	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	1.012	orange	7.0	cue_stay	color	stay	s581	1
7.753	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.57	blue	1.0	task_switch	magnitude	switch	s581	0
10.273	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.179	blue	1.0	task_switch	color	switch	s581	0
13.993	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.501	blue	9.0	task_switch	magnitude	switch	s581	0
17.31	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.518	blue	8.0	task_switch	color	switch	s581	0
19.556	1.0	0.1	False	89.0	Orange-Blue	stay	twobytwo	71.0	0.993	orange	6.0	cue_stay	color	stay	s581	0
21.798	1.0	0.1	False	71.0	Color	switch	twobytwo	89.0	1.039	blue	1.0	cue_switch	color	stay	s581	0
23.905	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.911	blue	6.0	cue_switch	color	stay	s581	0
26.014	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.248	blue	9.0	task_switch	magnitude	switch	s581	0
28.393	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.159	blue	9.0	task_switch	color	switch	s581	0
31.713	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.531	blue	6.0	task_switch	magnitude	switch	s581	0
33.817	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.859	blue	4.0	cue_switch	magnitude	stay	s581	0
36.062	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.012	blue	3.0	task_switch	color	switch	s581	0
38.97	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.646	orange	2.0	task_switch	magnitude	switch	s581	0
42.289	1.0	0.9	False	89.0	Magnitude	switch	twobytwo	71.0	0.86	orange	4.0	cue_switch	magnitude	stay	s581	0
45.469	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.737	blue	2.0	task_switch	color	switch	s581	0
47.575	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.873	orange	6.0	cue_switch	color	stay	s581	0
50.755	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.594	blue	8.0	task_switch	magnitude	switch	s581	0
52.858	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.323	orange	6.0	task_switch	color	switch	s581	0
54.968	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	1.014	orange	4.0	cue_stay	color	stay	s581	0
58.144	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.582	blue	4.0	task_switch	magnitude	switch	s581	0
61.186	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.701	blue	2.0	task_switch	color	switch	s581	0
64.098	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.427	orange	6.0	cue_stay	color	stay	s581	0
66.205	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.131	blue	2.0	task_switch	magnitude	switch	s581	0
68.311	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.964	blue	4.0	cue_switch	magnitude	stay	s581	0
70.418	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.846	blue	2.0	cue_stay	magnitude	stay	s581	0
73.323	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.497	blue	7.0	task_switch	color	switch	s581	0
