onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.013	0.85	0.4	89.0	stop_signal	89.0	0.516	False	stop_failure	s581
5.267	0.85	0.35	89.0	stop_signal	89.0	0.735	False	go	s581
7.928	0.85	0.35	71.0	stop_signal	71.0	0.738	False	go	s581
10.593	0.85	0.35	89.0	stop_signal	89.0	0.503	False	go	s581
12.844	0.85	0.35	71.0	stop_signal	71.0	0.355	False	go	s581
15.097	0.85	0.35	71.0	stop_signal	71.0	0.647	False	go	s581
17.487	0.85	0.35	89.0	stop_signal	89.0	0.68	False	stop_failure	s581
20.287	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s581
22.678	0.85	0.35	71.0	stop_signal	71.0	0.579	False	stop_failure	s581
24.934	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s581
27.19	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s581
29.445	0.85	0.4	89.0	stop_signal	89.0	0.815	False	go	s581
32.106	0.85	0.4	89.0	stop_signal	89.0	0.553	False	go	s581
34.769	0.85	0.4	89.0	stop_signal	89.0	0.81	False	go	s581
37.022	0.85	0.4	89.0	stop_signal	89.0	0.766	False	go	s581
39.548	0.85	0.4	71.0	stop_signal	71.0	0.535	False	go	s581
41.804	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s581
44.332	0.85	0.45	71.0	stop_signal	71.0	0.772	False	go	s581
46.858	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s581
49.386	0.85	0.5	89.0	stop_signal	89.0	0.658	False	stop_failure	s581
51.778	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s581
54.302	0.85	0.5	71.0	stop_signal	71.0	0.653	False	go	s581
56.827	0.85	0.5	89.0	stop_signal	89.0	0.71	False	go	s581
59.218	0.85	0.5	71.0	stop_signal	71.0	0.653	False	go	s581
61.474	0.85	0.5	71.0	stop_signal	89.0	0.924	False	go	s581
64.002	0.85	0.5	71.0	stop_signal	71.0	0.674	False	go	s581
66.802	0.85	0.5	89.0	stop_signal	89.0	0.62	False	stop_failure	s581
69.329	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s581
71.72	0.85	0.5	89.0	stop_signal	71.0	0.848	False	go	s581
73.976	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s581
76.232	0.85	0.55	89.0	stop_signal	89.0	0.786	False	stop_failure	s581
78.488	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s581
80.741	0.85	0.55	89.0	stop_signal	89.0	0.742	False	go	s581
83.267	0.85	0.55	71.0	stop_signal	71.0	0.596	False	go	s581
85.523	0.85	0.55	89.0	stop_signal	89.0	0.627	False	stop_failure	s581
87.778	0.85	0.5	89.0	stop_signal	89.0	0.95	False	go	s581
90.031	0.85	0.5	89.0	stop_signal	89.0	1.032	False	go	s581
92.283	0.85	0.5	89.0	stop_signal	89.0	0.746	False	go	s581
94.672	0.85	0.5	89.0	stop_signal	89.0	0.557	False	go	s581
96.926	0.85	0.5	89.0	stop_signal	89.0	0.488	False	stop_failure	s581
99.178	0.85	0.45	71.0	stop_signal	89.0	0.691	False	go	s581
111.943	0.85	0.45	71.0	stop_signal	71.0	0.605	False	stop_failure	s581
114.196	0.85	0.4	89.0	stop_signal	89.0	0.554	False	stop_failure	s581
116.72	0.85	0.35	89.0	stop_signal	89.0	0.585	False	go	s581
119.111	0.85	0.35	71.0	stop_signal	71.0	0.447	False	go	s581
121.636	0.85	0.35	89.0	stop_signal	89.0	0.535	False	stop_failure	s581
123.89	0.85	0.3	71.0	stop_signal	71.0	0.877	False	go	s581
