onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.614	1.0	0.1	False	71.0	Color	n/a	twobytwo	89.0	0.784	blue	9.0	task_switch	color	switch	s465	1
6.655	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.577	orange	6.0	cue_stay	color	stay	s465	0
9.44	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.567	orange	1.0	cue_switch	color	stay	s465	0
12.888	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.511	orange	8.0	cue_switch	color	stay	s465	0
16.065	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.535	orange	8.0	cue_switch	color	stay	s465	0
19.241	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.471	blue	7.0	task_switch	magnitude	switch	s465	0
21.753	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.684	blue	6.0	cue_stay	magnitude	stay	s465	0
24.793	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.321	blue	9.0	task_switch	color	switch	s465	0
27.969	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.483	orange	3.0	cue_switch	color	stay	s465	0
30.075	1.0	0.1	False	71.0	Orange-Blue	switch	twobytwo	89.0	0.825	blue	7.0	cue_switch	color	stay	s465	0
32.316	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.681	orange	4.0	cue_stay	color	stay	s465	0
35.492	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.525	blue	8.0	task_switch	magnitude	switch	s465	0
38.397	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.652	blue	6.0	task_switch	color	switch	s465	0
41.981	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.566	blue	9.0	cue_switch	color	stay	s465	0
44.884	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.663	blue	2.0	task_switch	magnitude	switch	s465	0
46.989	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	1.046	orange	7.0	cue_stay	magnitude	stay	s465	0
49.893	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.388	blue	8.0	task_switch	color	switch	s465	0
52.269	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.057	blue	3.0	task_switch	magnitude	switch	s465	0
54.373	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.754	orange	4.0	task_switch	color	switch	s465	0
57.28	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.695	orange	7.0	task_switch	magnitude	switch	s465	0
59.386	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.684	orange	9.0	cue_stay	magnitude	stay	s465	0
