onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.01	4.0	smaller_sooner	discount_fixed	71	67.0	74.0	1.129	20.0	smaller_sooner	s525
7.647	4.0	larger_later	discount_fixed	89	29.0	58.0	2.166	20.0	larger_later	s525
12.965	4.0	larger_later	discount_fixed	89	39.0	104.0	1.373	20.0	larger_later	s525
17.944	4.0	larger_later	discount_fixed	89	33.0	103.0	2.071	20.0	larger_later	s525
22.514	4.0	larger_later	discount_fixed	89	33.0	78.0	2.121	20.0	larger_later	s525
28.036	4.0	smaller_sooner	discount_fixed	71	74.0	52.0	1.91	20.0	smaller_sooner	s525
33.626	4.0	larger_later	discount_fixed	89	28.0	132.0	2.866	20.0	larger_later	s525
39.42	4.0	smaller_sooner	discount_fixed	71	28.0	59.0	1.803	20.0	smaller_sooner	s525
43.991	4.0	larger_later	discount_fixed	89	28.0	163.0	1.294	20.0	larger_later	s525
49.105	4.0	larger_later	discount_fixed	89	32.0	74.0	1.425	20.0	larger_later	s525
53.607	4.0	larger_later	discount_fixed	89	57.0	89.0	1.303	20.0	larger_later	s525
58.449	4.0	larger_later	discount_fixed	89	70.0	108.0	2.429	20.0	larger_later	s525
63.02	4.0	larger_later	discount_fixed	89	72.0	95.0	1.767	20.0	larger_later	s525
68.407	4.0	smaller_sooner	discount_fixed	71	30.0	36.0	2.051	20.0	smaller_sooner	s525
73.453	4.0	smaller_sooner	discount_fixed	71	41.0	129.0	2.841	20.0	smaller_sooner	s525
78.159	4.0	smaller_sooner	discount_fixed	71	78.0	129.0	2.271	20.0	smaller_sooner	s525
83.069	4.0	larger_later	discount_fixed	89	71.0	88.0	1.704	20.0	larger_later	s525
87.979	4.0	smaller_sooner	discount_fixed	71	65.0	159.0	1.046	20.0	smaller_sooner	s525
92.822	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	1.645	20.0	smaller_sooner	s525
97.936	4.0	smaller_sooner	discount_fixed	71	58.0	36.0	2.778	20.0	smaller_sooner	s525
103.05	4.0	larger_later	discount_fixed	89	63.0	37.0	1.4	20.0	larger_later	s525
107.757	4.0	larger_later	discount_fixed	89	75.0	41.0	1.517	20.0	larger_later	s525
112.599	4.0	smaller_sooner	discount_fixed	71	45.0	72.0	1.864	20.0	smaller_sooner	s525
117.442	4.0	larger_later	discount_fixed	89	25.0	74.0	1.009	20.0	larger_later	s525
124.324	4.0	smaller_sooner	discount_fixed	71	65.0	137.0	0.872	20.0	smaller_sooner	s525
128.894	4.0	smaller_sooner	discount_fixed	71	49.0	140.0	0.998	20.0	smaller_sooner	s525
133.668	4.0	smaller_sooner	discount_fixed	71	67.0	103.0	0.95	20.0	smaller_sooner	s525
