onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.509	1.5	incongruent	1.0	89.0	stroop	89	0.898	red	green	incongruent	s525
5.513	1.5	congruent	1.0	71.0	stroop	71	0.562	blue	blue	congruent	s525
8.06	1.5	congruent	1.0	82.0	stroop	82	0.536	green	green	congruent	s525
10.199	1.5	congruent	1.0	71.0	stroop	71	0.558	blue	blue	congruent	s525
12.201	1.5	congruent	1.0	82.0	stroop	82	0.698	green	green	congruent	s525
14.204	1.5	congruent	1.0	71.0	stroop	71	0.469	blue	blue	congruent	s525
16.479	1.5	incongruent	1.0	82.0	stroop	82	0.977	green	blue	incongruent	s525
18.483	1.5	congruent	1.0	82.0	stroop	82	0.689	green	green	congruent	s525
20.485	1.5	incongruent	1.0	71.0	stroop	71	0.529	blue	green	incongruent	s525
22.624	1.5	incongruent	1.0	82.0	stroop	82	0.735	green	red	incongruent	s525
24.627	1.5	incongruent	1.0	82.0	stroop	82	0.781	green	red	incongruent	s525
26.902	1.5	congruent	1.0	82.0	stroop	82	0.469	green	green	congruent	s525
29.041	1.5	incongruent	1.0	71.0	stroop	71	0.613	blue	red	incongruent	s525
31.451	1.5	congruent	1.0	89.0	stroop	89	0.413	red	red	congruent	s525
33.454	1.5	congruent	1.0	71.0	stroop	71	0.519	blue	blue	congruent	s525
35.457	1.5	incongruent	1.0	71.0	stroop	71	0.659	blue	green	incongruent	s525
38.275	1.5	incongruent	1.0	89.0	stroop	89	0.674	red	green	incongruent	s525
40.278	1.5	incongruent	1.0	89.0	stroop	89	0.538	red	blue	incongruent	s525
42.281	1.5	congruent	1.0	82.0	stroop	82	0.72	green	green	congruent	s525
44.42	1.5	congruent	1.0	82.0	stroop	82	0.509	green	green	congruent	s525
46.43	1.5	incongruent	1.0	82.0	stroop	82	0.651	green	red	incongruent	s525
48.433	1.5	congruent	1.0	89.0	stroop	89	0.745	red	red	congruent	s525
