onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.007	4.0	smaller_sooner	discount_fixed	71	79.0	92.0	1.79	20.0	smaller_sooner	s557
7.646	4.0	smaller_sooner	discount_fixed	71	61.0	141.0	1.377	20.0	smaller_sooner	s557
12.215	4.0	larger_later	discount_fixed	89	43.0	38.0	2.503	20.0	larger_later	s557
16.784	4.0	smaller_sooner	discount_fixed	71	66.0	145.0	1.423	20.0	smaller_sooner	s557
21.694	4.0	smaller_sooner	discount_fixed	71	30.0	23.0	2.897	20.0	smaller_sooner	s557
26.537	4.0	smaller_sooner	discount_fixed	71	32.0	57.0	1.006	20.0	smaller_sooner	s557
31.786	4.0	smaller_sooner	discount_fixed	71	27.0	91.0	1.042	20.0	smaller_sooner	s557
36.56	4.0	smaller_sooner	discount_fixed	71	43.0	120.0	1.531	20.0	smaller_sooner	s557
42.559	4.0	larger_later	discount_fixed	89	75.0	60.0	2.64	20.0	larger_later	s557
48.149	4.0	smaller_sooner	discount_fixed	71	34.0	176.0	0.894	20.0	smaller_sooner	s557
52.719	4.0	smaller_sooner	discount_fixed	71	24.0	38.0	1.561	20.0	smaller_sooner	s557
57.834	4.0	larger_later	discount_fixed	89	82.0	74.0	1.786	20.0	larger_later	s557
63.492	4.0	smaller_sooner	discount_fixed	71	58.0	53.0	1.744	20.0	smaller_sooner	s557
68.062	4.0	larger_later	discount_fixed	89	54.0	23.0	1.698	20.0	larger_later	s557
72.836	4.0	smaller_sooner	discount_fixed	71	41.0	55.0	2.234	20.0	smaller_sooner	s557
77.882	4.0	smaller_sooner	discount_fixed	71	77.0	142.0	2.332	20.0	smaller_sooner	s557
82.724	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	1.283	20.0	smaller_sooner	s557
87.905	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	1.264	20.0	smaller_sooner	s557
92.951	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	2.859	20.0	smaller_sooner	s557
97.929	4.0	smaller_sooner	discount_fixed	71	45.0	157.0	0.929	20.0	smaller_sooner	s557
102.907	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	0.901	20.0	smaller_sooner	s557
108.226	4.0	larger_later	discount_fixed	89	80.0	39.0	1.706	20.0	larger_later	s557
