onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.511	1.5	incongruent	1.0	71.0	stroop	71	0.934	blue	red	incongruent	s557
5.784	1.5	incongruent	1.0	71.0	stroop	71	0.644	blue	green	incongruent	s557
7.786	1.5	congruent	1.0	89.0	stroop	89	0.571	red	red	congruent	s557
9.789	1.5	congruent	1.0	89.0	stroop	89	0.522	red	red	congruent	s557
11.792	1.5	incongruent	1.0	89.0	stroop	89	0.538	red	blue	incongruent	s557
13.794	1.5	congruent	1.0	82.0	stroop	82	0.96	green	green	congruent	s557
15.933	1.5	congruent	1.0	71.0	stroop	71	0.56	blue	blue	congruent	s557
17.936	1.5	incongruent	1.0	89.0	stroop	89	0.55	red	green	incongruent	s557
19.938	1.5	congruent	1.0	89.0	stroop	89	0.518	red	red	congruent	s557
22.076	1.5	incongruent	1.0	71.0	stroop	71	0.849	blue	red	incongruent	s557
24.079	1.5	incongruent	1.0	89.0	stroop	89	0.842	red	green	incongruent	s557
26.081	1.5	incongruent	1.0	89.0	stroop	89	0.663	red	blue	incongruent	s557
28.219	1.5	congruent	1.0	71.0	stroop	71	0.819	blue	blue	congruent	s557
30.357	1.5	congruent	1.0	71.0	stroop	71	0.504	blue	blue	congruent	s557
32.632	1.5	incongruent	1.0	82.0	stroop	82	0.811	green	blue	incongruent	s557
35.314	1.5	congruent	1.0	82.0	stroop	82	0.459	green	green	congruent	s557
37.316	1.5	congruent	1.0	71.0	stroop	71	0.638	blue	blue	congruent	s557
39.318	1.5	incongruent	1.0	71.0	stroop	71	0.626	blue	red	incongruent	s557
41.593	1.5	incongruent	1.0	71.0	stroop	71	0.5	blue	green	incongruent	s557
43.595	1.5	congruent	1.0	89.0	stroop	89	0.615	red	red	congruent	s557
45.597	1.5	incongruent	1.0	71.0	stroop	71	0.759	blue	green	incongruent	s557
47.599	1.5	incongruent	1.0	71.0	stroop	71	0.509	blue	red	incongruent	s557
49.602	1.5	incongruent	1.0	89.0	stroop	89	0.556	red	green	incongruent	s557
51.604	1.5	incongruent	1.0	89.0	stroop	89	0.739	red	blue	incongruent	s557
53.606	1.5	congruent	1.0	89.0	stroop	89	0.435	red	red	congruent	s557
55.881	1.5	incongruent	1.0	89.0	stroop	89	0.464	red	blue	incongruent	s557
57.883	1.5	congruent	1.0	71.0	stroop	71	0.564	blue	blue	congruent	s557
60.293	1.5	congruent	1.0	89.0	stroop	89	0.527	red	red	congruent	s557
62.296	1.5	congruent	1.0	71.0	stroop	71	0.576	blue	blue	congruent	s557
64.434	1.5	congruent	1.0	89.0	stroop	89	0.519	red	red	congruent	s557
66.436	1.5	congruent	1.0	82.0	stroop	82	0.639	green	green	congruent	s557
68.438	1.5	incongruent	1.0	71.0	stroop	71	0.835	blue	green	incongruent	s557
70.439	1.5	congruent	1.0	89.0	stroop	89	0.523	red	red	congruent	s557
72.713	1.5	incongruent	1.0	82.0	stroop	82	0.829	green	red	incongruent	s557
74.716	1.5	incongruent	1.0	82.0	stroop	82	0.549	green	red	incongruent	s557
76.992	1.5	incongruent	1.0	82.0	stroop	82	0.578	green	blue	incongruent	s557
79.266	1.5	incongruent	1.0	82.0	stroop	82	0.508	green	red	incongruent	s557
81.269	1.5	congruent	1.0	89.0	stroop	89	0.601	red	red	congruent	s557
83.951	1.5	incongruent	1.0	89.0	stroop	89	0.609	red	blue	incongruent	s557
85.953	1.5	congruent	1.0	71.0	stroop	71	0.789	blue	blue	congruent	s557
88.228	1.5	congruent	1.0	82.0	stroop	82	0.523	green	green	congruent	s557
90.229	1.5	congruent	1.0	89.0	stroop	89	0.522	red	red	congruent	s557
92.232	1.5	incongruent	1.0	89.0	stroop	89	0.472	red	green	incongruent	s557
94.505	1.5	congruent	1.0	89.0	stroop	89	0.405	red	red	congruent	s557
96.644	1.5	congruent	1.0	71.0	stroop	71	0.572	blue	blue	congruent	s557
99.19	1.5	incongruent	1.0	82.0	stroop	82	0.63	green	blue	incongruent	s557
101.6	1.5	incongruent	1.0	71.0	stroop	71	0.857	blue	green	incongruent	s557
103.602	1.5	incongruent	1.0	82.0	stroop	82	0.713	green	blue	incongruent	s557
105.604	1.5	incongruent	1.0	82.0	stroop	82	0.531	green	red	incongruent	s557
107.605	1.5	congruent	1.0	82.0	stroop	82	0.487	green	green	congruent	s557
110.151	1.5	congruent	1.0	82.0	stroop	82	0.483	green	green	congruent	s557
112.289	1.5	congruent	1.0	71.0	stroop	71	0.535	blue	blue	congruent	s557
114.291	1.5	congruent	1.0	82.0	stroop	82	0.536	green	green	congruent	s557
116.293	1.5	congruent	1.0	89.0	stroop	89	0.512	red	red	congruent	s557
118.568	1.5	incongruent	1.0	71.0	stroop	71	0.72	blue	green	incongruent	s557
120.571	1.5	congruent	1.0	82.0	stroop	82	0.622	green	green	congruent	s557
122.572	1.5	incongruent	1.0	82.0	stroop	82	0.983	green	blue	incongruent	s557
124.71	1.5	incongruent	1.0	82.0	stroop	82	0.599	green	red	incongruent	s557
126.713	1.5	incongruent	1.0	71.0	stroop	71	0.863	blue	red	incongruent	s557
128.987	1.5	congruent	1.0	71.0	stroop	71	0.457	blue	blue	congruent	s557
131.126	1.5	incongruent	1.0	82.0	stroop	82	0.683	green	blue	incongruent	s557
133.536	1.5	congruent	1.0	82.0	stroop	82	0.561	green	green	congruent	s557
135.538	1.5	congruent	1.0	82.0	stroop	82	0.52	green	green	congruent	s557
137.54	1.5	incongruent	1.0	71.0	stroop	71	0.577	blue	green	incongruent	s557
140.358	1.5	incongruent	1.0	89.0	stroop	89	0.567	red	green	incongruent	s557
142.361	1.5	incongruent	1.0	71.0	stroop	71	0.994	blue	red	incongruent	s557
144.363	1.5	congruent	1.0	82.0	stroop	82	0.53	green	green	congruent	s557
146.5	1.5	congruent	1.0	89.0	stroop	89	0.568	red	red	congruent	s557
148.503	1.5	incongruent	1.0	82.0	stroop	82	0.933	green	blue	incongruent	s557
150.506	1.5	congruent	1.0	82.0	stroop	82	0.785	green	green	congruent	s557
152.508	1.5	incongruent	1.0	71.0	stroop	71	0.694	blue	red	incongruent	s557
154.51	1.5	congruent	1.0	82.0	stroop	82	0.65	green	green	congruent	s557
156.511	1.5	incongruent	0.0	71.0	stroop	82	0.6	blue	green	incongruent	s557
158.513	1.5	congruent	1.0	89.0	stroop	89	0.522	red	red	congruent	s557
160.516	1.5	incongruent	1.0	82.0	stroop	82	1.182	green	red	incongruent	s557
162.79	1.5	incongruent	1.0	89.0	stroop	89	0.809	red	blue	incongruent	s557
164.792	1.5	congruent	1.0	71.0	stroop	71	0.651	blue	blue	congruent	s557
166.93	1.5	congruent	1.0	89.0	stroop	89	0.58	red	red	congruent	s557
168.932	1.5	congruent	1.0	71.0	stroop	71	0.443	blue	blue	congruent	s557
