onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.004	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
3.506048	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.628	stim	s624
5.609	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
6.110863999999999	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.678	stim	s624
8.212	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
8.714728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.626	stim	s624
10.816	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
11.317727999999999	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.564	stim	s624
13.419	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
13.921	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.459	stim	s624
16.022	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
16.524	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.523	stim	s624
18.625	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
19.127727999999998	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.523	stim	s624
21.229	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
21.731	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.415	stim	s624
23.833	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
24.336	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.532	stim	s624
26.437	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
26.939728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.591	stim	s624
29.041	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
29.544	1.7	0.0	71.0	n/a	attention_network_task	down	right	incongruent	89	0.447	stim	s624
31.645	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
32.147864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.579	stim	s624
34.249	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
34.750728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.702	stim	s624
36.853	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
37.355	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.502	stim	s624
39.456	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
39.959	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.552	stim	s624
42.06	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
42.562	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.585	stim	s624
44.663	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
45.165	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.555	stim	s624
47.266	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
47.769	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.609	stim	s624
49.87	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
50.373	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.674	stim	s624
52.474	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
52.975728000000004	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.711	stim	s624
55.078	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
55.579864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.609	stim	s624
57.681	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
58.183912	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.657	stim	s624
60.286	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
60.787728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.51	stim	s624
62.89	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
63.391864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.734	stim	s624
65.494	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
65.995864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.532	stim	s624
68.097	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
68.6	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.831	stim	s624
70.701	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
71.203	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.643	stim	s624
73.304	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
73.807	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	1.114	stim	s624
75.908	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
76.41	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.674	stim	s624
78.511	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
79.013864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.568	stim	s624
81.115	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
81.61672800000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.671	stim	s624
83.718	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
84.220864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.771	stim	s624
86.322	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
86.823864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.517	stim	s624
88.925	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
89.427	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.562	stim	s624
91.528	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
92.031	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.512	stim	s624
94.132	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
94.63359200000001	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.498	stim	s624
96.736	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s624
97.23745600000001	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.727	stim	s624
99.34	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
99.841592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.596	stim	s624
101.943	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s624
102.446	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.756	stim	s624
