onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.408	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.757	orange	7.0	task_switch	color	switch	s624	1
6.648	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.555	blue	6.0	cue_stay	color	stay	s624	0
9.431	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.704	blue	4.0	cue_switch	color	stay	s624	0
12.878	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.437	blue	9.0	cue_switch	color	stay	s624	0
15.253	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.528	orange	7.0	cue_switch	color	stay	s624	0
18.428	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.429	orange	2.0	task_switch	magnitude	switch	s624	0
21.739	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.51	blue	1.0	cue_stay	magnitude	stay	s624	0
24.777	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.454	orange	4.0	task_switch	color	switch	s624	0
27.952	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.364	orange	3.0	cue_switch	color	stay	s624	0
30.855	1.0	0.9	False	71.0	Color	switch	twobytwo	89.0	0.752	blue	1.0	cue_switch	color	stay	s624	0
33.893	1.0	0.9	False	71.0	Color	stay	twobytwo	89.0	0.409	blue	7.0	cue_stay	color	stay	s624	0
36.268	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.846	blue	4.0	task_switch	magnitude	switch	s624	0
38.371	1.0	0.1	False	71.0	Color	n/a	twobytwo	89.0	0.702	blue	1.0	task_switch	color	switch	s624	0
41.954	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.419	orange	1.0	cue_switch	color	stay	s624	0
44.857	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.462	blue	2.0	task_switch	magnitude	switch	s624	0
46.959	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.659	blue	2.0	cue_stay	magnitude	stay	s624	0
49.062	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.038	orange	4.0	task_switch	color	switch	s624	0
51.436	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.628	blue	2.0	task_switch	magnitude	switch	s624	0
53.539	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.62	blue	8.0	task_switch	color	switch	s624	0
55.641	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.613	orange	1.0	task_switch	magnitude	switch	s624	0
58.544	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.456	blue	4.0	cue_stay	magnitude	stay	s624	0
62.127	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.747	blue	3.0	cue_stay	magnitude	stay	s624	0
65.03	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.522	blue	7.0	task_switch	color	switch	s624	0
68.069	1.0	0.9	False	71.0	Color	switch	twobytwo	89.0	0.486	blue	3.0	cue_switch	color	stay	s624	0
70.58	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.708	blue	2.0	cue_stay	color	stay	s624	0
73.618	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.541	blue	4.0	cue_stay	color	stay	s624	0
75.721	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.858	blue	3.0	task_switch	magnitude	switch	s624	0
