onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.004	0.85	0.2	71.0	stop_signal	71.0	0.817	False	stop_failure	s624
6.072	0.85	0.15	71.0	stop_signal	-1.0	n/a	True	stop_success	s624
8.324	0.85	0.2	89.0	stop_signal	89.0	0.502	False	go	s624
10.712	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s624
13.099	0.85	0.25	71.0	stop_signal	71.0	0.5	False	go	s624
15.623	0.85	0.25	71.0	stop_signal	71.0	0.476	False	go	s624
18.01	0.85	0.25	71.0	stop_signal	89.0	0.395	False	go	s624
20.397	0.85	0.25	89.0	stop_signal	89.0	0.594	False	stop_failure	s624
23.193	0.85	0.2	71.0	stop_signal	71.0	0.498	False	go	s624
25.58	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
27.832	0.85	0.25	71.0	stop_signal	71.0	0.582	False	stop_failure	s624
30.356	0.85	0.2	89.0	stop_signal	89.0	0.594	False	stop_failure	s624
32.743	0.85	0.15	89.0	stop_signal	89.0	0.884	False	go	s624
35.13	0.85	0.15	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
37.382	0.85	0.2	71.0	stop_signal	71.0	0.494	False	go	s624
39.769	0.85	0.2	71.0	stop_signal	71.0	0.474	False	go	s624
42.021	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s624
44.272	0.85	0.25	71.0	stop_signal	89.0	0.465	False	go	s624
46.524	0.85	0.25	89.0	stop_signal	89.0	0.755	False	go	s624
48.911	0.85	0.25	89.0	stop_signal	89.0	0.507	False	stop_failure	s624
51.163	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s624
53.414	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
55.802	0.85	0.3	71.0	stop_signal	71.0	0.576	False	stop_failure	s624
58.189	0.85	0.25	89.0	stop_signal	89.0	0.626	False	go	s624
60.441	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s624
62.964	0.85	0.3	89.0	stop_signal	89.0	0.66	False	go	s624
65.215	0.85	0.3	89.0	stop_signal	89.0	0.354	False	go	s624
67.603	0.85	0.3	71.0	stop_signal	71.0	0.562	False	go	s624
69.854	0.85	0.3	71.0	stop_signal	71.0	0.438	False	stop_failure	s624
72.106	0.85	0.25	71.0	stop_signal	71.0	0.569	False	go	s624
74.493	0.85	0.25	71.0	stop_signal	71.0	0.633	False	go	s624
77.016	0.85	0.25	71.0	stop_signal	71.0	0.493	False	go	s624
79.404	0.85	0.25	89.0	stop_signal	89.0	0.479	False	go	s624
81.927	0.85	0.25	71.0	stop_signal	71.0	0.549	False	stop_failure	s624
84.858	0.85	0.2	89.0	stop_signal	89.0	0.888	False	go	s624
87.382	0.85	0.2	71.0	stop_signal	71.0	0.579	False	go	s624
89.906	0.85	0.2	71.0	stop_signal	71.0	0.58	False	go	s624
92.157	0.85	0.2	89.0	stop_signal	89.0	1.074	False	stop_failure	s624
94.681	0.85	0.15	89.0	stop_signal	89.0	0.423	False	go	s624
97.068	0.85	0.15	89.0	stop_signal	89.0	0.508	False	go	s624
99.32	0.85	0.15	89.0	stop_signal	89.0	0.57	False	go	s624
112.21	0.85	0.15	71.0	stop_signal	71.0	0.573	False	go	s624
114.461	0.85	0.15	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
116.848	0.85	0.2	71.0	stop_signal	89.0	0.405	False	go	s624
119.373	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
121.624	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
124.011	0.85	0.3	89.0	stop_signal	89.0	0.705	False	go	s624
126.671	0.85	0.3	71.0	stop_signal	71.0	0.56	False	stop_failure	s624
128.922	0.85	0.25	89.0	stop_signal	71.0	0.448	False	go	s624
132.126	0.85	0.25	71.0	stop_signal	71.0	0.546	False	go	s624
134.513	0.85	0.25	71.0	stop_signal	71.0	0.458	False	go	s624
136.9	0.85	0.25	89.0	stop_signal	89.0	0.635	False	stop_failure	s624
139.424	0.85	0.2	89.0	stop_signal	89.0	0.655	False	go	s624
141.676	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
143.927	0.85	0.25	89.0	stop_signal	71.0	0.604	False	stop_failure	s624
146.178	0.85	0.2	89.0	stop_signal	89.0	0.585	False	go	s624
149.11	0.85	0.2	89.0	stop_signal	89.0	0.524	False	go	s624
151.634	0.85	0.2	89.0	stop_signal	89.0	0.429	False	go	s624
154.157	0.85	0.2	89.0	stop_signal	71.0	0.502	False	go	s624
156.408	0.85	0.2	71.0	stop_signal	71.0	0.591	False	stop_failure	s624
158.932	0.85	0.15	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
161.183	0.85	0.2	71.0	stop_signal	71.0	0.552	False	go	s624
163.57	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s624
165.822	0.85	0.25	89.0	stop_signal	89.0	0.647	False	go	s624
168.481	0.85	0.25	71.0	stop_signal	71.0	0.607	False	go	s624
171.14	0.85	0.25	71.0	stop_signal	71.0	0.554	False	go	s624
173.392	0.85	0.25	71.0	stop_signal	71.0	0.441	False	go	s624
175.643	0.85	0.25	71.0	stop_signal	71.0	0.587	False	go	s624
178.032	0.85	0.25	89.0	stop_signal	71.0	0.421	False	stop_failure	s624
180.827	0.85	0.2	71.0	stop_signal	71.0	0.429	False	stop_failure	s624
183.215	0.85	0.15	71.0	stop_signal	-1.0	n/a	True	stop_success	s624
185.466	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s624
187.718	0.85	0.25	71.0	stop_signal	71.0	0.474	False	stop_failure	s624
189.969	0.85	0.2	71.0	stop_signal	71.0	0.463	False	go	s624
192.628	0.85	0.2	89.0	stop_signal	71.0	0.387	False	go	s624
195.288	0.85	0.2	89.0	stop_signal	89.0	0.558	False	go	s624
197.539	0.85	0.2	71.0	stop_signal	89.0	0.421	False	go	s624
200.063	0.85	0.2	71.0	stop_signal	89.0	0.43	False	go	s624
202.314	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s624
204.838	0.85	0.25	71.0	stop_signal	71.0	0.528	False	go	s624
207.361	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s624
209.885	0.85	0.3	71.0	stop_signal	71.0	0.507	False	stop_failure	s624
212.272	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
225.299	0.85	0.3	89.0	stop_signal	89.0	0.479	False	go	s624
227.823	0.85	0.3	89.0	stop_signal	89.0	0.488	False	go	s624
230.21	0.85	0.3	89.0	stop_signal	89.0	0.366	False	go	s624
232.462	0.85	0.3	89.0	stop_signal	89.0	0.542	False	go	s624
234.985	0.85	0.3	89.0	stop_signal	89.0	0.412	False	go	s624
237.781	0.85	0.3	71.0	stop_signal	71.0	0.59	False	stop_failure	s624
240.304	0.85	0.25	89.0	stop_signal	89.0	0.593	False	stop_failure	s624
242.692	0.85	0.2	71.0	stop_signal	71.0	0.545	False	go	s624
244.943	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
247.195	0.85	0.25	71.0	stop_signal	71.0	0.521	False	stop_failure	s624
249.446	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
251.698	0.85	0.25	71.0	stop_signal	71.0	0.475	False	go	s624
254.221	0.85	0.25	89.0	stop_signal	89.0	0.673	False	go	s624
256.472	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s624
258.724	0.85	0.3	71.0	stop_signal	71.0	0.578	False	go	s624
260.976	0.85	0.3	71.0	stop_signal	71.0	0.684	False	go	s624
263.227	0.85	0.3	89.0	stop_signal	89.0	0.563	False	go	s624
265.615	0.85	0.3	71.0	stop_signal	89.0	0.61	False	go	s624
267.866	0.85	0.3	89.0	stop_signal	89.0	0.556	False	stop_failure	s624
270.117	0.85	0.25	89.0	stop_signal	89.0	0.584	False	go	s624
