onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.521	1.5	incongruent	1.0	89.0	stroop	89	0.763	red	green	incongruent	s642
5.525	1.5	congruent	1.0	82.0	stroop	82	0.542	green	green	congruent	s642
8.072	1.5	congruent	1.0	71.0	stroop	71	0.468	blue	blue	congruent	s642
10.214	1.5	congruent	1.0	82.0	stroop	82	0.505	green	green	congruent	s642
12.22	1.5	congruent	1.0	71.0	stroop	71	0.525	blue	blue	congruent	s642
14.225	1.5	congruent	1.0	89.0	stroop	89	0.485	red	red	congruent	s642
16.504	1.5	incongruent	1.0	89.0	stroop	89	0.775	red	green	incongruent	s642
18.508	1.5	congruent	1.0	89.0	stroop	89	0.577	red	red	congruent	s642
20.513	1.5	incongruent	1.0	89.0	stroop	89	0.57	red	green	incongruent	s642
22.653	1.5	incongruent	1.0	82.0	stroop	82	0.604	green	blue	incongruent	s642
24.659	1.5	incongruent	1.0	71.0	stroop	71	0.566	blue	red	incongruent	s642
26.937	1.5	congruent	1.0	82.0	stroop	82	0.567	green	green	congruent	s642
29.079	1.5	incongruent	1.0	82.0	stroop	82	0.635	green	blue	incongruent	s642
31.492	1.5	congruent	1.0	71.0	stroop	71	0.479	blue	blue	congruent	s642
33.498	1.5	congruent	1.0	71.0	stroop	71	0.434	blue	blue	congruent	s642
35.504	1.5	incongruent	1.0	71.0	stroop	71	0.446	blue	green	incongruent	s642
38.324	1.5	incongruent	1.0	82.0	stroop	82	0.671	green	red	incongruent	s642
40.33	1.5	incongruent	1.0	82.0	stroop	82	0.584	green	blue	incongruent	s642
42.336	1.5	congruent	1.0	82.0	stroop	82	0.528	green	green	congruent	s642
44.476	1.5	congruent	1.0	71.0	stroop	71	0.453	blue	blue	congruent	s642
46.482	1.5	incongruent	1.0	82.0	stroop	82	0.728	green	blue	incongruent	s642
48.488	1.5	congruent	1.0	89.0	stroop	89	0.637	red	red	congruent	s642
50.494	1.5	incongruent	1.0	71.0	stroop	71	0.656	blue	green	incongruent	s642
52.498	1.5	congruent	1.0	71.0	stroop	71	0.588	blue	blue	congruent	s642
54.504	1.5	incongruent	1.0	71.0	stroop	71	0.522	blue	green	incongruent	s642
56.506	1.5	congruent	1.0	82.0	stroop	82	0.613	green	green	congruent	s642
58.513	1.5	incongruent	1.0	89.0	stroop	89	0.574	red	blue	incongruent	s642
60.79	1.5	incongruent	1.0	89.0	stroop	89	0.66	red	blue	incongruent	s642
62.796	1.5	congruent	1.0	71.0	stroop	71	0.742	blue	blue	congruent	s642
64.936	1.5	congruent	1.0	71.0	stroop	71	0.458	blue	blue	congruent	s642
66.942	1.5	congruent	1.0	71.0	stroop	71	0.493	blue	blue	congruent	s642
69.084	1.5	congruent	1.0	82.0	stroop	82	0.764	green	green	congruent	s642
71.089	1.5	congruent	1.0	89.0	stroop	89	0.583	red	red	congruent	s642
73.095	1.5	incongruent	1.0	82.0	stroop	82	0.944	green	red	incongruent	s642
75.1	1.5	incongruent	1.0	82.0	stroop	82	0.497	green	red	incongruent	s642
77.379	1.5	incongruent	1.0	89.0	stroop	89	0.655	red	green	incongruent	s642
79.384	1.5	incongruent	1.0	82.0	stroop	82	0.569	green	red	incongruent	s642
81.527	1.5	congruent	1.0	89.0	stroop	89	0.532	red	red	congruent	s642
83.94	1.5	incongruent	0.0	89.0	stroop	82	0.637	red	blue	incongruent	s642
86.218	1.5	congruent	1.0	71.0	stroop	71	0.73	blue	blue	congruent	s642
88.902	1.5	congruent	1.0	89.0	stroop	89	0.567	red	red	congruent	s642
90.909	1.5	congruent	0.0	82.0	stroop	71	0.903	green	green	congruent	s642
