onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.517	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s499
5.771	0.85	0.55	71.0	stop_signal	71.0	0.893	False	go	s499
8.432	0.85	0.55	71.0	stop_signal	71.0	0.704	False	go	s499
11.094	0.85	0.55	89.0	stop_signal	89.0	0.951	False	go	s499
13.348	0.85	0.55	89.0	stop_signal	89.0	0.875	False	go	s499
15.601	0.85	0.55	89.0	stop_signal	89.0	0.654	False	go	s499
17.991	0.85	0.55	71.0	stop_signal	71.0	0.687	False	stop_failure	s499
20.788	0.85	0.5	89.0	stop_signal	89.0	0.818	False	stop_failure	s499
23.177	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s499
25.431	0.85	0.5	71.0	stop_signal	71.0	0.75	False	stop_failure	s499
27.684	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s499
29.937	0.85	0.5	89.0	stop_signal	89.0	1.391	False	go	s499
32.599	0.85	0.5	71.0	stop_signal	71.0	1.199	False	go	s499
35.26	0.85	0.5	71.0	stop_signal	71.0	0.755	False	go	s499
37.513	0.85	0.5	71.0	stop_signal	71.0	0.782	False	go	s499
40.039	0.85	0.5	89.0	stop_signal	89.0	0.701	False	go	s499
42.292	0.85	0.5	89.0	stop_signal	89.0	0.656	False	stop_failure	s499
44.819	0.85	0.45	89.0	stop_signal	89.0	1.214	False	go	s499
47.344	0.85	0.45	89.0	stop_signal	89.0	0.711	False	stop_failure	s499
49.869	0.85	0.4	89.0	stop_signal	89.0	0.759	False	stop_failure	s499
52.259	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s499
54.784	0.85	0.4	71.0	stop_signal	71.0	1.009	False	go	s499
57.309	0.85	0.4	71.0	stop_signal	71.0	1.083	False	go	s499
59.697	0.85	0.4	89.0	stop_signal	89.0	0.93	False	go	s499
61.951	0.85	0.4	89.0	stop_signal	89.0	0.944	False	go	s499
64.477	0.85	0.4	71.0	stop_signal	71.0	0.79	False	go	s499
67.275	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s499
69.8	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s499
72.189	0.85	0.5	71.0	stop_signal	71.0	0.83	False	go	s499
74.443	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s499
76.696	0.85	0.55	89.0	stop_signal	89.0	0.843	False	stop_failure	s499
78.949	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s499
81.202	0.85	0.55	89.0	stop_signal	89.0	1.674	False	go	s499
83.727	0.85	0.55	71.0	stop_signal	71.0	1.453	False	go	s499
85.982	0.85	0.55	89.0	stop_signal	89.0	0.997	False	stop_failure	s499
88.235	0.85	0.5	71.0	stop_signal	71.0	0.808	False	go	s499
90.487	0.85	0.5	71.0	stop_signal	71.0	0.95	False	go	s499
92.741	0.85	0.5	89.0	stop_signal	89.0	0.904	False	go	s499
95.13	0.85	0.5	89.0	stop_signal	89.0	0.612	False	go	s499
97.382	0.85	0.5	89.0	stop_signal	89.0	0.724	False	stop_failure	s499
99.637	0.85	0.45	71.0	stop_signal	71.0	0.956	False	go	s499
112.899	0.85	0.45	71.0	stop_signal	71.0	0.702	False	stop_failure	s499
115.151	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s499
117.675	0.85	0.45	89.0	stop_signal	89.0	1.259	False	go	s499
120.064	0.85	0.45	71.0	stop_signal	71.0	1.323	False	go	s499
122.591	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s499
124.843	0.85	0.5	71.0	stop_signal	71.0	1.17	False	go	s499
127.232	0.85	0.5	71.0	stop_signal	71.0	1.235	False	go	s499
129.621	0.85	0.5	89.0	stop_signal	89.0	1.223	False	go	s499
131.873	0.85	0.5	89.0	stop_signal	89.0	0.628	False	go	s499
134.263	0.85	0.5	89.0	stop_signal	89.0	0.577	False	go	s499
136.653	0.85	0.5	71.0	stop_signal	71.0	0.656	False	stop_failure	s499
139.042	0.85	0.45	89.0	stop_signal	89.0	0.984	False	go	s499
141.703	0.85	0.45	71.0	stop_signal	71.0	1.16	False	go	s499
144.23	0.85	0.45	71.0	stop_signal	71.0	0.615	False	stop_failure	s499
146.483	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s499
149.416	0.85	0.45	89.0	stop_signal	89.0	0.962	False	go	s499
151.67	0.85	0.45	71.0	stop_signal	71.0	0.7	False	go	s499
154.195	0.85	0.45	71.0	stop_signal	71.0	0.676	False	stop_failure	s499
156.448	0.85	0.4	89.0	stop_signal	89.0	1.577	False	go	s499
158.7	0.85	0.4	89.0	stop_signal	89.0	1.457	False	go	s499
160.952	0.85	0.4	71.0	stop_signal	71.0	0.684	False	go	s499
163.205	0.85	0.4	89.0	stop_signal	89.0	0.888	False	go	s499
165.731	0.85	0.4	89.0	stop_signal	89.0	0.699	False	stop_failure	s499
168.8	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s499
171.052	0.85	0.4	71.0	stop_signal	71.0	1.025	False	go	s499
173.442	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s499
175.831	0.85	0.45	71.0	stop_signal	71.0	0.956	False	go	s499
178.356	0.85	0.45	71.0	stop_signal	71.0	0.855	False	go	s499
180.745	0.85	0.45	71.0	stop_signal	71.0	0.647	False	go	s499
183.134	0.85	0.45	89.0	stop_signal	89.0	0.945	False	stop_failure	s499
185.931	0.85	0.4	71.0	stop_signal	71.0	1.106	False	go	s499
188.321	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s499
190.574	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s499
193.099	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s499
195.488	0.85	0.55	89.0	stop_signal	89.0	1.194	False	go	s499
197.878	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	stop_success	s499
200.131	0.85	0.6	89.0	stop_signal	89.0	1.454	False	go	s499
202.521	0.85	0.6	89.0	stop_signal	89.0	1.418	False	go	s499
204.775	0.85	0.6	89.0	stop_signal	-1.0	n/a	True	stop_success	s499
207.028	0.85	0.65	71.0	stop_signal	71.0	1.228	False	go	s499
209.281	0.85	0.65	89.0	stop_signal	89.0	1.138	False	go	s499
211.673	0.85	0.65	89.0	stop_signal	-1.0	n/a	True	stop_success	s499
224.935	0.85	0.7	71.0	stop_signal	71.0	0.658	False	stop_failure	s499
227.189	0.85	0.65	71.0	stop_signal	-1.0	n/a	True	stop_success	s499
229.578	0.85	0.7	71.0	stop_signal	71.0	0.919	False	stop_failure	s499
231.967	0.85	0.65	89.0	stop_signal	89.0	1.417	False	go	s499
