onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.612	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.692	orange	1.0	task_switch	magnitude	switch	s549	1
6.654	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.482	blue	7.0	cue_stay	magnitude	stay	s549	0
9.44	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.735	blue	4.0	cue_switch	magnitude	stay	s549	0
12.889	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.516	orange	2.0	cue_switch	magnitude	stay	s549	0
16.065	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.679	blue	3.0	cue_switch	magnitude	stay	s549	0
19.241	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.509	orange	4.0	task_switch	color	switch	s549	0
21.754	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	1.508	orange	6.0	cue_stay	color	stay	s549	0
23.995	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.717	blue	9.0	task_switch	magnitude	switch	s549	0
26.372	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.849	blue	8.0	cue_switch	magnitude	stay	s549	0
28.477	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.536	blue	8.0	cue_switch	magnitude	stay	s549	0
31.517	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.92	blue	6.0	cue_stay	magnitude	stay	s549	0
33.894	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.699	orange	8.0	task_switch	color	switch	s549	0
36.799	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.562	blue	7.0	task_switch	magnitude	switch	s549	0
39.583	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.756	blue	1.0	cue_switch	magnitude	stay	s549	0
42.487	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.368	orange	3.0	task_switch	color	switch	s549	0
44.591	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.944	blue	8.0	cue_stay	color	stay	s549	0
47.494	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.885	orange	6.0	task_switch	magnitude	switch	s549	0
50.671	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.531	blue	6.0	task_switch	color	switch	s549	0
53.575	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.593	blue	8.0	task_switch	magnitude	switch	s549	0
56.481	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.541	blue	1.0	task_switch	color	switch	s549	0
59.385	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.621	orange	3.0	cue_stay	color	stay	s549	0
62.17	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.64	orange	7.0	cue_stay	color	stay	s549	0
64.274	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.293	orange	2.0	task_switch	magnitude	switch	s549	0
67.314	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.676	orange	8.0	cue_switch	magnitude	stay	s549	0
69.826	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.921	blue	6.0	cue_stay	magnitude	stay	s549	0
72.866	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.635	orange	3.0	cue_stay	magnitude	stay	s549	0
74.97	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.673	orange	2.0	task_switch	color	switch	s549	0
77.874	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.779	orange	7.0	task_switch	magnitude	switch	s549	0
80.522	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.889	blue	9.0	cue_stay	magnitude	stay	s549	0
82.763	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.773	blue	4.0	cue_stay	magnitude	stay	s549	0
85.411	1.0	0.1	False	71.0	Color	n/a	twobytwo	89.0	0.761	orange	9.0	task_switch	color	switch	s549	0
88.194	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.933	blue	4.0	cue_switch	color	stay	s549	0
90.298	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.777	blue	8.0	task_switch	magnitude	switch	s549	0
92.675	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.967	orange	8.0	task_switch	color	switch	s549	0
96.667	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.706	orange	9.0	task_switch	magnitude	switch	s549	0
98.771	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	1.639	orange	6.0	cue_stay	magnitude	stay	s549	0
101.811	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.684	blue	8.0	task_switch	color	switch	s549	0
104.851	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.987	blue	4.0	cue_stay	color	stay	s549	0
107.755	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	1.606	orange	9.0	cue_switch	color	stay	s549	0
110.931	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	1.037	orange	4.0	task_switch	magnitude	switch	s549	0
113.834	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.642	blue	1.0	task_switch	color	switch	s549	0
116.075	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.813	blue	4.0	task_switch	magnitude	switch	s549	0
118.316	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.732	orange	2.0	cue_stay	magnitude	stay	s549	0
121.764	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	1.06	orange	2.0	task_switch	color	switch	s549	0
123.868	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.605	blue	7.0	cue_stay	color	stay	s549	0
126.909	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.694	blue	1.0	task_switch	magnitude	switch	s549	0
129.151	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.257	orange	1.0	task_switch	color	switch	s549	0
132.19	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.657	orange	6.0	task_switch	magnitude	switch	s549	0
135.096	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	1.126	orange	8.0	task_switch	color	switch	s549	0
137.337	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	1.167	orange	2.0	cue_stay	color	stay	s549	0
140.242	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.69	orange	6.0	cue_switch	color	stay	s549	0
142.482	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.9	orange	3.0	task_switch	magnitude	switch	s549	0
146.202	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.565	orange	2.0	cue_stay	magnitude	stay	s549	0
149.241	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.43	orange	9.0	cue_stay	magnitude	stay	s549	0
