onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-72.874	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	25.693	n/a	instructions	s549
3.007	6.332	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	6.332	1,0,0,2,3,0,0,0,0	to_hand	s549
9.34	1.377	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.377	1,0,0,2,3,0,0,0,0	to_board	s549
10.72	0.773	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.773	1,0,0,2,3,0,0,0,0	to_hand	s549
11.494	0.726	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.726	1,0,0,2,3,0,0,0,0	to_board	s549
12.221	1.336	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.336	1,0,0,2,3,0,0,0,0	to_hand	s549
13.559	0.798	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.798	1,0,0,2,3,0,0,0,0	to_board	s549
14.36	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s549
16.862	2.663	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	2.663	1,2,0,3,0,0,0,0,0	to_hand	s549
19.526	0.743	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.743	1,2,0,3,0,0,0,0,0	to_board	s549
20.271	0.653	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.653	1,2,0,3,0,0,0,0,0	to_hand	s549
20.924	0.601	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.601	1,2,0,3,0,0,0,0,0	to_board	s549
21.527	1.141	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.141	1,2,0,3,0,0,0,0,0	to_hand	s549
