onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.008	0.85	0.3	89.0	stop_signal	89.0	0.49	False	stop_failure	s549
6.078	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s549
8.331	0.85	0.3	89.0	stop_signal	89.0	0.572	False	go	s549
10.719	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s549
13.108	0.85	0.35	71.0	stop_signal	71.0	0.66	False	go	s549
15.633	0.85	0.35	71.0	stop_signal	71.0	0.644	False	go	s549
18.021	0.85	0.35	71.0	stop_signal	71.0	0.596	False	go	s549
20.411	0.85	0.35	71.0	stop_signal	71.0	0.501	False	stop_failure	s549
23.207	0.85	0.3	89.0	stop_signal	89.0	0.562	False	go	s549
25.597	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s549
27.849	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s549
30.374	0.85	0.4	89.0	stop_signal	89.0	0.599	False	stop_failure	s549
32.764	0.85	0.35	89.0	stop_signal	89.0	0.701	False	go	s549
35.153	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s549
37.406	0.85	0.4	71.0	stop_signal	71.0	0.84	False	go	s549
39.794	0.85	0.4	71.0	stop_signal	71.0	0.672	False	go	s549
42.047	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s549
44.3	0.85	0.45	89.0	stop_signal	89.0	0.724	False	go	s549
46.553	0.85	0.45	89.0	stop_signal	89.0	0.568	False	go	s549
48.941	0.85	0.45	71.0	stop_signal	71.0	0.631	False	stop_failure	s549
51.195	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s549
53.447	0.85	0.45	89.0	stop_signal	89.0	0.62	False	stop_failure	s549
55.836	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s549
58.224	0.85	0.45	71.0	stop_signal	89.0	0.664	False	go	s549
60.478	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s549
63.004	0.85	0.5	89.0	stop_signal	89.0	0.73	False	go	s549
65.257	0.85	0.5	89.0	stop_signal	89.0	0.618	False	go	s549
67.645	0.85	0.5	89.0	stop_signal	89.0	0.666	False	go	s549
69.898	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s549
72.151	0.85	0.55	89.0	stop_signal	89.0	0.733	False	go	s549
74.54	0.85	0.55	71.0	stop_signal	71.0	0.464	False	go	s549
77.065	0.85	0.55	71.0	stop_signal	71.0	0.478	False	go	s549
79.454	0.85	0.55	71.0	stop_signal	71.0	0.616	False	go	s549
81.978	0.85	0.55	71.0	stop_signal	71.0	0.611	False	stop_failure	s549
84.911	0.85	0.5	89.0	stop_signal	89.0	0.623	False	go	s549
87.436	0.85	0.5	89.0	stop_signal	89.0	0.776	False	go	s549
89.962	0.85	0.5	71.0	stop_signal	71.0	0.705	False	go	s549
92.215	0.85	0.5	71.0	stop_signal	71.0	0.658	False	stop_failure	s549
94.739	0.85	0.45	71.0	stop_signal	71.0	0.767	False	go	s549
97.128	0.85	0.45	89.0	stop_signal	89.0	0.752	False	go	s549
99.381	0.85	0.45	71.0	stop_signal	71.0	0.88	False	go	s549
112.276	0.85	0.45	89.0	stop_signal	71.0	0.584	False	go	s549
114.528	0.85	0.45	71.0	stop_signal	71.0	0.642	False	stop_failure	s549
116.917	0.85	0.4	89.0	stop_signal	89.0	0.677	False	go	s549
119.442	0.85	0.4	71.0	stop_signal	71.0	0.689	False	stop_failure	s549
121.695	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s549
124.085	0.85	0.4	71.0	stop_signal	71.0	0.786	False	go	s549
126.747	0.85	0.4	89.0	stop_signal	89.0	0.627	False	stop_failure	s549
128.998	0.85	0.35	89.0	stop_signal	89.0	0.663	False	go	s549
132.203	0.85	0.35	89.0	stop_signal	89.0	0.716	False	go	s549
134.592	0.85	0.35	89.0	stop_signal	89.0	0.797	False	go	s549
136.981	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s549
139.506	0.85	0.4	71.0	stop_signal	71.0	0.727	False	go	s549
