onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.509	1.5	congruent	1.0	89.0	stroop	89	0.735	red	red	congruent	s465
5.783	1.5	incongruent	1.0	82.0	stroop	82	0.9	green	red	incongruent	s465
7.786	1.5	congruent	1.0	89.0	stroop	89	0.616	red	red	congruent	s465
10.197	1.5	congruent	1.0	89.0	stroop	89	0.543	red	red	congruent	s465
12.2	1.5	congruent	1.0	82.0	stroop	82	0.57	green	green	congruent	s465
14.338	1.5	congruent	1.0	71.0	stroop	71	0.566	blue	blue	congruent	s465
16.34	1.5	congruent	1.0	71.0	stroop	71	0.628	blue	blue	congruent	s465
18.343	1.5	incongruent	1.0	89.0	stroop	89	1.223	red	green	incongruent	s465
20.345	1.5	congruent	1.0	82.0	stroop	82	0.616	green	green	congruent	s465
22.619	1.5	incongruent	0.0	82.0	stroop	89	0.91	green	red	incongruent	s465
24.621	1.5	incongruent	1.0	71.0	stroop	71	0.424	blue	green	incongruent	s465
26.895	1.5	incongruent	1.0	89.0	stroop	89	0.597	red	green	incongruent	s465
29.17	1.5	incongruent	1.0	89.0	stroop	89	0.631	red	blue	incongruent	s465
31.171	1.5	congruent	1.0	82.0	stroop	82	0.635	green	green	congruent	s465
33.853	1.5	incongruent	1.0	71.0	stroop	71	0.631	blue	green	incongruent	s465
35.855	1.5	congruent	1.0	71.0	stroop	71	0.926	blue	blue	congruent	s465
38.13	1.5	congruent	1.0	82.0	stroop	82	0.723	green	green	congruent	s465
40.132	1.5	congruent	1.0	89.0	stroop	89	0.64	red	red	congruent	s465
42.134	1.5	incongruent	1.0	71.0	stroop	71	0.669	blue	green	incongruent	s465
44.409	1.5	congruent	1.0	71.0	stroop	71	0.685	blue	blue	congruent	s465
46.547	1.5	congruent	1.0	82.0	stroop	82	0.96	green	green	congruent	s465
49.092	1.5	incongruent	1.0	82.0	stroop	82	0.741	green	red	incongruent	s465
51.502	1.5	incongruent	1.0	89.0	stroop	89	0.559	red	blue	incongruent	s465
53.504	1.5	incongruent	1.0	71.0	stroop	71	0.782	blue	green	incongruent	s465
55.506	1.5	incongruent	1.0	71.0	stroop	71	0.599	blue	green	incongruent	s465
57.508	1.5	congruent	1.0	89.0	stroop	89	0.635	red	red	congruent	s465
60.054	1.5	congruent	1.0	89.0	stroop	89	0.632	red	red	congruent	s465
62.192	1.5	congruent	1.0	82.0	stroop	82	0.695	green	green	congruent	s465
64.193	1.5	congruent	1.0	71.0	stroop	71	0.644	blue	blue	congruent	s465
66.196	1.5	congruent	1.0	71.0	stroop	71	1.251	blue	blue	congruent	s465
68.471	1.5	incongruent	1.0	82.0	stroop	82	1.095	green	blue	incongruent	s465
70.473	1.5	congruent	1.0	71.0	stroop	71	1.049	blue	blue	congruent	s465
72.474	1.5	incongruent	1.0	71.0	stroop	71	0.693	blue	red	incongruent	s465
74.612	1.5	incongruent	1.0	89.0	stroop	89	0.603	red	blue	incongruent	s465
76.615	1.5	incongruent	1.0	89.0	stroop	89	0.686	red	blue	incongruent	s465
78.89	1.5	congruent	1.0	89.0	stroop	89	0.538	red	red	congruent	s465
81.028	1.5	incongruent	1.0	89.0	stroop	89	0.556	red	blue	incongruent	s465
83.438	1.5	congruent	1.0	89.0	stroop	89	0.601	red	red	congruent	s465
85.44	1.5	congruent	1.0	71.0	stroop	71	1.123	blue	blue	congruent	s465
87.442	1.5	incongruent	1.0	82.0	stroop	82	1.369	green	red	incongruent	s465
90.26	1.5	incongruent	1.0	82.0	stroop	82	0.712	green	blue	incongruent	s465
92.262	1.5	incongruent	1.0	89.0	stroop	89	1.117	red	blue	incongruent	s465
94.264	1.5	congruent	1.0	82.0	stroop	82	0.85	green	green	congruent	s465
96.402	1.5	congruent	1.0	71.0	stroop	71	0.757	blue	blue	congruent	s465
98.404	1.5	incongruent	1.0	82.0	stroop	82	0.74	green	blue	incongruent	s465
100.406	1.5	congruent	1.0	71.0	stroop	71	0.707	blue	blue	congruent	s465
102.408	1.5	incongruent	1.0	89.0	stroop	89	0.721	red	green	incongruent	s465
104.41	1.5	congruent	1.0	82.0	stroop	82	0.721	green	green	congruent	s465
106.412	1.5	incongruent	1.0	89.0	stroop	89	0.809	red	green	incongruent	s465
108.413	1.5	congruent	1.0	89.0	stroop	89	0.945	red	red	congruent	s465
110.415	1.5	incongruent	1.0	71.0	stroop	71	0.723	blue	red	incongruent	s465
112.689	1.5	incongruent	1.0	89.0	stroop	89	0.593	red	blue	incongruent	s465
114.691	1.5	congruent	1.0	71.0	stroop	71	0.789	blue	blue	congruent	s465
116.829	1.5	congruent	1.0	89.0	stroop	89	1.06	red	red	congruent	s465
118.832	1.5	congruent	1.0	82.0	stroop	82	1.517	green	green	congruent	s465
120.97	1.5	congruent	1.0	89.0	stroop	89	0.638	red	red	congruent	s465
122.972	1.5	congruent	1.0	89.0	stroop	89	0.601	red	red	congruent	s465
124.975	1.5	incongruent	1.0	82.0	stroop	82	0.501	green	blue	incongruent	s465
126.976	1.5	incongruent	1.0	82.0	stroop	82	0.721	green	blue	incongruent	s465
129.25	1.5	incongruent	1.0	71.0	stroop	71	0.615	blue	red	incongruent	s465
131.252	1.5	incongruent	1.0	71.0	stroop	71	0.945	blue	red	incongruent	s465
133.39	1.5	congruent	1.0	71.0	stroop	71	0.673	blue	blue	congruent	s465
135.8	1.5	incongruent	1.0	71.0	stroop	71	0.582	blue	green	incongruent	s465
138.075	1.5	congruent	1.0	71.0	stroop	71	0.936	blue	blue	congruent	s465
140.757	1.5	congruent	1.0	82.0	stroop	82	0.622	green	green	congruent	s465
142.758	1.5	congruent	1.0	82.0	stroop	82	0.805	green	green	congruent	s465
145.168	1.5	congruent	1.0	82.0	stroop	82	0.537	green	green	congruent	s465
147.307	1.5	incongruent	1.0	89.0	stroop	89	0.693	red	green	incongruent	s465
149.989	1.5	incongruent	1.0	71.0	stroop	71	0.837	blue	green	incongruent	s465
151.99	1.5	incongruent	1.0	89.0	stroop	89	0.598	red	green	incongruent	s465
154.128	1.5	congruent	1.0	71.0	stroop	71	0.789	blue	blue	congruent	s465
157.081	1.5	incongruent	1.0	89.0	stroop	89	0.575	red	green	incongruent	s465
159.083	1.5	incongruent	1.0	71.0	stroop	71	1.238	blue	green	incongruent	s465
161.357	1.5	incongruent	1.0	82.0	stroop	82	0.58	green	blue	incongruent	s465
163.359	1.5	congruent	1.0	89.0	stroop	89	0.691	red	red	congruent	s465
165.361	1.5	congruent	1.0	89.0	stroop	89	0.76	red	red	congruent	s465
167.363	1.5	incongruent	1.0	71.0	stroop	71	0.858	blue	red	incongruent	s465
169.366	1.5	congruent	1.0	82.0	stroop	82	0.504	green	green	congruent	s465
171.504	1.5	congruent	1.0	82.0	stroop	82	0.788	green	green	congruent	s465
173.506	1.5	incongruent	1.0	71.0	stroop	71	0.841	blue	red	incongruent	s465
175.509	1.5	congruent	1.0	89.0	stroop	89	0.641	red	red	congruent	s465
177.647	1.5	incongruent	1.0	82.0	stroop	82	0.606	green	blue	incongruent	s465
179.649	1.5	incongruent	1.0	82.0	stroop	82	0.953	green	red	incongruent	s465
181.651	1.5	incongruent	1.0	71.0	stroop	71	0.671	blue	red	incongruent	s465
183.789	1.5	congruent	0.0	82.0	stroop	71	0.896	green	green	congruent	s465
185.927	1.5	congruent	1.0	89.0	stroop	89	0.639	red	red	congruent	s465
188.201	1.5	incongruent	1.0	82.0	stroop	82	1.193	green	red	incongruent	s465
190.883	1.5	congruent	1.0	82.0	stroop	82	0.597	green	green	congruent	s465
