onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.017	0.85	0.1	89.0	stop_signal	89.0	0.479	False	go	s645
5.409	0.85	0.1	89.0	stop_signal	89.0	0.461	False	go	s645
7.936	0.85	0.1	89.0	stop_signal	89.0	0.442	False	stop_failure	s645
10.871	0.85	0.05	89.0	stop_signal	89.0	0.381	False	go	s645
13.399	0.85	0.05	89.0	stop_signal	89.0	0.348	False	go	s645
15.927	0.85	0.05	89.0	stop_signal	89.0	0.353	False	go	s645
18.182	0.85	0.05	71.0	stop_signal	71.0	0.452	False	stop_failure	s645
20.709	0.85	0.0	71.0	stop_signal	71.0	0.496	False	go	s645
23.1	0.85	0.0	71.0	stop_signal	71.0	0.383	False	go	s645
25.355	0.85	0.0	71.0	stop_signal	71.0	0.428	False	go	s645
27.747	0.85	0.0	89.0	stop_signal	89.0	0.424	False	go	s645
30.002	0.85	0.0	71.0	stop_signal	-1.0	n/a	True	stop_success	s645
32.395	0.85	0.05	71.0	stop_signal	71.0	0.494	False	go	s645
34.923	0.85	0.05	71.0	stop_signal	-1.0	n/a	True	stop_success	s645
37.179	0.85	0.1	89.0	stop_signal	89.0	0.373	False	stop_failure	s645
39.571	0.85	0.05	89.0	stop_signal	89.0	0.402	False	go	s645
42.234	0.85	0.05	71.0	stop_signal	-1.0	n/a	True	stop_success	s645
44.49	0.85	0.1	89.0	stop_signal	89.0	0.416	False	go	s645
47.698	0.85	0.1	89.0	stop_signal	89.0	0.439	False	go	s645
50.089	0.85	0.1	89.0	stop_signal	89.0	0.467	False	go	s645
52.479	0.85	0.1	71.0	stop_signal	-1.0	n/a	True	stop_success	s645
55.008	0.85	0.15	71.0	stop_signal	71.0	0.485	False	go	s645
57.264	0.85	0.15	89.0	stop_signal	-1.0	n/a	True	stop_success	s645
59.519	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s645
61.775	0.85	0.25	89.0	stop_signal	89.0	0.571	False	go	s645
64.709	0.85	0.25	89.0	stop_signal	89.0	0.449	False	go	s645
67.237	0.85	0.25	71.0	stop_signal	71.0	0.506	False	go	s645
69.763	0.85	0.25	89.0	stop_signal	89.0	0.511	False	go	s645
72.019	0.85	0.25	71.0	stop_signal	71.0	0.517	False	stop_failure	s645
74.547	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s645
76.802	0.85	0.25	71.0	stop_signal	71.0	0.347	False	go	s645
79.193	0.85	0.25	71.0	stop_signal	89.0	0.415	False	stop_failure	s645
81.449	0.85	0.2	89.0	stop_signal	89.0	0.631	False	go	s645
84.113	0.85	0.2	89.0	stop_signal	89.0	0.558	False	go	s645
86.776	0.85	0.2	71.0	stop_signal	71.0	0.574	False	go	s645
89.033	0.85	0.2	71.0	stop_signal	71.0	0.394	False	go	s645
91.288	0.85	0.2	89.0	stop_signal	89.0	0.447	False	go	s645
93.679	0.85	0.2	89.0	stop_signal	89.0	0.506	False	stop_failure	s645
96.481	0.85	0.15	89.0	stop_signal	-1.0	n/a	True	stop_success	s645
98.872	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s645
101.125	0.85	0.25	89.0	stop_signal	89.0	0.422	False	stop_failure	s645
113.897	0.85	0.2	71.0	stop_signal	71.0	0.507	False	stop_failure	s645
116.153	0.85	0.15	89.0	stop_signal	89.0	0.437	False	go	s645
118.817	0.85	0.15	71.0	stop_signal	71.0	0.517	False	go	s645
121.48	0.85	0.15	71.0	stop_signal	71.0	0.471	False	go	s645
123.738	0.85	0.15	89.0	stop_signal	89.0	0.429	False	go	s645
126.267	0.85	0.15	71.0	stop_signal	89.0	0.379	False	go	s645
128.522	0.85	0.15	71.0	stop_signal	-1.0	n/a	True	stop_success	s645
131.049	0.85	0.2	71.0	stop_signal	71.0	0.505	False	go	s645
133.577	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s645
136.105	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s645
138.498	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s645
141.024	0.85	0.35	71.0	stop_signal	71.0	0.503	False	go	s645
143.551	0.85	0.35	89.0	stop_signal	89.0	0.612	False	go	s645
