onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.624	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.661	orange	6.0	cue_stay	magnitude	stay	s593	1
6.805	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.454	blue	9.0	task_switch	color	switch	s593	0
9.853	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.425	orange	7.0	cue_switch	color	stay	s593	0
11.965	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.516	orange	7.0	task_switch	magnitude	switch	s593	0
14.874	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.436	orange	3.0	task_switch	color	switch	s593	0
17.922	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.549	orange	2.0	task_switch	magnitude	switch	s593	0
20.826	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.527	blue	2.0	task_switch	color	switch	s593	0
23.871	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.447	orange	6.0	cue_stay	color	stay	s593	0
26.389	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.678	blue	4.0	task_switch	magnitude	switch	s593	0
28.636	1.0	0.1	False	89.0	Orange-Blue	n/a	twobytwo	71.0	1.121	orange	1.0	task_switch	color	switch	s593	0
30.746	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.107	orange	4.0	task_switch	magnitude	switch	s593	0
32.991	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.574	blue	7.0	cue_stay	magnitude	stay	s593	0
35.367	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.579	orange	7.0	task_switch	color	switch	s593	0
38.271	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.423	orange	7.0	task_switch	magnitude	switch	s593	0
41.591	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.476	blue	6.0	cue_switch	magnitude	stay	s593	0
44.501	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.549	orange	4.0	task_switch	color	switch	s593	0
46.741	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.614	orange	7.0	task_switch	magnitude	switch	s593	0
49.258	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.895	blue	1.0	task_switch	color	switch	s593	0
51.498	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.577	orange	9.0	task_switch	magnitude	switch	s593	0
54.816	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.393	orange	9.0	task_switch	color	switch	s593	0
