onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.013	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s593
3.521864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.604	stim	s593
5.628	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s593
6.132	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.701	stim	s593
8.234	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s593
8.741	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.523	stim	s593
10.846	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s593
11.353592	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.473	stim	s593
13.458	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s593
13.961456	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.554	stim	s593
16.066	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s593
16.574592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.675	stim	s593
18.682	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s593
19.191	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.519	stim	s593
21.295	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s593
21.801592	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.554	stim	s593
23.906	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s593
24.41	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.486	stim	s593
26.515	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s593
27.022592	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.58	stim	s593
