onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.009	0.85	0.3	71.0	stop_signal	71.0	0.597	False	stop_failure	s130
6.078	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s130
8.331	0.85	0.3	89.0	stop_signal	89.0	0.571	False	go	s130
10.719	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s130
13.107	0.85	0.35	71.0	stop_signal	71.0	0.553	False	go	s130
15.632	0.85	0.35	89.0	stop_signal	89.0	0.768	False	go	s130
18.021	0.85	0.35	89.0	stop_signal	89.0	0.581	False	go	s130
20.409	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s130
23.206	0.85	0.4	89.0	stop_signal	89.0	0.541	False	go	s130
25.596	0.85	0.4	71.0	stop_signal	71.0	0.531	False	stop_failure	s130
27.849	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s130
30.373	0.85	0.4	71.0	stop_signal	71.0	0.63	False	stop_failure	s130
32.763	0.85	0.35	89.0	stop_signal	89.0	0.613	False	go	s130
35.151	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s130
37.403	0.85	0.4	89.0	stop_signal	89.0	0.714	False	go	s130
39.792	0.85	0.4	71.0	stop_signal	71.0	0.855	False	go	s130
42.044	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s130
44.297	0.85	0.45	89.0	stop_signal	89.0	0.567	False	go	s130
46.55	0.85	0.45	71.0	stop_signal	71.0	0.76	False	go	s130
48.939	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s130
51.191	0.85	0.5	71.0	stop_signal	71.0	0.57	False	stop_failure	s130
53.444	0.85	0.45	89.0	stop_signal	89.0	0.531	False	stop_failure	s130
55.832	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s130
58.222	0.85	0.45	71.0	stop_signal	71.0	0.769	False	go	s130
60.475	0.85	0.45	89.0	stop_signal	89.0	0.612	False	stop_failure	s130
62.999	0.85	0.4	89.0	stop_signal	89.0	0.711	False	go	s130
65.253	0.85	0.4	89.0	stop_signal	89.0	0.831	False	go	s130
67.642	0.85	0.4	71.0	stop_signal	71.0	0.721	False	go	s130
69.896	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s130
72.148	0.85	0.45	71.0	stop_signal	71.0	0.776	False	go	s130
74.537	0.85	0.45	71.0	stop_signal	71.0	0.64	False	go	s130
77.061	0.85	0.45	71.0	stop_signal	71.0	0.663	False	go	s130
79.45	0.85	0.45	89.0	stop_signal	89.0	0.565	False	go	s130
81.973	0.85	0.45	89.0	stop_signal	89.0	0.631	False	stop_failure	s130
84.906	0.85	0.4	71.0	stop_signal	71.0	0.646	False	go	s130
87.43	0.85	0.4	89.0	stop_signal	89.0	0.679	False	go	s130
