onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.01	0.85	0.3	71.0	stop_signal	71.0	0.53	False	stop_failure	s568
6.079	0.85	0.25	89.0	stop_signal	89.0	0.47	False	stop_failure	s568
8.331	0.85	0.2	71.0	stop_signal	71.0	0.352	False	go	s568
10.719	0.85	0.2	89.0	stop_signal	89.0	0.321	False	stop_failure	s568
13.107	0.85	0.15	89.0	stop_signal	71.0	0.342	False	go	s568
15.631	0.85	0.15	71.0	stop_signal	71.0	0.34	False	go	s568
18.019	0.85	0.15	71.0	stop_signal	71.0	0.439	False	go	s568
20.408	0.85	0.15	89.0	stop_signal	89.0	0.412	False	stop_failure	s568
23.204	0.85	0.1	89.0	stop_signal	89.0	0.439	False	go	s568
25.592	0.85	0.1	89.0	stop_signal	71.0	0.325	False	stop_failure	s568
27.843	0.85	0.05	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
30.368	0.85	0.1	71.0	stop_signal	-1.0	n/a	True	stop_success	s568
32.756	0.85	0.15	71.0	stop_signal	71.0	0.456	False	go	s568
35.144	0.85	0.15	89.0	stop_signal	89.0	0.39	False	stop_failure	s568
37.397	0.85	0.1	89.0	stop_signal	71.0	0.326	False	go	s568
39.784	0.85	0.1	71.0	stop_signal	71.0	0.526	False	go	s568
42.037	0.85	0.1	89.0	stop_signal	89.0	0.399	False	stop_failure	s568
44.289	0.85	0.05	71.0	stop_signal	71.0	0.343	False	go	s568
46.541	0.85	0.05	89.0	stop_signal	89.0	0.396	False	go	s568
48.93	0.85	0.05	89.0	stop_signal	89.0	0.519	False	stop_failure	s568
51.182	0.85	0.0	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
53.436	0.85	0.05	71.0	stop_signal	71.0	0.565	False	stop_failure	s568
55.825	0.85	0.0	71.0	stop_signal	-1.0	n/a	True	stop_success	s568
58.212	0.85	0.05	71.0	stop_signal	71.0	0.512	False	go	s568
60.465	0.85	0.05	71.0	stop_signal	-1.0	n/a	True	stop_success	s568
62.989	0.85	0.1	89.0	stop_signal	89.0	0.427	False	go	s568
65.242	0.85	0.1	89.0	stop_signal	89.0	0.462	False	go	s568
67.63	0.85	0.1	71.0	stop_signal	71.0	0.587	False	go	s568
69.882	0.85	0.1	71.0	stop_signal	-1.0	n/a	True	stop_success	s568
72.134	0.85	0.15	71.0	stop_signal	71.0	0.565	False	go	s568
74.522	0.85	0.15	89.0	stop_signal	89.0	0.538	False	go	s568
77.046	0.85	0.15	89.0	stop_signal	89.0	0.554	False	go	s568
79.434	0.85	0.15	89.0	stop_signal	89.0	0.561	False	go	s568
81.959	0.85	0.15	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
84.891	0.85	0.2	89.0	stop_signal	89.0	0.507	False	go	s568
87.415	0.85	0.2	71.0	stop_signal	71.0	0.524	False	go	s568
89.94	0.85	0.2	71.0	stop_signal	71.0	0.767	False	go	s568
92.192	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
94.717	0.85	0.25	71.0	stop_signal	71.0	0.722	False	go	s568
97.106	0.85	0.25	71.0	stop_signal	71.0	0.765	False	go	s568
99.358	0.85	0.25	71.0	stop_signal	71.0	1.284	False	go	s568
112.255	0.85	0.25	89.0	stop_signal	89.0	0.537	False	go	s568
114.507	0.85	0.25	89.0	stop_signal	89.0	0.434	False	stop_failure	s568
116.896	0.85	0.2	71.0	stop_signal	71.0	0.309	False	go	s568
119.42	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s568
121.673	0.85	0.25	71.0	stop_signal	71.0	0.576	False	stop_failure	s568
124.06	0.85	0.2	89.0	stop_signal	89.0	0.358	False	go	s568
126.721	0.85	0.2	71.0	stop_signal	71.0	0.57	False	stop_failure	s568
128.974	0.85	0.15	71.0	stop_signal	71.0	0.63	False	go	s568
132.179	0.85	0.15	89.0	stop_signal	89.0	0.429	False	go	s568
134.567	0.85	0.15	71.0	stop_signal	71.0	0.954	False	go	s568
136.955	0.85	0.15	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
139.48	0.85	0.2	89.0	stop_signal	89.0	0.617	False	go	s568
141.732	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s568
143.985	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s568
146.238	0.85	0.3	71.0	stop_signal	71.0	0.567	False	go	s568
149.17	0.85	0.3	71.0	stop_signal	71.0	0.579	False	go	s568
151.694	0.85	0.3	71.0	stop_signal	71.0	0.611	False	go	s568
154.218	0.85	0.3	89.0	stop_signal	89.0	0.756	False	go	s568
156.47	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s568
158.996	0.85	0.35	89.0	stop_signal	89.0	0.66	False	stop_failure	s568
161.248	0.85	0.3	89.0	stop_signal	89.0	0.622	False	go	s568
163.636	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
165.888	0.85	0.35	89.0	stop_signal	89.0	1.189	False	go	s568
168.549	0.85	0.35	89.0	stop_signal	89.0	0.417	False	go	s568
171.209	0.85	0.35	71.0	stop_signal	71.0	0.896	False	go	s568
173.461	0.85	0.35	71.0	stop_signal	71.0	0.845	False	go	s568
175.714	0.85	0.35	71.0	stop_signal	71.0	0.876	False	go	s568
178.102	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
180.898	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
183.287	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
185.54	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
187.792	0.85	0.55	71.0	stop_signal	71.0	0.612	False	stop_failure	s568
190.044	0.85	0.5	89.0	stop_signal	89.0	0.382	False	go	s568
192.705	0.85	0.5	71.0	stop_signal	71.0	0.518	False	go	s568
195.365	0.85	0.5	71.0	stop_signal	71.0	0.581	False	go	s568
197.617	0.85	0.5	71.0	stop_signal	71.0	0.653	False	go	s568
200.142	0.85	0.5	89.0	stop_signal	89.0	1.194	False	go	s568
202.394	0.85	0.5	71.0	stop_signal	71.0	0.488	False	stop_failure	s568
204.918	0.85	0.45	71.0	stop_signal	71.0	0.773	False	go	s568
207.442	0.85	0.45	71.0	stop_signal	71.0	0.658	False	stop_failure	s568
209.966	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
212.355	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s568
225.387	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	go	s568
227.911	0.85	0.5	89.0	stop_signal	89.0	0.589	False	go	s568
230.3	0.85	0.5	89.0	stop_signal	89.0	0.472	False	go	s568
232.552	0.85	0.5	71.0	stop_signal	71.0	0.506	False	go	s568
235.076	0.85	0.5	71.0	stop_signal	71.0	0.46	False	go	s568
237.873	0.85	0.5	71.0	stop_signal	71.0	0.524	False	stop_failure	s568
240.396	0.85	0.45	71.0	stop_signal	71.0	0.966	False	stop_failure	s568
242.785	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	go	s568
245.037	0.85	0.4	89.0	stop_signal	89.0	0.462	False	stop_failure	s568
247.289	0.85	0.35	89.0	stop_signal	89.0	0.524	False	stop_failure	s568
249.541	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s568
251.794	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	go	s568
254.318	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	go	s568
256.57	0.85	0.35	71.0	stop_signal	71.0	0.759	False	stop_failure	s568
258.823	0.85	0.3	89.0	stop_signal	89.0	0.568	False	go	s568
261.075	0.85	0.3	71.0	stop_signal	71.0	0.634	False	go	s568
263.327	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	go	s568
265.715	0.85	0.3	89.0	stop_signal	89.0	0.908	False	go	s568
267.968	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s568
270.22	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	go	s568
272.473	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s568
274.725	0.85	0.4	71.0	stop_signal	71.0	0.452	False	stop_failure	s568
277.249	0.85	0.35	71.0	stop_signal	71.0	0.535	False	go	s568
279.638	0.85	0.35	71.0	stop_signal	71.0	0.514	False	go	s568
282.163	0.85	0.35	71.0	stop_signal	71.0	0.458	False	stop_failure	s568
284.416	0.85	0.3	89.0	stop_signal	89.0	0.491	False	go	s568
286.804	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	go	s568
289.192	0.85	0.3	89.0	stop_signal	89.0	0.447	False	go	s568
291.444	0.85	0.3	89.0	stop_signal	89.0	0.632	False	go	s568
