onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.008	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s526
3.511864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.613	stim	s526
5.614	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s526
6.118	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.673	stim	s526
8.219	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s526
8.724	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.793	stim	s526
10.826	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s526
11.328592	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.777	stim	s526
13.43	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s526
13.934456	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.645	stim	s526
16.038	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s526
16.541592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.752	stim	s526
18.644	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s526
19.148	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.529	stim	s526
21.249	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s526
21.753592	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.735	stim	s526
23.856	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s526
24.361	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.599	stim	s526
26.463	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s526
