onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-64.168	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	24.877	n/a	instructions	s611
3.012	3.465	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	3.465	1,0,0,2,3,0,0,0,0	to_hand	s611
6.479	1.797	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.797	1,0,0,2,3,0,0,0,0	to_board	s611
8.278	0.843	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.843	1,0,0,2,3,0,0,0,0	to_hand	s611
9.122	0.66	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.66	1,0,0,2,3,0,0,0,0	to_board	s611
9.784	1.569	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.569	1,0,0,2,3,0,0,0,0	to_hand	s611
11.355	0.672	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.672	1,0,0,2,3,0,0,0,0	to_board	s611
12.029	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s611
14.533	4.266	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	4.266	1,2,0,3,0,0,0,0,0	to_hand	s611
18.801	2.336	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	2.336	1,2,0,3,0,0,0,0,0	to_board	s611
21.14	0.745	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.745	1,2,0,3,0,0,0,0,0	to_hand	s611
21.885	0.505	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.505	1,2,0,3,0,0,0,0,0	to_board	s611
22.391	1.557	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.557	1,2,0,3,0,0,0,0,0	to_hand	s611
23.95	0.66	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.66	1,2,0,3,0,0,0,0,0	to_board	s611
24.613	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s611
25.613	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s611
26.715	3.117	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	3.117	0,0,0,1,2,0,3,0,0	to_hand	s611
29.833	0.66	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.66	0,0,0,1,2,0,3,0,0	to_board	s611
30.495	0.856	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.856	0,0,0,1,2,0,3,0,0	to_hand	s611
31.352	0.645	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.645	0,0,0,1,2,0,3,0,0	to_board	s611
32.0	0.626	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.626	0,0,0,1,2,0,3,0,0	to_hand	s611
32.627	0.451	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.451	0,0,0,1,2,0,3,0,0	to_board	s611
33.084	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s611
34.084	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s611
35.286	2.745	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	2.745	0,0,0,1,2,0,3,0,0	to_hand	s611
38.033	0.528	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.528	0,0,0,1,2,0,3,0,0	to_board	s611
38.564	0.759	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	0.759	0,0,0,1,2,0,3,0,0	to_hand	s611
39.325	0.605	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.605	0,0,0,1,2,0,3,0,0	to_board	s611
39.933	0.439	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.439	0,0,0,1,2,0,3,0,0	to_hand	s611
40.374	0.353	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.353	0,0,0,1,2,0,3,0,0	to_board	s611
40.73	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s611
41.73	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s611
44.735	4.021	1	PA_without_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	0.0	4.021	0,0,0,0,0,0,1,2,3	to_hand	s611
48.758	0.884	0	PA_without_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	71.0	0.0	0.884	0,0,0,0,0,0,1,2,3	to_board	s611
49.644	0.984	0	PA_without_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	0.0	0.984	0,0,0,0,0,0,1,2,3	to_hand	s611
50.628	0.856	0	PA_without_intermediate	2,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	89.0	0.0	0.856	0,0,0,0,0,0,1,2,3	to_board	s611
51.486	0.497	0	PA_without_intermediate	2,0,0,0,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	71.0	0.0	0.497	0,0,0,0,0,0,1,2,3	to_hand	s611
51.985	0.379	0	PA_without_intermediate	2,3,0,0,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	89.0	0.0	0.379	0,0,0,0,0,0,1,2,3	to_board	s611
52.365	0.446	0	PA_without_intermediate	2,3,0,0,0,0,0,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	0.0	0.446	0,0,0,0,0,0,1,2,3	to_hand	s611
