onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.522	1.5	incongruent	1.0	71.0	stroop	71	0.631	blue	red	incongruent	s641
5.529	1.5	congruent	1.0	71.0	stroop	71	0.545	blue	blue	congruent	s641
7.533	1.5	incongruent	1.0	89.0	stroop	89	0.491	red	green	incongruent	s641
9.811	1.5	incongruent	0.0	89.0	stroop	71	0.468	red	green	incongruent	s641
11.817	1.5	congruent	1.0	71.0	stroop	71	0.571	blue	blue	congruent	s641
13.958	1.5	congruent	1.0	71.0	stroop	71	0.534	blue	blue	congruent	s641
15.963	1.5	congruent	1.0	82.0	stroop	82	0.421	green	green	congruent	s641
18.106	1.5	congruent	1.0	82.0	stroop	82	0.469	green	green	congruent	s641
20.11	1.5	congruent	1.0	89.0	stroop	89	0.371	red	red	congruent	s641
22.116	1.5	incongruent	1.0	82.0	stroop	82	0.486	green	blue	incongruent	s641
24.122	1.5	incongruent	1.0	82.0	stroop	82	0.481	green	blue	incongruent	s641
26.399	1.5	incongruent	1.0	71.0	stroop	71	0.372	blue	green	incongruent	s641
28.405	1.5	incongruent	1.0	89.0	stroop	89	0.32	red	blue	incongruent	s641
30.548	1.5	congruent	1.0	89.0	stroop	89	0.542	red	red	congruent	s641
32.961	1.5	incongruent	1.0	89.0	stroop	89	0.671	red	blue	incongruent	s641
35.24	1.5	congruent	1.0	89.0	stroop	89	0.338	red	red	congruent	s641
37.923	1.5	congruent	1.0	89.0	stroop	89	0.433	red	red	congruent	s641
39.929	1.5	congruent	1.0	82.0	stroop	82	0.501	green	green	congruent	s641
42.344	1.5	congruent	1.0	71.0	stroop	71	0.547	blue	blue	congruent	s641
44.486	1.5	incongruent	1.0	82.0	stroop	82	0.476	green	red	incongruent	s641
47.17	1.5	incongruent	1.0	82.0	stroop	82	0.493	green	red	incongruent	s641
49.175	1.5	incongruent	1.0	89.0	stroop	89	0.563	red	blue	incongruent	s641
51.317	1.5	congruent	1.0	89.0	stroop	89	0.424	red	red	congruent	s641
54.274	1.5	incongruent	1.0	71.0	stroop	71	0.869	blue	green	incongruent	s641
56.277	1.5	incongruent	1.0	89.0	stroop	89	0.516	red	blue	incongruent	s641
58.552	1.5	incongruent	1.0	82.0	stroop	82	0.329	green	blue	incongruent	s641
60.557	1.5	congruent	1.0	82.0	stroop	82	0.413	green	green	congruent	s641
62.562	1.5	congruent	1.0	71.0	stroop	71	0.527	blue	blue	congruent	s641
64.568	1.5	incongruent	1.0	71.0	stroop	71	0.433	blue	green	incongruent	s641
66.571	1.5	congruent	1.0	89.0	stroop	89	0.395	red	red	congruent	s641
68.713	1.5	congruent	1.0	89.0	stroop	89	0.459	red	red	congruent	s641
70.717	1.5	incongruent	1.0	82.0	stroop	82	0.642	green	red	incongruent	s641
72.723	1.5	congruent	1.0	89.0	stroop	89	0.524	red	red	congruent	s641
74.862	1.5	incongruent	1.0	82.0	stroop	82	0.677	green	red	incongruent	s641
76.868	1.5	incongruent	1.0	89.0	stroop	89	0.557	red	green	incongruent	s641
78.873	1.5	incongruent	0.0	82.0	stroop	89	0.582	green	red	incongruent	s641
81.014	1.5	congruent	1.0	82.0	stroop	82	0.622	green	green	congruent	s641
83.157	1.5	congruent	1.0	89.0	stroop	89	0.627	red	red	congruent	s641
85.435	1.5	incongruent	1.0	71.0	stroop	71	0.625	blue	green	incongruent	s641
88.119	1.5	congruent	1.0	82.0	stroop	82	0.477	green	green	congruent	s641
90.124	1.5	congruent	1.0	71.0	stroop	71	0.625	blue	blue	congruent	s641
92.13	1.5	incongruent	1.0	82.0	stroop	82	0.535	green	red	incongruent	s641
94.409	1.5	incongruent	1.0	82.0	stroop	82	0.498	green	red	incongruent	s641
96.413	1.5	congruent	1.0	82.0	stroop	82	0.406	green	green	congruent	s641
98.419	1.5	incongruent	1.0	82.0	stroop	82	0.501	green	blue	incongruent	s641
100.424	1.5	incongruent	1.0	89.0	stroop	89	0.449	red	green	incongruent	s641
102.43	1.5	incongruent	1.0	89.0	stroop	89	0.429	red	blue	incongruent	s641
104.434	1.5	incongruent	1.0	71.0	stroop	71	0.531	blue	red	incongruent	s641
106.441	1.5	congruent	1.0	89.0	stroop	89	0.495	red	red	congruent	s641
108.718	1.5	incongruent	1.0	82.0	stroop	82	0.549	green	blue	incongruent	s641
110.724	1.5	congruent	1.0	71.0	stroop	71	0.577	blue	blue	congruent	s641
113.138	1.5	congruent	1.0	71.0	stroop	71	0.456	blue	blue	congruent	s641
115.144	1.5	congruent	1.0	82.0	stroop	82	0.451	green	green	congruent	s641
117.285	1.5	congruent	1.0	71.0	stroop	71	0.546	blue	blue	congruent	s641
119.291	1.5	congruent	0.0	71.0	stroop	82	0.454	blue	blue	congruent	s641
121.296	1.5	incongruent	0.0	71.0	stroop	82	0.692	blue	green	incongruent	s641
123.302	1.5	congruent	1.0	71.0	stroop	71	0.597	blue	blue	congruent	s641
125.579	1.5	incongruent	1.0	71.0	stroop	71	1.227	blue	red	incongruent	s641
127.585	1.5	incongruent	1.0	71.0	stroop	71	0.688	blue	red	incongruent	s641
129.864	1.5	incongruent	1.0	89.0	stroop	89	0.769	red	green	incongruent	s641
132.141	1.5	incongruent	1.0	71.0	stroop	71	0.607	blue	red	incongruent	s641
134.145	1.5	congruent	1.0	71.0	stroop	71	0.427	blue	blue	congruent	s641
136.831	1.5	incongruent	1.0	71.0	stroop	71	0.703	blue	red	incongruent	s641
138.837	1.5	congruent	1.0	82.0	stroop	82	0.626	green	green	congruent	s641
141.114	1.5	congruent	1.0	82.0	stroop	82	0.809	green	green	congruent	s641
143.12	1.5	congruent	1.0	71.0	stroop	71	0.67	blue	blue	congruent	s641
145.123	1.5	incongruent	1.0	89.0	stroop	89	0.435	red	green	incongruent	s641
147.401	1.5	congruent	1.0	82.0	stroop	82	0.641	green	green	congruent	s641
149.541	1.5	congruent	1.0	89.0	stroop	89	0.545	red	red	congruent	s641
152.091	1.5	incongruent	1.0	89.0	stroop	89	1.376	red	green	incongruent	s641
154.505	1.5	incongruent	1.0	71.0	stroop	71	0.7	blue	green	incongruent	s641
156.51	1.5	incongruent	1.0	89.0	stroop	89	0.626	red	blue	incongruent	s641
158.513	1.5	incongruent	1.0	89.0	stroop	89	0.722	red	blue	incongruent	s641
160.519	1.5	congruent	1.0	89.0	stroop	89	0.445	red	red	congruent	s641
163.067	1.5	congruent	1.0	82.0	stroop	82	0.503	green	green	congruent	s641
165.208	1.5	congruent	1.0	71.0	stroop	71	0.503	blue	blue	congruent	s641
167.213	1.5	congruent	1.0	82.0	stroop	82	0.534	green	green	congruent	s641
169.22	1.5	congruent	1.0	82.0	stroop	82	0.565	green	green	congruent	s641
171.497	1.5	incongruent	1.0	82.0	stroop	82	0.614	green	blue	incongruent	s641
173.503	1.5	congruent	1.0	89.0	stroop	89	0.509	red	red	congruent	s641
175.508	1.5	incongruent	1.0	89.0	stroop	89	0.523	red	blue	incongruent	s641
177.649	1.5	incongruent	1.0	82.0	stroop	82	0.979	green	blue	incongruent	s641
179.656	1.5	incongruent	1.0	71.0	stroop	71	0.624	blue	green	incongruent	s641
181.934	1.5	congruent	1.0	89.0	stroop	89	0.51	red	red	congruent	s641
184.076	1.5	incongruent	0.0	82.0	stroop	89	0.649	green	red	incongruent	s641
186.489	1.5	congruent	1.0	82.0	stroop	82	0.767	green	green	congruent	s641
188.495	1.5	congruent	1.0	71.0	stroop	71	0.481	blue	blue	congruent	s641
190.501	1.5	incongruent	1.0	71.0	stroop	71	1.281	blue	red	incongruent	s641
193.321	1.5	incongruent	1.0	82.0	stroop	82	0.714	green	blue	incongruent	s641
195.327	1.5	incongruent	1.0	71.0	stroop	71	0.813	blue	red	incongruent	s641
197.332	1.5	congruent	1.0	89.0	stroop	89	0.651	red	red	congruent	s641
199.473	1.5	congruent	1.0	71.0	stroop	71	0.601	blue	blue	congruent	s641
201.48	1.5	incongruent	1.0	89.0	stroop	89	0.882	red	green	incongruent	s641
203.484	1.5	congruent	1.0	89.0	stroop	89	0.487	red	red	congruent	s641
205.49	1.5	incongruent	1.0	71.0	stroop	71	0.557	blue	green	incongruent	s641
207.495	1.5	congruent	1.0	82.0	stroop	82	0.456	green	green	congruent	s641
