onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-62.173	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	22.719	n/a	instructions	s618
3.007	4.354	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	4.354	1,0,0,2,3,0,0,0,0	to_hand	s618
7.363	1.429	0	UA_with_intermediate	1,3,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.429	1,0,0,2,3,0,0,0,0	to_board	s618
8.793	0.485	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.485	1,0,0,2,3,0,0,0,0	to_hand	s618
9.279	0.319	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.319	1,0,0,2,3,0,0,0,0	to_board	s618
9.6	5.493	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	5.493	1,0,0,2,3,0,0,0,0	to_hand	s618
15.094	0.559	0	UA_with_intermediate	1,3,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.559	1,0,0,2,3,0,0,0,0	to_board	s618
15.657	2.235	0	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	2.235	1,0,0,2,3,0,0,0,0	to_hand	s618
17.893	0.379	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.379	1,0,0,2,3,0,0,0,0	to_board	s618
18.273	0.618	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.618	1,0,0,2,3,0,0,0,0	to_hand	s618
18.892	0.404	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.404	1,0,0,2,3,0,0,0,0	to_board	s618
19.297	0.519	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.519	1,0,0,2,3,0,0,0,0	to_hand	s618
19.818	0.364	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.364	1,0,0,2,3,0,0,0,0	to_board	s618
20.187	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s618
22.689	2.833	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	2.833	1,2,0,3,0,0,0,0,0	to_hand	s618
