onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.421	1.0	0.9	False	89.0	High-Low	switch	twobytwo	71.0	1.235	orange	7.0	cue_switch	magnitude	stay	s618	1
7.464	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.731	orange	9.0	task_switch	color	switch	s618	0
10.64	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.639	blue	8.0	task_switch	magnitude	switch	s618	0
13.683	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.48	blue	8.0	cue_stay	magnitude	stay	s618	0
16.867	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.443	orange	1.0	task_switch	color	switch	s618	0
19.774	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.503	orange	6.0	cue_stay	color	stay	s618	0
23.494	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.689	blue	1.0	cue_switch	color	stay	s618	0
26.008	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.609	blue	4.0	cue_stay	color	stay	s618	0
28.115	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	1.072	orange	4.0	cue_stay	color	stay	s618	0
31.566	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.507	blue	2.0	task_switch	magnitude	switch	s618	0
34.611	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.583	blue	7.0	task_switch	color	switch	s618	0
37.518	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.424	blue	7.0	cue_stay	color	stay	s618	0
40.422	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.662	orange	8.0	cue_switch	color	stay	s618	0
42.667	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.663	orange	7.0	cue_stay	color	stay	s618	0
45.716	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.588	orange	3.0	task_switch	magnitude	switch	s618	0
48.892	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.884	blue	6.0	cue_switch	magnitude	stay	s618	0
53.022	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.484	orange	2.0	cue_switch	magnitude	stay	s618	0
55.929	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.439	orange	8.0	task_switch	color	switch	s618	0
58.836	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.736	blue	2.0	task_switch	magnitude	switch	s618	0
62.012	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.495	orange	9.0	task_switch	color	switch	s618	0
64.255	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.913	blue	8.0	cue_switch	color	stay	s618	0
66.361	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.682	orange	8.0	cue_stay	color	stay	s618	0
69.268	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.809	blue	7.0	cue_stay	color	stay	s618	0
72.172	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.409	blue	2.0	cue_stay	color	stay	s618	0
75.759	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.578	blue	9.0	task_switch	magnitude	switch	s618	0
77.863	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.259	blue	6.0	task_switch	color	switch	s618	0
81.045	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.57	blue	7.0	task_switch	magnitude	switch	s618	0
83.151	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.879	blue	9.0	cue_switch	magnitude	stay	s618	0
