onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.017	4.0	larger_later	discount_fixed	89	79.0	92.0	2.303	20.0	larger_later	s614
7.655	4.0	smaller_sooner	discount_fixed	71	61.0	141.0	2.256	20.0	smaller_sooner	s614
12.227	4.0	larger_later	discount_fixed	89	43.0	38.0	3.372	20.0	larger_later	s614
16.798	4.0	smaller_sooner	discount_fixed	71	66.0	145.0	2.074	20.0	smaller_sooner	s614
21.709	4.0	smaller_sooner	discount_fixed	71	30.0	23.0	2.186	20.0	smaller_sooner	s614
26.554	4.0	smaller_sooner	discount_fixed	71	32.0	57.0	1.848	20.0	smaller_sooner	s614
31.803	4.0	smaller_sooner	discount_fixed	71	27.0	91.0	1.904	20.0	smaller_sooner	s614
36.579	4.0	smaller_sooner	discount_fixed	71	43.0	120.0	1.346	20.0	smaller_sooner	s614
42.577	4.0	smaller_sooner	discount_fixed	71	75.0	60.0	2.283	20.0	smaller_sooner	s614
48.167	4.0	smaller_sooner	discount_fixed	71	34.0	176.0	1.0	20.0	smaller_sooner	s614
52.74	4.0	smaller_sooner	discount_fixed	71	24.0	38.0	1.062	20.0	smaller_sooner	s614
57.858	4.0	smaller_sooner	discount_fixed	71	82.0	74.0	2.116	20.0	smaller_sooner	s614
63.517	4.0	smaller_sooner	discount_fixed	71	58.0	53.0	2.438	20.0	smaller_sooner	s614
68.086	4.0	smaller_sooner	discount_fixed	71	54.0	23.0	0.923	20.0	smaller_sooner	s614
72.863	4.0	smaller_sooner	discount_fixed	71	41.0	55.0	1.687	20.0	smaller_sooner	s614
77.908	4.0	smaller_sooner	discount_fixed	71	77.0	142.0	0.845	20.0	smaller_sooner	s614
82.75	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	1.958	20.0	smaller_sooner	s614
87.931	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	2.391	20.0	smaller_sooner	s614
92.981	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	1.909	20.0	smaller_sooner	s614
97.962	4.0	smaller_sooner	discount_fixed	71	45.0	157.0	1.252	20.0	smaller_sooner	s614
102.944	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	1.137	20.0	smaller_sooner	s614
108.262	4.0	larger_later	discount_fixed	89	80.0	39.0	2.022	20.0	larger_later	s614
112.763	4.0	smaller_sooner	discount_fixed	71	22.0	21.0	1.409	20.0	smaller_sooner	s614
117.812	4.0	smaller_sooner	discount_fixed	71	52.0	139.0	1.191	20.0	smaller_sooner	s614
122.519	4.0	smaller_sooner	discount_fixed	71	54.0	126.0	1.081	20.0	smaller_sooner	s614
127.364	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	1.018	20.0	smaller_sooner	s614
134.113	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	1.194	20.0	smaller_sooner	s614
138.616	4.0	smaller_sooner	discount_fixed	71	36.0	140.0	1.083	20.0	smaller_sooner	s614
143.188	4.0	smaller_sooner	discount_fixed	71	35.0	171.0	0.694	20.0	smaller_sooner	s614
147.897	4.0	larger_later	discount_fixed	89	34.0	43.0	1.973	20.0	larger_later	s614
152.806	4.0	smaller_sooner	discount_fixed	71	74.0	121.0	1.222	20.0	smaller_sooner	s614
157.377	4.0	smaller_sooner	discount_fixed	71	45.0	107.0	0.904	20.0	smaller_sooner	s614
162.153	4.0	larger_later	discount_fixed	89	77.0	24.0	1.759	20.0	larger_later	s614
166.791	4.0	smaller_sooner	discount_fixed	71	39.0	161.0	0.863	20.0	smaller_sooner	s614
171.36	4.0	smaller_sooner	discount_fixed	71	62.0	180.0	1.271	20.0	smaller_sooner	s614
176.818	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	1.023	20.0	smaller_sooner	s614
182.205	4.0	smaller_sooner	discount_fixed	71	58.0	72.0	2.305	20.0	smaller_sooner	s614
