onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.52	1.5	incongruent	1.0	89.0	stroop	89	0.693	red	blue	incongruent	s599
5.525	1.5	congruent	1.0	82.0	stroop	82	0.607	green	green	congruent	s599
7.53	1.5	incongruent	1.0	71.0	stroop	71	0.441	blue	green	incongruent	s599
9.808	1.5	incongruent	1.0	89.0	stroop	89	0.458	red	blue	incongruent	s599
11.811	1.5	congruent	1.0	82.0	stroop	82	0.684	green	green	congruent	s599
13.952	1.5	congruent	1.0	82.0	stroop	82	0.532	green	green	congruent	s599
15.955	1.5	congruent	1.0	71.0	stroop	71	0.507	blue	blue	congruent	s599
18.096	1.5	congruent	1.0	82.0	stroop	82	0.596	green	green	congruent	s599
20.101	1.5	congruent	1.0	89.0	stroop	89	0.484	red	red	congruent	s599
22.107	1.5	incongruent	1.0	89.0	stroop	89	0.45	red	blue	incongruent	s599
24.112	1.5	incongruent	1.0	71.0	stroop	71	0.408	blue	green	incongruent	s599
26.39	1.5	incongruent	1.0	89.0	stroop	89	0.452	red	blue	incongruent	s599
28.393	1.5	incongruent	1.0	82.0	stroop	82	0.758	green	blue	incongruent	s599
30.531	1.5	congruent	1.0	71.0	stroop	71	0.528	blue	blue	congruent	s599
32.945	1.5	incongruent	1.0	71.0	stroop	71	0.495	blue	red	incongruent	s599
35.219	1.5	congruent	1.0	71.0	stroop	71	0.457	blue	blue	congruent	s599
37.904	1.5	congruent	1.0	71.0	stroop	71	0.542	blue	blue	congruent	s599
39.908	1.5	congruent	1.0	82.0	stroop	82	0.579	green	green	congruent	s599
42.318	1.5	congruent	1.0	89.0	stroop	89	0.433	red	red	congruent	s599
44.457	1.5	incongruent	1.0	82.0	stroop	82	0.586	green	red	incongruent	s599
47.142	1.5	incongruent	1.0	82.0	stroop	82	0.682	green	blue	incongruent	s599
49.145	1.5	incongruent	1.0	89.0	stroop	89	0.491	red	blue	incongruent	s599
51.284	1.5	congruent	1.0	89.0	stroop	89	0.521	red	red	congruent	s599
54.24	1.5	incongruent	1.0	82.0	stroop	82	0.71	green	red	incongruent	s599
56.243	1.5	incongruent	1.0	82.0	stroop	82	0.549	green	red	incongruent	s599
58.519	1.5	incongruent	1.0	89.0	stroop	89	0.683	red	green	incongruent	s599
60.524	1.5	congruent	1.0	89.0	stroop	89	0.421	red	red	congruent	s599
62.529	1.5	congruent	1.0	89.0	stroop	89	0.413	red	red	congruent	s599
64.535	1.5	incongruent	1.0	82.0	stroop	82	0.636	green	blue	incongruent	s599
66.538	1.5	congruent	1.0	89.0	stroop	89	0.507	red	red	congruent	s599
68.679	1.5	congruent	1.0	82.0	stroop	82	0.558	green	green	congruent	s599
70.684	1.5	incongruent	1.0	82.0	stroop	82	0.522	green	blue	incongruent	s599
72.686	1.5	congruent	1.0	71.0	stroop	71	0.625	blue	blue	congruent	s599
74.824	1.5	incongruent	1.0	82.0	stroop	82	0.668	green	blue	incongruent	s599
