onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.509	1.5	incongruent	0.0	89.0	stroop	82	0.77	red	green	incongruent	s497
5.512	1.5	congruent	1.0	71.0	stroop	71	0.814	blue	blue	congruent	s497
7.514	1.5	incongruent	1.0	89.0	stroop	89	0.901	red	blue	incongruent	s497
9.789	1.5	incongruent	1.0	89.0	stroop	89	1.25	red	green	incongruent	s497
11.791	1.5	congruent	1.0	89.0	stroop	89	0.871	red	red	congruent	s497
13.929	1.5	congruent	1.0	71.0	stroop	71	0.625	blue	blue	congruent	s497
15.931	1.5	congruent	1.0	89.0	stroop	89	0.74	red	red	congruent	s497
18.07	1.5	congruent	1.0	82.0	stroop	82	0.726	green	green	congruent	s497
20.073	1.5	congruent	1.0	89.0	stroop	89	0.865	red	red	congruent	s497
22.076	1.5	incongruent	1.0	89.0	stroop	89	1.126	red	blue	incongruent	s497
24.078	1.5	incongruent	1.0	71.0	stroop	71	0.881	blue	red	incongruent	s497
26.353	1.5	incongruent	1.0	82.0	stroop	82	1.153	green	blue	incongruent	s497
28.355	1.5	incongruent	1.0	71.0	stroop	71	1.241	blue	green	incongruent	s497
30.492	1.5	congruent	1.0	71.0	stroop	71	0.731	blue	blue	congruent	s497
32.902	1.5	incongruent	1.0	82.0	stroop	82	0.915	green	blue	incongruent	s497
35.177	1.5	congruent	1.0	89.0	stroop	89	0.557	red	red	congruent	s497
37.859	1.5	congruent	1.0	89.0	stroop	89	0.661	red	red	congruent	s497
39.863	1.5	congruent	1.0	71.0	stroop	71	0.911	blue	blue	congruent	s497
42.274	1.5	congruent	1.0	89.0	stroop	89	0.864	red	red	congruent	s497
44.411	1.5	incongruent	1.0	82.0	stroop	82	0.925	green	red	incongruent	s497
47.093	1.5	incongruent	1.0	89.0	stroop	89	0.777	red	green	incongruent	s497
49.095	1.5	incongruent	1.0	82.0	stroop	82	0.891	green	red	incongruent	s497
51.233	1.5	congruent	1.0	89.0	stroop	89	1.036	red	red	congruent	s497
54.187	1.5	incongruent	0.0	89.0	stroop	82	0.956	red	green	incongruent	s497
56.189	1.5	incongruent	1.0	89.0	stroop	89	0.987	red	blue	incongruent	s497
58.463	1.5	incongruent	1.0	82.0	stroop	82	0.94	green	blue	incongruent	s497
60.466	1.5	congruent	1.0	82.0	stroop	82	0.915	green	green	congruent	s497
