onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.521	1.5	congruent	1.0	82.0	stroop	82	0.547	green	green	congruent	s624
5.798	1.5	incongruent	1.0	71.0	stroop	71	0.402	blue	red	incongruent	s624
7.801	1.5	congruent	1.0	82.0	stroop	82	0.494	green	green	congruent	s624
10.213	1.5	congruent	1.0	89.0	stroop	89	0.334	red	red	congruent	s624
12.217	1.5	congruent	1.0	71.0	stroop	71	0.562	blue	blue	congruent	s624
14.358	1.5	congruent	1.0	89.0	stroop	89	0.556	red	red	congruent	s624
16.361	1.5	congruent	1.0	82.0	stroop	82	0.53	green	green	congruent	s624
18.364	1.5	incongruent	1.0	71.0	stroop	71	0.504	blue	green	incongruent	s624
20.369	1.5	congruent	1.0	89.0	stroop	89	0.425	red	red	congruent	s624
22.648	1.5	incongruent	1.0	89.0	stroop	89	0.39	red	green	incongruent	s624
24.652	1.5	incongruent	1.0	82.0	stroop	82	0.63	green	red	incongruent	s624
26.93	1.5	incongruent	1.0	71.0	stroop	71	0.639	blue	red	incongruent	s624
29.207	1.5	incongruent	1.0	71.0	stroop	71	0.729	blue	green	incongruent	s624
31.212	1.5	congruent	1.0	89.0	stroop	89	0.509	red	red	congruent	s624
33.895	1.5	incongruent	1.0	82.0	stroop	82	0.573	green	red	incongruent	s624
35.901	1.5	congruent	1.0	82.0	stroop	82	0.554	green	green	congruent	s624
38.178	1.5	congruent	1.0	82.0	stroop	82	0.467	green	green	congruent	s624
40.18	1.5	congruent	0.0	89.0	stroop	71	0.423	red	red	congruent	s624
42.184	1.5	incongruent	1.0	89.0	stroop	89	0.509	red	blue	incongruent	s624
44.458	1.5	congruent	1.0	71.0	stroop	71	0.478	blue	blue	congruent	s624
46.6	1.5	congruent	1.0	82.0	stroop	82	0.478	green	green	congruent	s624
49.147	1.5	incongruent	1.0	82.0	stroop	82	0.472	green	red	incongruent	s624
51.56	1.5	incongruent	1.0	89.0	stroop	89	0.388	red	blue	incongruent	s624
53.565	1.5	incongruent	1.0	82.0	stroop	82	0.735	green	red	incongruent	s624
55.571	1.5	incongruent	1.0	82.0	stroop	82	0.724	green	blue	incongruent	s624
57.576	1.5	congruent	0.0	71.0	stroop	89	0.514	blue	blue	congruent	s624
60.128	1.5	congruent	1.0	71.0	stroop	71	0.36	blue	blue	congruent	s624
62.268	1.5	congruent	1.0	71.0	stroop	71	0.447	blue	blue	congruent	s624
64.274	1.5	congruent	1.0	71.0	stroop	71	0.489	blue	blue	congruent	s624
66.28	1.5	congruent	1.0	71.0	stroop	71	0.388	blue	blue	congruent	s624
68.558	1.5	incongruent	1.0	71.0	stroop	71	0.597	blue	red	incongruent	s624
70.563	1.5	congruent	1.0	71.0	stroop	71	0.666	blue	blue	congruent	s624
72.566	1.5	incongruent	1.0	82.0	stroop	82	1.167	green	blue	incongruent	s624
74.707	1.5	incongruent	1.0	89.0	stroop	89	0.479	red	green	incongruent	s624
76.713	1.5	incongruent	1.0	71.0	stroop	71	0.868	blue	green	incongruent	s624
78.991	1.5	congruent	1.0	82.0	stroop	82	0.655	green	green	congruent	s624
81.132	1.5	incongruent	1.0	82.0	stroop	82	1.014	green	blue	incongruent	s624
83.545	1.5	congruent	1.0	82.0	stroop	82	0.565	green	green	congruent	s624
85.551	1.5	congruent	1.0	89.0	stroop	89	0.832	red	red	congruent	s624
87.555	1.5	incongruent	1.0	89.0	stroop	89	0.552	red	blue	incongruent	s624
90.377	1.5	incongruent	1.0	82.0	stroop	82	0.703	green	blue	incongruent	s624
92.383	1.5	incongruent	1.0	82.0	stroop	82	0.67	green	blue	incongruent	s624
94.386	1.5	congruent	1.0	71.0	stroop	71	0.82	blue	blue	congruent	s624
96.527	1.5	congruent	1.0	89.0	stroop	89	0.541	red	red	congruent	s624
98.532	1.5	incongruent	0.0	89.0	stroop	71	0.64	red	blue	incongruent	s624
100.538	1.5	congruent	1.0	89.0	stroop	89	0.468	red	red	congruent	s624
102.543	1.5	incongruent	1.0	89.0	stroop	89	0.473	red	green	incongruent	s624
104.549	1.5	congruent	1.0	89.0	stroop	89	0.43	red	red	congruent	s624
106.554	1.5	incongruent	1.0	71.0	stroop	71	0.81	blue	green	incongruent	s624
108.559	1.5	congruent	1.0	71.0	stroop	71	0.544	blue	blue	congruent	s624
110.565	1.5	incongruent	1.0	89.0	stroop	89	0.557	red	blue	incongruent	s624
112.842	1.5	incongruent	1.0	89.0	stroop	89	0.586	red	green	incongruent	s624
114.846	1.5	congruent	1.0	71.0	stroop	71	0.601	blue	blue	congruent	s624
116.986	1.5	congruent	1.0	89.0	stroop	89	0.672	red	red	congruent	s624
118.995	1.5	congruent	1.0	89.0	stroop	89	0.964	red	red	congruent	s624
121.136	1.5	congruent	1.0	82.0	stroop	82	0.532	green	green	congruent	s624
123.141	1.5	congruent	1.0	82.0	stroop	82	0.592	green	green	congruent	s624
125.147	1.5	incongruent	1.0	82.0	stroop	82	0.457	green	red	incongruent	s624
127.152	1.5	incongruent	1.0	82.0	stroop	82	0.642	green	blue	incongruent	s624
129.429	1.5	incongruent	1.0	82.0	stroop	82	0.454	green	red	incongruent	s624
131.438	1.5	incongruent	1.0	89.0	stroop	89	0.646	red	green	incongruent	s624
133.582	1.5	congruent	0.0	82.0	stroop	71	0.608	green	green	congruent	s624
135.995	1.5	incongruent	0.0	71.0	stroop	89	0.676	blue	red	incongruent	s624
138.275	1.5	congruent	1.0	82.0	stroop	82	0.525	green	green	congruent	s624
140.961	1.5	congruent	1.0	71.0	stroop	71	0.545	blue	blue	congruent	s624
142.969	1.5	congruent	1.0	89.0	stroop	89	0.5	red	red	congruent	s624
145.38	1.5	congruent	1.0	82.0	stroop	82	0.559	green	green	congruent	s624
147.524	1.5	incongruent	1.0	71.0	stroop	71	0.697	blue	green	incongruent	s624
150.209	1.5	incongruent	1.0	89.0	stroop	89	0.627	red	blue	incongruent	s624
152.212	1.5	incongruent	1.0	89.0	stroop	89	0.399	red	blue	incongruent	s624
154.356	1.5	congruent	1.0	82.0	stroop	82	0.46	green	green	congruent	s624
157.313	1.5	incongruent	1.0	89.0	stroop	89	0.619	red	blue	incongruent	s624
159.319	1.5	incongruent	0.0	82.0	stroop	89	0.433	green	blue	incongruent	s624
161.596	1.5	incongruent	0.0	82.0	stroop	89	0.794	green	red	incongruent	s624
163.602	1.5	congruent	1.0	89.0	stroop	89	0.507	red	red	congruent	s624
165.607	1.5	congruent	1.0	82.0	stroop	82	1.269	green	green	congruent	s624
167.612	1.5	incongruent	1.0	71.0	stroop	71	0.538	blue	green	incongruent	s624
169.621	1.5	congruent	1.0	71.0	stroop	71	0.643	blue	blue	congruent	s624
171.762	1.5	congruent	1.0	71.0	stroop	71	0.502	blue	blue	congruent	s624
173.767	1.5	incongruent	0.0	82.0	stroop	89	0.534	green	blue	incongruent	s624
175.774	1.5	congruent	1.0	82.0	stroop	82	0.445	green	green	congruent	s624
177.917	1.5	incongruent	1.0	71.0	stroop	71	0.665	blue	green	incongruent	s624
179.922	1.5	incongruent	1.0	89.0	stroop	89	0.595	red	green	incongruent	s624
181.93	1.5	incongruent	1.0	71.0	stroop	71	1.22	blue	red	incongruent	s624
184.073	1.5	congruent	1.0	89.0	stroop	89	0.519	red	red	congruent	s624
