onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.014	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
3.521	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.753	stim	s614
5.625	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
6.129	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.692	stim	s614
8.232	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
8.737864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.6	stim	s614
10.841	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
11.345728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.606	stim	s614
13.449	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
13.953592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.722	stim	s614
16.057	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
16.567	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.586	stim	s614
18.67	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
19.174864000000003	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.72	stim	s614
21.278	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
21.782864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.739	stim	s614
23.887	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
24.391	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.85	stim	s614
26.495	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
26.999592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.579	stim	s614
29.103	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
29.607456	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.544	stim	s614
31.711	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
32.219864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.598	stim	s614
34.323	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
34.827864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.718	stim	s614
36.932	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
37.437	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.56	stim	s614
39.541	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
40.045	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.626	stim	s614
42.15	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
42.658864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.636	stim	s614
44.762	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
45.267	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.579	stim	s614
47.37	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
47.879864000000005	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.651	stim	s614
49.983	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
50.493	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.671	stim	s614
52.597	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
53.101592	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.674	stim	s614
55.206	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
55.71	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.605	stim	s614
57.813	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
58.317184000000005	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.432	stim	s614
60.421	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
60.92532	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.565	stim	s614
63.03	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
63.534	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.703	stim	s614
65.639	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
66.150864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.681	stim	s614
68.255	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
68.760864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.627	stim	s614
70.864	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
71.368864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.487	stim	s614
73.473	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
73.977	1.7	0.0	71.0	n/a	attention_network_task	up	right	incongruent	89	0.435	stim	s614
76.08	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
76.588864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.772	stim	s614
78.694	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
79.198048	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.547	stim	s614
81.302	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
81.807864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.68	stim	s614
83.912	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
84.418592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.957	stim	s614
86.523	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
87.031048	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.838	stim	s614
89.135	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
89.641864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	1.003	stim	s614
91.745	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
92.25072800000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.468	stim	s614
94.354	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
94.858728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.464	stim	s614
96.962	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
97.47	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.561	stim	s614
99.573	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
100.08	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.627	stim	s614
102.184	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
102.689728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.614	stim	s614
104.793	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
105.3	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.613	stim	s614
107.404	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
107.915	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.74	stim	s614
110.018	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
110.522728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.566	stim	s614
112.626	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
113.131	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.762	stim	s614
115.234	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
115.738864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.705	stim	s614
117.843	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
118.346728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.975	stim	s614
120.45	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
120.955	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.542	stim	s614
123.058	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
123.563	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.902	stim	s614
125.666	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
126.171	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.623	stim	s614
128.274	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s614
128.779	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.614	stim	s614
130.882	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s614
131.391	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.741	stim	s614
