onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-56.435	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	19.359	n/a	instructions	s614
3.012	6.889	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	6.889	1,0,0,2,3,0,0,0,0	to_hand	s614
9.903	1.592	0	UA_with_intermediate	1,3,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.592	1,0,0,2,3,0,0,0,0	to_board	s614
11.498	3.425	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	3.425	1,0,0,2,3,0,0,0,0	to_hand	s614
14.925	13.351	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	13.351	1,0,0,2,3,0,0,0,0	to_board	s614
28.278	5.057	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	5.057	1,0,0,2,3,0,0,0,0	to_hand	s614
33.337	1.832	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.832	1,0,0,2,3,0,0,0,0	to_board	s614
35.171	1.727	0	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.727	1,0,0,2,3,0,0,0,0	to_hand	s614
36.9	1.086	0	UA_with_intermediate	1,2,0,3,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.086	1,0,0,2,3,0,0,0,0	to_board	s614
37.989	1.389	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.389	1,0,0,2,3,0,0,0,0	to_hand	s614
39.38	0.626	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.626	1,0,0,2,3,0,0,0,0	to_board	s614
40.011	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s614
42.513	7.989	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	7.989	1,2,0,3,0,0,0,0,0	to_hand	s614
50.503	1.473	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.473	1,2,0,3,0,0,0,0,0	to_board	s614
51.978	1.434	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	1.434	1,2,0,3,0,0,0,0,0	to_hand	s614
53.413	1.012	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	1.012	1,2,0,3,0,0,0,0,0	to_board	s614
54.427	2.849	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	2.849	1,2,0,3,0,0,0,0,0	to_hand	s614
57.277	0.903	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.903	1,2,0,3,0,0,0,0,0	to_board	s614
58.187	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s614
59.187	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s614
60.288	13.464	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	13.464	0,0,0,1,2,0,3,0,0	to_hand	s614
73.753	3.846	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	3.846	0,0,0,1,2,0,3,0,0	to_board	s614
77.602	1.338	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.338	0,0,0,1,2,0,3,0,0	to_hand	s614
78.941	1.477	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	1.477	0,0,0,1,2,0,3,0,0	to_board	s614
80.42	2.133	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	2.133	0,0,0,1,2,0,3,0,0	to_hand	s614
82.554	0.643	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.643	0,0,0,1,2,0,3,0,0	to_board	s614
83.203	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s614
84.203	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s614
85.405	4.671	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	4.671	0,0,0,1,2,0,3,0,0	to_hand	s614
90.078	0.768	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.768	0,0,0,1,2,0,3,0,0	to_board	s614
90.85	2.068	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	2.068	0,0,0,1,2,0,3,0,0	to_hand	s614
92.92	1.143	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	1.143	0,0,0,1,2,0,3,0,0	to_board	s614
94.066	0.828	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.828	0,0,0,1,2,0,3,0,0	to_hand	s614
94.895	0.545	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.545	0,0,0,1,2,0,3,0,0	to_board	s614
95.446	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s614
96.446	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s614
99.453	7.295	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	71.0	0.0	7.295	0,0,0,1,2,3,0,0,0	to_hand	s614
106.749	0.922	0	PA_with_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,3,0,1,0,0,0,0,0	82.0	0.0	0.922	0,0,0,1,2,3,0,0,0	to_board	s614
