onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.007	0.85	0.4	89.0	stop_signal	89.0	0.819	False	go	s513
5.397	0.85	0.4	71.0	stop_signal	71.0	0.717	False	go	s513
7.922	0.85	0.4	89.0	stop_signal	89.0	0.565	False	stop_failure	s513
10.855	0.85	0.35	89.0	stop_signal	89.0	0.754	False	go	s513
13.38	0.85	0.35	71.0	stop_signal	71.0	1.018	False	go	s513
15.904	0.85	0.35	71.0	stop_signal	71.0	0.669	False	go	s513
18.157	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s513
20.681	0.85	0.4	71.0	stop_signal	71.0	0.713	False	go	s513
23.069	0.85	0.4	89.0	stop_signal	89.0	0.788	False	go	s513
25.321	0.85	0.4	89.0	stop_signal	89.0	0.969	False	go	s513
27.71	0.85	0.4	89.0	stop_signal	89.0	0.755	False	go	s513
29.962	0.85	0.4	89.0	stop_signal	89.0	0.564	False	stop_failure	s513
32.352	0.85	0.35	89.0	stop_signal	89.0	0.681	False	go	s513
34.877	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s513
37.129	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s513
39.518	0.85	0.45	89.0	stop_signal	89.0	0.931	False	go	s513
42.179	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s513
44.431	0.85	0.5	71.0	stop_signal	71.0	1.194	False	go	s513
47.636	0.85	0.5	71.0	stop_signal	71.0	1.21	False	go	s513
50.025	0.85	0.5	71.0	stop_signal	71.0	0.778	False	go	s513
52.414	0.85	0.5	89.0	stop_signal	-1.0	n/a	True	stop_success	s513
54.938	0.85	0.55	71.0	stop_signal	71.0	0.693	False	go	s513
57.191	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	stop_success	s513
59.444	0.85	0.6	89.0	stop_signal	-1.0	n/a	True	stop_success	s513
61.697	0.85	0.65	71.0	stop_signal	71.0	1.014	False	go	s513
64.63	0.85	0.65	71.0	stop_signal	71.0	1.306	False	go	s513
67.154	0.85	0.65	89.0	stop_signal	89.0	1.656	False	go	s513
69.679	0.85	0.65	89.0	stop_signal	89.0	0.887	False	go	s513
71.933	0.85	0.65	71.0	stop_signal	71.0	0.826	False	stop_failure	s513
74.457	0.85	0.6	71.0	stop_signal	-1.0	n/a	True	stop_success	s513
76.709	0.85	0.65	89.0	stop_signal	89.0	1.333	False	go	s513
79.098	0.85	0.65	89.0	stop_signal	-1.0	n/a	True	stop_success	s513
81.349	0.85	0.7	89.0	stop_signal	89.0	1.305	False	go	s513
84.01	0.85	0.7	89.0	stop_signal	89.0	1.378	False	go	s513
86.671	0.85	0.7	71.0	stop_signal	71.0	1.279	False	go	s513
88.924	0.85	0.7	71.0	stop_signal	71.0	1.166	False	go	s513
91.177	0.85	0.7	71.0	stop_signal	71.0	1.302	False	go	s513
93.566	0.85	0.7	89.0	stop_signal	-1.0	n/a	True	stop_success	s513
96.363	0.85	0.75	89.0	stop_signal	-1.0	n/a	True	stop_success	s513
98.752	0.85	0.8	71.0	stop_signal	-1.0	n/a	True	stop_success	s513
101.006	0.85	0.85	71.0	stop_signal	-1.0	n/a	True	stop_success	s513
113.765	0.85	0.9	89.0	stop_signal	-1.0	n/a	True	stop_success	s513
116.017	0.85	0.95	71.0	stop_signal	71.0	1.784	False	go	s513
118.678	0.85	0.95	71.0	stop_signal	71.0	1.703	False	go	s513
121.338	0.85	0.95	71.0	stop_signal	71.0	1.185	False	go	s513
123.591	0.85	0.95	89.0	stop_signal	89.0	1.367	False	go	s513
126.116	0.85	0.95	89.0	stop_signal	71.0	1.008	False	go	s513
128.369	0.85	0.95	71.0	stop_signal	-1.0	n/a	True	stop_success	s513
130.893	0.85	1.0	89.0	stop_signal	71.0	1.258	False	go	s513
133.418	0.85	1.0	89.0	stop_signal	-1.0	n/a	True	stop_success	s513
135.943	0.85	1.0	71.0	stop_signal	71.0	1.276	False	stop_failure	s513
138.331	0.85	0.95	89.0	stop_signal	89.0	1.44	False	stop_failure	s513
140.856	0.85	0.9	89.0	stop_signal	89.0	1.391	False	go	s513
143.381	0.85	0.9	71.0	stop_signal	71.0	1.554	False	go	s513
145.77	0.85	0.9	71.0	stop_signal	71.0	0.886	False	go	s513
148.022	0.85	0.9	89.0	stop_signal	89.0	1.517	False	go	s513
150.547	0.85	0.9	71.0	stop_signal	71.0	2.104	False	go	s513
153.344	0.85	0.9	71.0	stop_signal	-1.0	n/a	True	stop_success	s513
155.869	0.85	0.95	89.0	stop_signal	-1.0	n/a	True	stop_success	s513
158.257	0.85	1.0	71.0	stop_signal	71.0	1.222	False	go	s513
160.511	0.85	1.0	89.0	stop_signal	89.0	1.286	False	stop_failure	s513
162.764	0.85	0.95	71.0	stop_signal	-1.0	n/a	True	stop_success	s513
165.017	0.85	1.0	89.0	stop_signal	89.0	1.182	False	stop_failure	s513
167.269	0.85	0.95	71.0	stop_signal	71.0	1.326	False	go	s513
169.793	0.85	0.95	89.0	stop_signal	89.0	1.302	False	go	s513
172.046	0.85	0.95	71.0	stop_signal	71.0	1.283	False	stop_failure	s513
174.299	0.85	0.9	89.0	stop_signal	89.0	0.909	False	go	s513
176.551	0.85	0.9	89.0	stop_signal	89.0	1.384	False	go	s513
178.805	0.85	0.9	89.0	stop_signal	89.0	1.624	False	go	s513
181.194	0.85	0.9	71.0	stop_signal	71.0	1.513	False	go	s513
183.446	0.85	0.9	71.0	stop_signal	-1.0	n/a	True	stop_success	s513
185.699	0.85	0.95	71.0	stop_signal	89.0	0.943	False	go	s513
