onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.613	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	1.385	orange	4.0	cue_stay	color	stay	s513	1
5.992	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.02	blue	7.0	task_switch	magnitude	switch	s513	0
8.233	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	1.85	orange	3.0	cue_switch	magnitude	stay	s513	0
10.338	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.752	blue	9.0	task_switch	color	switch	s513	0
13.244	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.603	orange	3.0	task_switch	magnitude	switch	s513	0
16.285	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.587	orange	8.0	task_switch	color	switch	s513	0
18.389	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.832	orange	3.0	task_switch	magnitude	switch	s513	0
21.431	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.561	blue	9.0	cue_stay	magnitude	stay	s513	0
23.944	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.157	orange	7.0	task_switch	color	switch	s513	0
26.187	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.182	orange	4.0	task_switch	magnitude	switch	s513	0
28.29	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.424	orange	9.0	task_switch	color	switch	s513	0
31.331	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.579	orange	2.0	cue_stay	color	stay	s513	0
34.509	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.758	orange	4.0	task_switch	magnitude	switch	s513	0
37.414	1.0	0.9	False	71.0	Color	n/a	twobytwo	89.0	1.572	blue	7.0	task_switch	color	switch	s513	0
40.726	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.319	orange	8.0	cue_switch	color	stay	s513	0
42.83	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.341	orange	6.0	task_switch	magnitude	switch	s513	0
45.07	1.0	0.1	False	89.0	Color	n/a	twobytwo	71.0	0.712	orange	6.0	task_switch	color	switch	s513	0
48.382	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.682	orange	4.0	task_switch	magnitude	switch	s513	0
51.423	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	1.712	orange	4.0	task_switch	color	switch	s513	0
