onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.612	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.771	blue	9.0	cue_stay	magnitude	stay	s497	1
6.941	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.953	blue	9.0	task_switch	color	switch	s497	0
9.455	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.938	blue	7.0	task_switch	magnitude	switch	s497	0
12.377	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.273	blue	1.0	task_switch	color	switch	s497	0
14.889	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.721	orange	3.0	task_switch	magnitude	switch	s497	0
17.13	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	1.145	orange	9.0	cue_stay	magnitude	stay	s497	0
19.37	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.79	blue	8.0	cue_switch	magnitude	stay	s497	0
21.475	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.899	blue	1.0	cue_switch	magnitude	stay	s497	0
23.579	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.875	blue	8.0	task_switch	color	switch	s497	0
25.957	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.864	blue	6.0	task_switch	magnitude	switch	s497	0
29.269	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.696	blue	6.0	task_switch	color	switch	s497	0
32.174	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.499	blue	4.0	cue_switch	color	stay	s497	0
35.214	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.625	orange	9.0	task_switch	magnitude	switch	s497	0
37.318	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.421	orange	8.0	task_switch	color	switch	s497	0
39.829	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.693	blue	2.0	cue_switch	color	stay	s497	0
43.006	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.601	blue	6.0	task_switch	magnitude	switch	s497	0
45.91	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.666	blue	2.0	cue_switch	magnitude	stay	s497	0
49.086	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.681	blue	1.0	task_switch	color	switch	s497	0
51.19	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.101	blue	3.0	task_switch	magnitude	switch	s497	0
54.097	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.597	orange	7.0	cue_stay	magnitude	stay	s497	0
57.274	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.653	blue	7.0	task_switch	color	switch	s497	0
59.515	1.0	0.1	False	71.0	High-Low	n/a	twobytwo	89.0	1.109	blue	7.0	task_switch	magnitude	switch	s497	0
62.42	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.969	blue	4.0	cue_stay	magnitude	stay	s497	0
64.524	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.056	blue	4.0	task_switch	color	switch	s497	0
66.628	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.312	orange	9.0	cue_switch	color	stay	s497	0
69.532	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.563	orange	8.0	cue_stay	color	stay	s497	0
71.637	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.953	blue	9.0	task_switch	magnitude	switch	s497	0
73.878	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.764	blue	7.0	cue_stay	magnitude	stay	s497	0
76.783	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.691	orange	6.0	task_switch	color	switch	s497	0
79.687	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.742	blue	4.0	cue_switch	color	stay	s497	0
82.727	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.587	orange	4.0	cue_switch	color	stay	s497	0
85.632	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.81	orange	1.0	task_switch	magnitude	switch	s497	0
88.674	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.582	orange	3.0	task_switch	color	switch	s497	0
91.458	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.761	orange	1.0	cue_stay	color	stay	s497	0
93.834	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	1.212	orange	9.0	cue_stay	color	stay	s497	0
96.075	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.23	orange	1.0	task_switch	magnitude	switch	s497	0
98.178	1.0	0.1	False	89.0	Orange-Blue	n/a	twobytwo	71.0	0.973	orange	8.0	task_switch	color	switch	s497	0
101.218	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.629	orange	8.0	task_switch	magnitude	switch	s497	0
104.002	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.25	blue	2.0	task_switch	color	switch	s497	0
106.379	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.703	blue	9.0	cue_switch	color	stay	s497	0
109.283	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.524	orange	3.0	task_switch	magnitude	switch	s497	0
112.187	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.542	blue	6.0	cue_stay	magnitude	stay	s497	0
114.429	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.876	blue	1.0	cue_stay	magnitude	stay	s497	0
117.334	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.515	blue	7.0	cue_stay	magnitude	stay	s497	0
120.238	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.851	orange	3.0	cue_switch	magnitude	stay	s497	0
122.342	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.191	orange	4.0	task_switch	color	switch	s497	0
124.718	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.431	blue	8.0	task_switch	magnitude	switch	s497	0
128.03	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.712	orange	1.0	cue_stay	magnitude	stay	s497	0
130.134	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	1.796	orange	6.0	cue_stay	magnitude	stay	s497	0
133.038	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.71	blue	7.0	task_switch	color	switch	s497	0
135.942	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.82	orange	4.0	task_switch	magnitude	switch	s497	0
138.318	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	1.084	blue	3.0	cue_stay	magnitude	stay	s497	0
140.558	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.213	orange	2.0	task_switch	color	switch	s497	0
