onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.007	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
3.51	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.65	stim	s497
5.613	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
6.116728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.627	stim	s497
8.219	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
8.723	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.68	stim	s497
10.826	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
11.330864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.509	stim	s497
13.433	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
13.935592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.728	stim	s497
16.038	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
16.540456	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.675	stim	s497
18.644	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
19.147	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.621	stim	s497
21.25	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
21.754864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.763	stim	s497
23.859	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
24.362864000000002	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.917	stim	s497
26.465	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
26.969864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.988	stim	s497
29.073	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
29.577864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.726	stim	s497
31.681	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
32.184728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.848	stim	s497
34.287	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
34.789864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.695	stim	s497
36.893	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
37.397591999999996	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.544	stim	s497
39.5	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
40.004	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.574	stim	s497
42.107	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
42.611864000000004	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.562	stim	s497
44.715	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
45.217	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.785	stim	s497
47.319	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
47.823864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.71	stim	s497
49.927	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
50.430048	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.75	stim	s497
52.534	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
53.037728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	1.127	stim	s497
55.142	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
55.646864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.574	stim	s497
57.75	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
58.255	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.477	stim	s497
60.358	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
60.859864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.595	stim	s497
62.963	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
63.467	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.81	stim	s497
65.57	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
66.075864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.815	stim	s497
68.178	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
68.680728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	1.054	stim	s497
70.784	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
71.288728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.806	stim	s497
73.392	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
73.894864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	1.186	stim	s497
75.998	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
76.502	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	1.216	stim	s497
78.605	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
79.108864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.768	stim	s497
81.212	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
81.716	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.977	stim	s497
83.819	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
84.32172800000001	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.952	stim	s497
86.425	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
86.929	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.841	stim	s497
89.032	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
89.536	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.73	stim	s497
91.639	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
92.142864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.66	stim	s497
94.246	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
94.749728	1.7	0.0	71.0	n/a	attention_network_task	down	right	congruent	-1	n/a	stim	s497
96.852	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
97.355592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.751	stim	s497
99.459	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
99.962	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.551	stim	s497
102.065	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
102.567864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.647	stim	s497
104.671	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
105.175864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.795	stim	s497
107.279	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
107.784	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	1.02	stim	s497
109.886	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
110.390592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.849	stim	s497
112.493	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
112.994456	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	1.536	stim	s497
115.098	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
115.601864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.681	stim	s497
117.705	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
118.208864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.757	stim	s497
120.312	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
120.817	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.605	stim	s497
122.919	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
123.423	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.705	stim	s497
125.524	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
126.028864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.973	stim	s497
128.132	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
128.637	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.485	stim	s497
130.74	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
131.242864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.641	stim	s497
133.346	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
133.849	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.52	stim	s497
135.951	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
136.455592	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.627	stim	s497
138.559	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s497
139.063	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.663	stim	s497
141.166	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s497
