onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-56.59	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	7.628	n/a	instructions	s497
3.009	4.2	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	4.2	1,0,0,2,3,0,0,0,0	to_hand	s497
7.21	1.55	0	UA_with_intermediate	1,0,0,2,3,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.55	1,0,0,2,3,0,0,0,0	to_board	s497
8.764	2.234	0	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.234	1,0,0,2,3,0,0,0,0	to_hand	s497
10.999	0.512	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.512	1,0,0,2,3,0,0,0,0	to_board	s497
11.512	0.892	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.892	1,0,0,2,3,0,0,0,0	to_hand	s497
12.406	1.048	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.048	1,0,0,2,3,0,0,0,0	to_board	s497
13.456	1.496	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.496	1,0,0,2,3,0,0,0,0	to_hand	s497
14.953	1.502	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.502	1,0,0,2,3,0,0,0,0	to_board	s497
16.459	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s497
18.961	4.113	1	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	4.113	1,2,0,3,0,0,0,0,0	to_hand	s497
23.076	2.556	0	UA_with_intermediate	1,2,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	2.556	1,2,0,3,0,0,0,0,0	to_board	s497
25.634	1.111	0	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	1.111	1,2,0,3,0,0,0,0,0	to_hand	s497
26.746	0.99	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.99	1,2,0,3,0,0,0,0,0	to_board	s497
27.736	1.183	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	1.183	1,2,0,3,0,0,0,0,0	to_hand	s497
28.921	0.548	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.548	1,2,0,3,0,0,0,0,0	to_board	s497
29.471	1.268	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.268	1,2,0,3,0,0,0,0,0	to_hand	s497
30.74	0.658	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.658	1,2,0,3,0,0,0,0,0	to_board	s497
31.401	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s497
32.401	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s497
33.503	5.072	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	5.072	0,0,0,1,2,0,3,0,0	to_hand	s497
38.576	0.696	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.696	0,0,0,1,2,0,3,0,0	to_board	s497
39.274	3.334	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	3.334	0,0,0,1,2,0,3,0,0	to_hand	s497
42.609	1.104	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	1.104	0,0,0,1,2,0,3,0,0	to_board	s497
43.715	0.998	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.998	0,0,0,1,2,0,3,0,0	to_hand	s497
44.714	0.511	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.511	0,0,0,1,2,0,3,0,0	to_board	s497
45.231	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s497
46.231	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s497
47.432	2.526	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	2.526	0,0,0,1,2,0,3,0,0	to_hand	s497
49.959	0.679	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.679	0,0,0,1,2,0,3,0,0	to_board	s497
50.64	2.906	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	2.906	0,0,0,1,2,0,3,0,0	to_hand	s497
53.547	0.793	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.793	0,0,0,1,2,0,3,0,0	to_board	s497
54.342	0.649	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.649	0,0,0,1,2,0,3,0,0	to_hand	s497
54.993	0.502	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.502	0,0,0,1,2,0,3,0,0	to_board	s497
55.498	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s497
56.498	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s497
59.504	8.316	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	0.0	8.316	0,0,0,1,2,3,0,0,0	to_hand	s497
67.822	1.545	0	PA_without_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	82.0	0.0	1.545	0,0,0,1,2,3,0,0,0	to_board	s497
69.369	1.918	0	PA_without_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	0.0	1.918	0,0,0,1,2,3,0,0,0	to_hand	s497
71.288	0.74	0	PA_without_intermediate	0,0,0,1,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	82.0	0.0	0.74	0,0,0,1,2,3,0,0,0	to_board	s497
72.03	1.688	0	PA_without_intermediate	0,0,0,0,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	0.0	1.688	0,0,0,1,2,3,0,0,0	to_hand	s497
73.719	0.435	0	PA_without_intermediate	1,0,0,0,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	89.0	0.0	0.435	0,0,0,1,2,3,0,0,0	to_board	s497
74.157	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s497
75.157	2.088	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s497
77.248	3.524	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	71.0	1.0	3.524	0,0,0,1,2,3,0,0,0	to_hand	s497
80.774	0.909	0	PA_with_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	89.0	1.0	0.909	0,0,0,1,2,3,0,0,0	to_board	s497
81.686	1.512	0	PA_with_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	71.0	1.0	1.512	0,0,0,1,2,3,0,0,0	to_hand	s497
83.198	0.806	0	PA_with_intermediate	3,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	82.0	1.0	0.806	0,0,0,1,2,3,0,0,0	to_board	s497
84.007	1.637	0	PA_with_intermediate	0,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	89.0	1.0	1.637	0,0,0,1,2,3,0,0,0	to_hand	s497
85.646	0.715	0	PA_with_intermediate	0,0,0,1,0,0,2,3,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	82.0	1.0	0.715	0,0,0,1,2,3,0,0,0	to_board	s497
86.365	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s497
87.365	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s497
88.368	3.725	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	2.0	3.725	0,0,0,1,2,3,0,0,0	to_hand	s497
92.094	1.093	0	PA_without_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	82.0	2.0	1.093	0,0,0,1,2,3,0,0,0	to_board	s497
93.19	2.26	0	PA_without_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	2.0	2.26	0,0,0,1,2,3,0,0,0	to_hand	s497
95.451	0.458	0	PA_without_intermediate	2,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	89.0	2.0	0.458	0,0,0,1,2,3,0,0,0	to_board	s497
95.91	1.511	0	PA_without_intermediate	2,0,0,0,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	2.0	1.511	0,0,0,1,2,3,0,0,0	to_hand	s497
97.422	0.71	0	PA_without_intermediate	2,0,0,0,0,0,3,1,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	82.0	2.0	0.71	0,0,0,1,2,3,0,0,0	to_board	s497
98.136	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s497
99.136	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s497
100.138	3.431	1	PA_without_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	82.0	3.0	3.431	0,0,0,0,0,0,1,2,3	to_hand	s497
103.57	1.112	0	PA_without_intermediate	3,0,0,0,0,0,1,2,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	89.0	3.0	1.112	0,0,0,0,0,0,1,2,3	to_board	s497
104.684	1.459	0	PA_without_intermediate	3,0,0,0,0,0,1,0,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	82.0	3.0	1.459	0,0,0,0,0,0,1,2,3	to_hand	s497
106.144	0.661	0	PA_without_intermediate	3,2,0,0,0,0,1,0,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	89.0	3.0	0.661	0,0,0,0,0,0,1,2,3	to_board	s497
106.807	1.498	0	PA_without_intermediate	3,2,0,0,0,0,0,0,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	82.0	3.0	1.498	0,0,0,0,0,0,1,2,3	to_hand	s497
108.307	0.577	0	PA_without_intermediate	3,2,0,1,0,0,0,0,0	test	ward_and_allport	3,2,0,1,0,0,0,0,0	71.0	3.0	0.577	0,0,0,0,0,0,1,2,3	to_board	s497
108.887	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s497
109.887	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s497
110.89	5.158	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	89.0	4.0	5.158	1,2,3,0,0,0,0,0,0	to_hand	s497
116.05	0.843	0	PA_with_intermediate	1,2,0,3,0,0,0,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	71.0	4.0	0.843	1,2,3,0,0,0,0,0,0	to_board	s497
116.895	1.583	0	PA_with_intermediate	1,0,0,3,0,0,0,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	89.0	4.0	1.583	1,2,3,0,0,0,0,0,0	to_hand	s497
118.479	0.806	0	PA_with_intermediate	1,0,0,3,0,0,2,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	82.0	4.0	0.806	1,2,3,0,0,0,0,0,0	to_board	s497
119.289	2.232	0	PA_with_intermediate	1,0,0,0,0,0,2,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	71.0	4.0	2.232	1,2,3,0,0,0,0,0,0	to_hand	s497
121.522	0.599	0	PA_with_intermediate	1,3,0,0,0,0,2,0,0	test	ward_and_allport	1,3,0,0,0,0,2,0,0	89.0	4.0	0.599	1,2,3,0,0,0,0,0,0	to_board	s497
122.125	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	4.0	n/a	n/a	feedback	s497
123.125	1.544	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	4.0	n/a	n/a	ITI	s497
124.673	3.403	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	5.0	3.403	0,0,0,1,2,3,0,0,0	to_hand	s497
128.077	3.263	0	PA_without_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	82.0	5.0	3.263	0,0,0,1,2,3,0,0,0	to_board	s497
131.342	1.712	0	PA_without_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	5.0	1.712	0,0,0,1,2,3,0,0,0	to_hand	s497
133.055	0.859	0	PA_without_intermediate	0,0,0,1,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	82.0	5.0	0.859	0,0,0,1,2,3,0,0,0	to_board	s497
133.918	0.599	0	PA_without_intermediate	0,0,0,0,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	71.0	5.0	0.599	0,0,0,1,2,3,0,0,0	to_hand	s497
134.517	0.509	0	PA_without_intermediate	1,0,0,0,0,0,3,2,0	test	ward_and_allport	1,0,0,0,0,0,3,2,0	89.0	5.0	0.509	0,0,0,1,2,3,0,0,0	to_board	s497
135.03	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	5.0	n/a	n/a	feedback	s497
136.03	1.272	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	5.0	n/a	n/a	ITI	s497
137.305	3.593	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	82.0	6.0	3.593	0,0,0,0,0,0,1,2,3	to_hand	s497
140.9	0.881	0	PA_with_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	71.0	6.0	0.881	0,0,0,0,0,0,1,2,3	to_board	s497
141.784	1.239	0	PA_with_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	82.0	6.0	1.239	0,0,0,0,0,0,1,2,3	to_hand	s497
143.024	0.561	0	PA_with_intermediate	2,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	89.0	6.0	0.561	0,0,0,0,0,0,1,2,3	to_board	s497
143.588	1.821	0	PA_with_intermediate	2,0,0,0,0,0,1,0,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	71.0	6.0	1.821	0,0,0,0,0,0,1,2,3	to_hand	s497
145.411	0.568	0	PA_with_intermediate	2,0,0,0,0,0,1,3,0	test	ward_and_allport	2,0,0,0,0,0,1,3,0	82.0	6.0	0.568	0,0,0,0,0,0,1,2,3	to_board	s497
145.983	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	6.0	n/a	n/a	feedback	s497
146.983	3.04	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	6.0	n/a	n/a	ITI	s497
150.027	2.481	1	PA_with_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	89.0	7.0	2.481	1,2,3,0,0,0,0,0,0	to_hand	s497
152.509	0.733	0	PA_with_intermediate	1,2,0,3,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	71.0	7.0	0.733	1,2,3,0,0,0,0,0,0	to_board	s497
153.245	0.784	0	PA_with_intermediate	1,0,0,3,0,0,0,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	89.0	7.0	0.784	1,2,3,0,0,0,0,0,0	to_hand	s497
154.03	0.687	0	PA_with_intermediate	1,0,0,3,0,0,2,0,0	test	ward_and_allport	1,0,0,0,0,0,2,3,0	82.0	7.0	0.687	1,2,3,0,0,0,0,0,0	to_board	s497
