onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.009	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s497
5.262	0.85	0.35	71.0	stop_signal	71.0	0.644	False	go	s497
7.923	0.85	0.35	71.0	stop_signal	71.0	0.577	False	go	s497
10.584	0.85	0.35	89.0	stop_signal	89.0	0.701	False	go	s497
12.837	0.85	0.35	71.0	stop_signal	71.0	0.514	False	go	s497
15.091	0.85	0.35	89.0	stop_signal	89.0	0.499	False	go	s497
17.48	0.85	0.35	71.0	stop_signal	71.0	0.499	False	stop_failure	s497
20.276	0.85	0.3	89.0	stop_signal	89.0	0.456	False	stop_failure	s497
22.664	0.85	0.25	71.0	stop_signal	71.0	0.585	False	stop_failure	s497
24.917	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s497
27.169	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s497
29.422	0.85	0.3	71.0	stop_signal	71.0	0.481	False	go	s497
32.084	0.85	0.3	71.0	stop_signal	71.0	0.684	False	go	s497
34.745	0.85	0.3	71.0	stop_signal	71.0	0.562	False	go	s497
36.997	0.85	0.3	89.0	stop_signal	89.0	0.623	False	go	s497
39.522	0.85	0.3	89.0	stop_signal	89.0	0.735	False	go	s497
41.774	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s497
44.3	0.85	0.35	71.0	stop_signal	71.0	0.657	False	go	s497
46.825	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s497
49.349	0.85	0.4	71.0	stop_signal	71.0	0.549	False	stop_failure	s497
51.737	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s497
54.262	0.85	0.4	89.0	stop_signal	89.0	0.761	False	go	s497
56.787	0.85	0.4	71.0	stop_signal	71.0	0.515	False	go	s497
59.176	0.85	0.4	71.0	stop_signal	71.0	0.537	False	go	s497
61.429	0.85	0.4	71.0	stop_signal	71.0	0.856	False	go	s497
