onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.013	4.0	larger_later	discount_fixed	89	67.0	74.0	1.338	20.0	larger_later	s623
7.65	4.0	larger_later	discount_fixed	89	29.0	58.0	0.869	20.0	larger_later	s623
12.972	4.0	larger_later	discount_fixed	89	39.0	104.0	1.811	20.0	larger_later	s623
17.952	4.0	larger_later	discount_fixed	89	33.0	103.0	0.823	20.0	larger_later	s623
22.524	4.0	larger_later	discount_fixed	89	33.0	78.0	1.156	20.0	larger_later	s623
28.045	4.0	larger_later	discount_fixed	89	74.0	52.0	1.28	20.0	larger_later	s623
33.638	4.0	larger_later	discount_fixed	89	28.0	132.0	1.777	20.0	larger_later	s623
39.436	4.0	larger_later	discount_fixed	89	28.0	59.0	1.148	20.0	larger_later	s623
44.009	4.0	smaller_sooner	discount_fixed	71	28.0	163.0	1.534	20.0	smaller_sooner	s623
49.122	4.0	larger_later	discount_fixed	89	32.0	74.0	2.419	20.0	larger_later	s623
53.625	4.0	larger_later	discount_fixed	89	57.0	89.0	2.869	20.0	larger_later	s623
58.468	4.0	false	discount_fixed	-1	70.0	108.0	n/a	20.0	false	s623
63.038	4.0	larger_later	discount_fixed	89	72.0	95.0	1.141	20.0	larger_later	s623
68.424	4.0	smaller_sooner	discount_fixed	71	30.0	36.0	1.161	20.0	smaller_sooner	s623
73.469	4.0	false	discount_fixed	-1	41.0	129.0	n/a	20.0	false	s623
78.178	4.0	larger_later	discount_fixed	89	78.0	129.0	0.839	20.0	larger_later	s623
83.088	4.0	larger_later	discount_fixed	89	71.0	88.0	0.734	20.0	larger_later	s623
87.998	4.0	larger_later	discount_fixed	89	65.0	159.0	2.602	20.0	larger_later	s623
92.84	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	1.05	20.0	smaller_sooner	s623
97.956	4.0	larger_later	discount_fixed	89	58.0	36.0	1.09	20.0	larger_later	s623
103.073	4.0	smaller_sooner	discount_fixed	71	63.0	37.0	2.551	20.0	smaller_sooner	s623
107.78	4.0	larger_later	discount_fixed	89	75.0	41.0	1.487	20.0	larger_later	s623
112.622	4.0	smaller_sooner	discount_fixed	71	45.0	72.0	2.154	20.0	smaller_sooner	s623
117.468	4.0	larger_later	discount_fixed	89	25.0	74.0	1.859	20.0	larger_later	s623
124.35	4.0	smaller_sooner	discount_fixed	71	65.0	137.0	2.417	20.0	smaller_sooner	s623
128.92	4.0	false	discount_fixed	-1	49.0	140.0	n/a	20.0	false	s623
133.694	4.0	larger_later	discount_fixed	89	67.0	103.0	0.71	20.0	larger_later	s623
140.716	4.0	larger_later	discount_fixed	89	69.0	172.0	1.771	20.0	larger_later	s623
145.424	4.0	larger_later	discount_fixed	89	66.0	71.0	0.867	20.0	larger_later	s623
150.605	4.0	larger_later	discount_fixed	89	71.0	176.0	3.009	20.0	larger_later	s623
155.654	4.0	larger_later	discount_fixed	89	31.0	76.0	0.761	20.0	larger_later	s623
160.974	4.0	larger_later	discount_fixed	89	43.0	19.0	1.67	20.0	larger_later	s623
165.546	4.0	larger_later	discount_fixed	89	60.0	124.0	4.172	20.0	larger_later	s623
170.186	4.0	larger_later	discount_fixed	89	27.0	142.0	0.92	20.0	larger_later	s623
175.096	4.0	smaller_sooner	discount_fixed	71	25.0	70.0	0.824	20.0	smaller_sooner	s623
179.598	4.0	false	discount_fixed	-1	44.0	92.0	n/a	20.0	false	s623
184.576	4.0	larger_later	discount_fixed	89	41.0	27.0	4.162	20.0	larger_later	s623
189.486	4.0	larger_later	discount_fixed	89	64.0	89.0	1.094	20.0	larger_later	s623
194.056	4.0	larger_later	discount_fixed	89	78.0	108.0	2.388	20.0	larger_later	s623
198.558	4.0	false	discount_fixed	-1	80.0	145.0	n/a	20.0	false	s623
204.762	4.0	false	discount_fixed	-1	41.0	174.0	n/a	20.0	false	s623
209.469	4.0	larger_later	discount_fixed	89	42.0	145.0	1.815	20.0	larger_later	s623
214.514	4.0	larger_later	discount_fixed	89	36.0	114.0	0.816	20.0	larger_later	s623
219.562	4.0	false	discount_fixed	-1	58.0	55.0	n/a	20.0	false	s623
224.748	4.0	larger_later	discount_fixed	89	81.0	58.0	2.737	20.0	larger_later	s623
229.729	4.0	larger_later	discount_fixed	89	32.0	111.0	0.64	20.0	larger_later	s623
234.503	4.0	false	discount_fixed	-1	25.0	141.0	n/a	20.0	false	s623
239.28	4.0	false	discount_fixed	-1	67.0	23.0	n/a	20.0	false	s623
244.464	4.0	larger_later	discount_fixed	89	77.0	161.0	0.636	20.0	larger_later	s623
249.649	4.0	larger_later	discount_fixed	89	55.0	163.0	0.662	20.0	larger_later	s623
254.9	4.0	larger_later	discount_fixed	89	40.0	159.0	3.155	20.0	larger_later	s623
259.469	4.0	false	discount_fixed	-1	76.0	161.0	n/a	20.0	false	s623
