onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.515	1.5	incongruent	1.0	82.0	stroop	82	0.913	green	blue	incongruent	s623
5.52	1.5	congruent	1.0	89.0	stroop	89	0.645	red	red	congruent	s623
8.066	1.5	congruent	1.0	71.0	stroop	71	0.661	blue	blue	congruent	s623
10.206	1.5	congruent	1.0	71.0	stroop	71	0.584	blue	blue	congruent	s623
12.209	1.5	congruent	1.0	89.0	stroop	89	0.722	red	red	congruent	s623
14.214	1.5	congruent	1.0	71.0	stroop	71	0.625	blue	blue	congruent	s623
16.492	1.5	incongruent	1.0	71.0	stroop	71	0.94	blue	green	incongruent	s623
18.497	1.5	congruent	1.0	71.0	stroop	71	0.737	blue	blue	congruent	s623
20.5	1.5	incongruent	1.0	71.0	stroop	71	0.772	blue	green	incongruent	s623
22.641	1.5	incongruent	0.0	82.0	stroop	89	0.665	green	red	incongruent	s623
24.646	1.5	incongruent	1.0	71.0	stroop	71	1.008	blue	red	incongruent	s623
26.92	1.5	congruent	1.0	89.0	stroop	89	0.671	red	red	congruent	s623
29.06	1.5	incongruent	1.0	89.0	stroop	89	0.677	red	blue	incongruent	s623
31.472	1.5	congruent	1.0	71.0	stroop	71	0.827	blue	blue	congruent	s623
33.478	1.5	congruent	1.0	71.0	stroop	71	0.527	blue	blue	congruent	s623
35.484	1.5	incongruent	0.0	89.0	stroop	82	0.876	red	green	incongruent	s623
38.302	1.5	incongruent	1.0	71.0	stroop	71	0.742	blue	red	incongruent	s623
40.305	1.5	incongruent	1.0	71.0	stroop	71	0.476	blue	green	incongruent	s623
42.309	1.5	congruent	0.0	89.0	stroop	71	0.428	red	red	congruent	s623
44.449	1.5	congruent	1.0	82.0	stroop	82	0.695	green	green	congruent	s623
46.454	1.5	incongruent	1.0	71.0	stroop	71	0.734	blue	red	incongruent	s623
48.457	1.5	congruent	1.0	82.0	stroop	82	0.735	green	green	congruent	s623
50.46	1.5	incongruent	1.0	82.0	stroop	82	0.747	green	blue	incongruent	s623
52.465	1.5	congruent	1.0	71.0	stroop	71	0.722	blue	blue	congruent	s623
54.467	1.5	incongruent	1.0	82.0	stroop	82	0.723	green	red	incongruent	s623
56.47	1.5	congruent	1.0	82.0	stroop	82	0.567	green	green	congruent	s623
58.476	1.5	incongruent	0.0	82.0	stroop	71	0.561	green	blue	incongruent	s623
60.753	1.5	incongruent	1.0	89.0	stroop	89	0.968	red	blue	incongruent	s623
62.756	1.5	congruent	1.0	89.0	stroop	89	0.56	red	red	congruent	s623
64.897	1.5	congruent	0.0	71.0	stroop	89	0.597	blue	blue	congruent	s623
66.9	1.5	congruent	1.0	89.0	stroop	89	0.712	red	red	congruent	s623
69.041	1.5	congruent	1.0	71.0	stroop	71	0.673	blue	blue	congruent	s623
71.046	1.5	congruent	0.0	89.0	stroop	82	1.284	red	red	congruent	s623
73.052	1.5	incongruent	0.0	82.0	stroop	71	0.979	green	blue	incongruent	s623
75.057	1.5	incongruent	1.0	89.0	stroop	89	1.279	red	green	incongruent	s623
77.335	1.5	incongruent	1.0	89.0	stroop	89	0.799	red	green	incongruent	s623
79.339	1.5	incongruent	1.0	82.0	stroop	82	0.967	green	blue	incongruent	s623
81.476	1.5	congruent	1.0	89.0	stroop	89	0.89	red	red	congruent	s623
83.889	1.5	incongruent	1.0	89.0	stroop	89	1.557	red	blue	incongruent	s623
86.164	1.5	congruent	0.0	89.0	stroop	-1	n/a	red	red	congruent	s623
88.849	1.5	congruent	1.0	89.0	stroop	89	1.575	red	red	congruent	s623
90.852	1.5	congruent	1.0	89.0	stroop	89	0.452	red	red	congruent	s623
93.262	1.5	congruent	1.0	82.0	stroop	82	0.578	green	green	congruent	s623
95.401	1.5	incongruent	0.0	89.0	stroop	71	0.608	red	blue	incongruent	s623
98.087	1.5	incongruent	1.0	89.0	stroop	89	1.363	red	green	incongruent	s623
100.09	1.5	incongruent	1.0	71.0	stroop	71	0.709	blue	red	incongruent	s623
102.228	1.5	congruent	1.0	82.0	stroop	82	0.695	green	green	congruent	s623
105.184	1.5	incongruent	1.0	89.0	stroop	89	0.732	red	green	incongruent	s623
107.19	1.5	incongruent	1.0	89.0	stroop	89	0.619	red	green	incongruent	s623
109.468	1.5	incongruent	1.0	71.0	stroop	71	0.715	blue	red	incongruent	s623
111.473	1.5	congruent	1.0	71.0	stroop	71	0.474	blue	blue	congruent	s623
113.478	1.5	congruent	1.0	82.0	stroop	82	0.591	green	green	congruent	s623
115.484	1.5	incongruent	1.0	82.0	stroop	82	0.949	green	red	incongruent	s623
117.486	1.5	congruent	1.0	71.0	stroop	71	1.172	blue	blue	congruent	s623
119.628	1.5	congruent	0.0	82.0	stroop	-1	n/a	green	green	congruent	s623
121.633	1.5	incongruent	1.0	89.0	stroop	89	1.221	red	green	incongruent	s623
123.636	1.5	congruent	1.0	71.0	stroop	71	0.706	blue	blue	congruent	s623
125.777	1.5	incongruent	1.0	82.0	stroop	82	0.998	green	red	incongruent	s623
127.782	1.5	incongruent	1.0	82.0	stroop	82	0.778	green	red	incongruent	s623
129.784	1.5	incongruent	1.0	71.0	stroop	71	0.7	blue	green	incongruent	s623
131.924	1.5	congruent	1.0	89.0	stroop	89	0.947	red	red	congruent	s623
134.065	1.5	congruent	0.0	82.0	stroop	-1	n/a	green	green	congruent	s623
136.34	1.5	incongruent	0.0	89.0	stroop	-1	n/a	red	blue	incongruent	s623
139.025	1.5	congruent	1.0	71.0	stroop	71	1.172	blue	blue	congruent	s623
141.03	1.5	congruent	1.0	89.0	stroop	89	0.643	red	red	congruent	s623
143.033	1.5	incongruent	1.0	82.0	stroop	82	0.801	green	blue	incongruent	s623
145.308	1.5	incongruent	1.0	82.0	stroop	82	0.718	green	blue	incongruent	s623
147.313	1.5	congruent	1.0	82.0	stroop	82	0.654	green	green	congruent	s623
149.318	1.5	incongruent	1.0	82.0	stroop	82	0.901	green	red	incongruent	s623
