onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.416	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	1.004	orange	1.0	cue_stay	magnitude	stay	s648	1
8.545	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.944	blue	4.0	task_switch	color	switch	s648	0
11.859	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	1.065	blue	3.0	task_switch	magnitude	switch	s648	0
15.58	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.805	orange	6.0	task_switch	color	switch	s648	0
18.091	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.183	blue	9.0	task_switch	magnitude	switch	s648	0
21.132	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.756	blue	1.0	cue_stay	magnitude	stay	s648	0
24.172	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	1.537	orange	7.0	cue_switch	magnitude	stay	s648	0
27.078	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.965	blue	8.0	cue_switch	magnitude	stay	s648	0
29.982	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.694	blue	8.0	task_switch	color	switch	s648	0
33.16	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	1.283	blue	7.0	task_switch	magnitude	switch	s648	0
36.473	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.867	orange	3.0	task_switch	color	switch	s648	0
38.577	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	1.297	blue	2.0	cue_switch	color	stay	s648	0
41.618	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	1.414	orange	2.0	task_switch	magnitude	switch	s648	0
43.723	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.038	blue	9.0	task_switch	color	switch	s648	0
