onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-66.42	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	22.086	n/a	instructions	s648
3.01	5.255	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	5.255	1,0,0,2,3,0,0,0,0	to_hand	s648
8.267	1.282	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.282	1,0,0,2,3,0,0,0,0	to_board	s648
9.552	1.091	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.091	1,0,0,2,3,0,0,0,0	to_hand	s648
10.645	1.164	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.164	1,0,0,2,3,0,0,0,0	to_board	s648
11.81	0.87	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.87	1,0,0,2,3,0,0,0,0	to_hand	s648
12.682	0.868	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.868	1,0,0,2,3,0,0,0,0	to_board	s648
13.556	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s648
16.058	4.711	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	4.711	1,2,0,3,0,0,0,0,0	to_hand	s648
20.771	2.946	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	2.946	1,2,0,3,0,0,0,0,0	to_board	s648
23.718	1.386	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	1.386	1,2,0,3,0,0,0,0,0	to_hand	s648
25.106	1.009	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	1.009	1,2,0,3,0,0,0,0,0	to_board	s648
26.116	0.86	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.86	1,2,0,3,0,0,0,0,0	to_hand	s648
26.977	0.485	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.485	1,2,0,3,0,0,0,0,0	to_board	s648
27.466	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s648
28.466	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s648
29.568	6.526	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	6.526	0,0,0,1,2,0,3,0,0	to_hand	s648
36.094	1.972	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	1.972	0,0,0,1,2,0,3,0,0	to_board	s648
38.068	0.226	0	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.226	0,0,0,1,2,0,3,0,0	to_hand	s648
38.295	1.493	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	1.493	0,0,0,1,2,0,3,0,0	to_board	s648
39.789	1.42	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.42	0,0,0,1,2,0,3,0,0	to_hand	s648
41.211	0.503	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.503	0,0,0,1,2,0,3,0,0	to_board	s648
41.717	2.013	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	2.013	0,0,0,1,2,0,3,0,0	to_hand	s648
43.732	0.365	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.365	0,0,0,1,2,0,3,0,0	to_board	s648
44.101	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s648
45.101	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s648
46.302	5.588	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	5.588	0,0,0,1,2,0,3,0,0	to_hand	s648
51.892	0.901	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.901	0,0,0,1,2,0,3,0,0	to_board	s648
52.795	0.826	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	0.826	0,0,0,1,2,0,3,0,0	to_hand	s648
53.623	0.659	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.659	0,0,0,1,2,0,3,0,0	to_board	s648
54.284	0.578	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.578	0,0,0,1,2,0,3,0,0	to_hand	s648
54.863	0.468	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.468	0,0,0,1,2,0,3,0,0	to_board	s648
55.334	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s648
56.334	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s648
59.341	4.589	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	0.0	4.589	0,0,0,1,2,3,0,0,0	to_hand	s648
63.931	0.553	0	PA_without_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	82.0	0.0	0.553	0,0,0,1,2,3,0,0,0	to_board	s648
64.486	0.438	0	PA_without_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	0.0	0.438	0,0,0,1,2,3,0,0,0	to_hand	s648
64.925	0.481	0	PA_without_intermediate	2,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	89.0	0.0	0.481	0,0,0,1,2,3,0,0,0	to_board	s648
65.407	0.574	0	PA_without_intermediate	2,0,0,0,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	0.0	0.574	0,0,0,1,2,3,0,0,0	to_hand	s648
65.983	0.457	0	PA_without_intermediate	2,0,0,0,0,0,3,1,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	82.0	0.0	0.457	0,0,0,1,2,3,0,0,0	to_board	s648
66.444	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s648
67.444	2.088	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s648
69.535	4.107	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	71.0	1.0	4.107	0,0,0,1,2,3,0,0,0	to_hand	s648
73.644	0.417	0	PA_with_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	89.0	1.0	0.417	0,0,0,1,2,3,0,0,0	to_board	s648
74.064	0.548	0	PA_with_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	71.0	1.0	0.548	0,0,0,1,2,3,0,0,0	to_hand	s648
74.613	0.445	0	PA_with_intermediate	3,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	82.0	1.0	0.445	0,0,0,1,2,3,0,0,0	to_board	s648
