onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.014	4.0	smaller_sooner	discount_fixed	71	67.0	74.0	0.978	20.0	smaller_sooner	s592
7.652	4.0	smaller_sooner	discount_fixed	71	29.0	58.0	0.928	20.0	smaller_sooner	s592
12.973	4.0	smaller_sooner	discount_fixed	71	39.0	104.0	1.317	20.0	smaller_sooner	s592
17.952	4.0	smaller_sooner	discount_fixed	71	33.0	103.0	0.748	20.0	smaller_sooner	s592
22.526	4.0	smaller_sooner	discount_fixed	71	33.0	78.0	0.829	20.0	smaller_sooner	s592
28.047	4.0	smaller_sooner	discount_fixed	71	74.0	52.0	1.045	20.0	smaller_sooner	s592
33.641	4.0	smaller_sooner	discount_fixed	71	28.0	132.0	0.822	20.0	smaller_sooner	s592
39.438	4.0	smaller_sooner	discount_fixed	71	28.0	59.0	0.771	20.0	smaller_sooner	s592
44.011	4.0	smaller_sooner	discount_fixed	71	28.0	163.0	1.053	20.0	smaller_sooner	s592
49.128	4.0	smaller_sooner	discount_fixed	71	32.0	74.0	1.063	20.0	smaller_sooner	s592
53.633	4.0	smaller_sooner	discount_fixed	71	57.0	89.0	1.012	20.0	smaller_sooner	s592
58.476	4.0	smaller_sooner	discount_fixed	71	70.0	108.0	0.69	20.0	smaller_sooner	s592
63.047	4.0	smaller_sooner	discount_fixed	71	72.0	95.0	0.885	20.0	smaller_sooner	s592
68.432	4.0	smaller_sooner	discount_fixed	71	30.0	36.0	1.419	20.0	smaller_sooner	s592
73.482	4.0	smaller_sooner	discount_fixed	71	41.0	129.0	1.044	20.0	smaller_sooner	s592
78.188	4.0	smaller_sooner	discount_fixed	71	78.0	129.0	0.673	20.0	smaller_sooner	s592
83.102	4.0	smaller_sooner	discount_fixed	71	71.0	88.0	1.115	20.0	smaller_sooner	s592
88.013	4.0	smaller_sooner	discount_fixed	71	65.0	159.0	0.854	20.0	smaller_sooner	s592
92.858	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	0.865	20.0	smaller_sooner	s592
97.973	4.0	smaller_sooner	discount_fixed	71	58.0	36.0	1.437	20.0	smaller_sooner	s592
103.088	4.0	larger_later	discount_fixed	89	63.0	37.0	1.736	20.0	larger_later	s592
107.795	4.0	larger_later	discount_fixed	89	75.0	41.0	2.151	20.0	larger_later	s592
112.637	4.0	smaller_sooner	discount_fixed	71	45.0	72.0	1.138	20.0	smaller_sooner	s592
117.483	4.0	smaller_sooner	discount_fixed	71	25.0	74.0	1.467	20.0	smaller_sooner	s592
124.366	4.0	smaller_sooner	discount_fixed	71	65.0	137.0	1.135	20.0	smaller_sooner	s592
128.935	4.0	smaller_sooner	discount_fixed	71	49.0	140.0	1.702	20.0	smaller_sooner	s592
133.71	4.0	smaller_sooner	discount_fixed	71	67.0	103.0	0.705	20.0	smaller_sooner	s592
140.728	4.0	smaller_sooner	discount_fixed	71	69.0	172.0	0.633	20.0	smaller_sooner	s592
145.433	4.0	smaller_sooner	discount_fixed	71	66.0	71.0	0.839	20.0	smaller_sooner	s592
150.616	4.0	smaller_sooner	discount_fixed	71	71.0	176.0	0.757	20.0	smaller_sooner	s592
155.661	4.0	smaller_sooner	discount_fixed	71	31.0	76.0	0.873	20.0	smaller_sooner	s592
160.98	4.0	larger_later	discount_fixed	89	43.0	19.0	1.322	20.0	larger_later	s592
165.552	4.0	smaller_sooner	discount_fixed	71	60.0	124.0	0.894	20.0	smaller_sooner	s592
170.192	4.0	smaller_sooner	discount_fixed	71	27.0	142.0	0.887	20.0	smaller_sooner	s592
175.106	4.0	smaller_sooner	discount_fixed	71	25.0	70.0	1.345	20.0	smaller_sooner	s592
179.607	4.0	smaller_sooner	discount_fixed	71	44.0	92.0	1.18	20.0	smaller_sooner	s592
184.587	4.0	larger_later	discount_fixed	89	41.0	27.0	1.943	20.0	larger_later	s592
189.498	4.0	smaller_sooner	discount_fixed	71	64.0	89.0	0.916	20.0	smaller_sooner	s592
194.067	4.0	smaller_sooner	discount_fixed	71	78.0	108.0	1.033	20.0	smaller_sooner	s592
198.57	4.0	smaller_sooner	discount_fixed	71	80.0	145.0	0.928	20.0	smaller_sooner	s592
204.776	4.0	smaller_sooner	discount_fixed	71	41.0	174.0	0.942	20.0	smaller_sooner	s592
209.482	4.0	smaller_sooner	discount_fixed	71	42.0	145.0	0.642	20.0	smaller_sooner	s592
214.532	4.0	smaller_sooner	discount_fixed	71	36.0	114.0	0.971	20.0	smaller_sooner	s592
219.58	4.0	larger_later	discount_fixed	89	58.0	55.0	2.269	20.0	larger_later	s592
224.766	4.0	larger_later	discount_fixed	89	81.0	58.0	1.452	20.0	larger_later	s592
229.743	4.0	smaller_sooner	discount_fixed	71	32.0	111.0	0.548	20.0	smaller_sooner	s592
234.517	4.0	smaller_sooner	discount_fixed	71	25.0	141.0	0.667	20.0	smaller_sooner	s592
239.293	4.0	larger_later	discount_fixed	89	67.0	23.0	1.13	20.0	larger_later	s592
244.477	4.0	smaller_sooner	discount_fixed	71	77.0	161.0	1.025	20.0	smaller_sooner	s592
249.662	4.0	smaller_sooner	discount_fixed	71	55.0	163.0	0.938	20.0	smaller_sooner	s592
254.913	4.0	smaller_sooner	discount_fixed	71	40.0	159.0	0.774	20.0	smaller_sooner	s592
259.483	4.0	smaller_sooner	discount_fixed	71	76.0	161.0	0.804	20.0	smaller_sooner	s592
263.987	4.0	smaller_sooner	discount_fixed	71	48.0	128.0	0.779	20.0	smaller_sooner	s592
268.897	4.0	smaller_sooner	discount_fixed	71	39.0	95.0	0.719	20.0	smaller_sooner	s592
273.47	4.0	smaller_sooner	discount_fixed	71	83.0	105.0	0.603	20.0	smaller_sooner	s592
279.674	4.0	larger_later	discount_fixed	89	67.0	41.0	1.86	20.0	larger_later	s592
284.586	4.0	smaller_sooner	discount_fixed	71	56.0	172.0	0.892	20.0	smaller_sooner	s592
289.835	4.0	smaller_sooner	discount_fixed	71	28.0	123.0	1.176	20.0	smaller_sooner	s592
294.883	4.0	smaller_sooner	discount_fixed	71	50.0	129.0	1.623	20.0	smaller_sooner	s592
299.522	4.0	smaller_sooner	discount_fixed	71	23.0	61.0	1.603	20.0	smaller_sooner	s592
304.228	4.0	smaller_sooner	discount_fixed	71	79.0	92.0	0.826	20.0	smaller_sooner	s592
317.378	4.0	smaller_sooner	discount_fixed	71	61.0	141.0	1.035	20.0	smaller_sooner	s592
321.95	4.0	larger_later	discount_fixed	89	43.0	38.0	1.216	20.0	larger_later	s592
326.522	4.0	smaller_sooner	discount_fixed	71	66.0	145.0	0.898	20.0	smaller_sooner	s592
331.433	4.0	larger_later	discount_fixed	89	30.0	23.0	2.424	20.0	larger_later	s592
336.278	4.0	smaller_sooner	discount_fixed	71	32.0	57.0	2.19	20.0	smaller_sooner	s592
341.532	4.0	smaller_sooner	discount_fixed	71	27.0	91.0	1.082	20.0	smaller_sooner	s592
346.309	4.0	smaller_sooner	discount_fixed	71	43.0	120.0	1.329	20.0	smaller_sooner	s592
352.307	4.0	smaller_sooner	discount_fixed	71	75.0	60.0	1.918	20.0	smaller_sooner	s592
357.897	4.0	smaller_sooner	discount_fixed	71	34.0	176.0	1.419	20.0	smaller_sooner	s592
362.468	4.0	smaller_sooner	discount_fixed	71	24.0	38.0	1.566	20.0	smaller_sooner	s592
367.583	4.0	smaller_sooner	discount_fixed	71	82.0	74.0	1.957	20.0	smaller_sooner	s592
373.242	4.0	larger_later	discount_fixed	89	58.0	53.0	2.021	20.0	larger_later	s592
377.811	4.0	larger_later	discount_fixed	89	54.0	23.0	0.995	20.0	larger_later	s592
382.585	4.0	larger_later	discount_fixed	89	41.0	55.0	2.81	20.0	larger_later	s592
387.631	4.0	smaller_sooner	discount_fixed	71	77.0	142.0	1.169	20.0	smaller_sooner	s592
392.476	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	0.864	20.0	smaller_sooner	s592
397.657	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	1.073	20.0	smaller_sooner	s592
402.705	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	1.932	20.0	smaller_sooner	s592
407.683	4.0	smaller_sooner	discount_fixed	71	45.0	157.0	0.745	20.0	smaller_sooner	s592
412.66	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	2.053	20.0	smaller_sooner	s592
417.981	4.0	larger_later	discount_fixed	89	80.0	39.0	1.317	20.0	larger_later	s592
422.486	4.0	smaller_sooner	discount_fixed	71	22.0	21.0	1.722	20.0	smaller_sooner	s592
427.534	4.0	smaller_sooner	discount_fixed	71	52.0	139.0	1.479	20.0	smaller_sooner	s592
432.241	4.0	smaller_sooner	discount_fixed	71	54.0	126.0	1.19	20.0	smaller_sooner	s592
437.083	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	1.46	20.0	smaller_sooner	s592
443.829	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	0.958	20.0	smaller_sooner	s592
448.331	4.0	smaller_sooner	discount_fixed	71	36.0	140.0	1.123	20.0	smaller_sooner	s592
452.905	4.0	smaller_sooner	discount_fixed	71	35.0	171.0	1.855	20.0	smaller_sooner	s592
457.613	4.0	smaller_sooner	discount_fixed	71	34.0	43.0	1.768	20.0	smaller_sooner	s592
462.524	4.0	smaller_sooner	discount_fixed	71	74.0	121.0	2.544	20.0	smaller_sooner	s592
467.094	4.0	smaller_sooner	discount_fixed	71	45.0	107.0	1.795	20.0	smaller_sooner	s592
471.87	4.0	larger_later	discount_fixed	89	77.0	24.0	1.711	20.0	larger_later	s592
476.509	4.0	smaller_sooner	discount_fixed	71	39.0	161.0	0.988	20.0	smaller_sooner	s592
481.081	4.0	smaller_sooner	discount_fixed	71	62.0	180.0	0.945	20.0	smaller_sooner	s592
486.536	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	1.0	20.0	smaller_sooner	s592
491.922	4.0	smaller_sooner	discount_fixed	71	58.0	72.0	1.204	20.0	smaller_sooner	s592
496.494	4.0	smaller_sooner	discount_fixed	71	56.0	93.0	1.436	20.0	smaller_sooner	s592
502.768	4.0	larger_later	discount_fixed	89	45.0	26.0	1.344	20.0	larger_later	s592
508.291	4.0	smaller_sooner	discount_fixed	71	23.0	42.0	2.147	20.0	smaller_sooner	s592
512.86	4.0	larger_later	discount_fixed	89	50.0	41.0	1.553	20.0	larger_later	s592
517.498	4.0	smaller_sooner	discount_fixed	71	25.0	176.0	1.286	20.0	smaller_sooner	s592
522.139	4.0	larger_later	discount_fixed	89	54.0	22.0	0.949	20.0	larger_later	s592
527.255	4.0	smaller_sooner	discount_fixed	71	29.0	44.0	2.079	20.0	smaller_sooner	s592
532.574	4.0	smaller_sooner	discount_fixed	71	24.0	89.0	1.323	20.0	smaller_sooner	s592
537.145	4.0	smaller_sooner	discount_fixed	71	23.0	77.0	1.576	20.0	smaller_sooner	s592
541.716	4.0	smaller_sooner	discount_fixed	71	27.0	130.0	1.132	20.0	smaller_sooner	s592
546.286	4.0	smaller_sooner	discount_fixed	71	23.0	134.0	0.9	20.0	smaller_sooner	s592
551.128	4.0	smaller_sooner	discount_fixed	71	55.0	107.0	1.418	20.0	smaller_sooner	s592
555.631	4.0	smaller_sooner	discount_fixed	71	44.0	143.0	0.789	20.0	smaller_sooner	s592
561.291	4.0	smaller_sooner	discount_fixed	71	23.0	110.0	0.876	20.0	smaller_sooner	s592
566.2	4.0	smaller_sooner	discount_fixed	71	65.0	156.0	1.355	20.0	smaller_sooner	s592
570.84	4.0	smaller_sooner	discount_fixed	71	22.0	27.0	0.989	20.0	smaller_sooner	s592
575.342	4.0	smaller_sooner	discount_fixed	71	50.0	59.0	2.114	20.0	smaller_sooner	s592
579.845	4.0	smaller_sooner	discount_fixed	71	85.0	129.0	0.812	20.0	smaller_sooner	s592
584.962	4.0	larger_later	discount_fixed	89	66.0	58.0	1.635	20.0	larger_later	s592
591.098	4.0	smaller_sooner	discount_fixed	71	49.0	172.0	0.87	20.0	smaller_sooner	s592
595.941	4.0	larger_later	discount_fixed	89	73.0	44.0	2.213	20.0	larger_later	s592
600.51	4.0	smaller_sooner	discount_fixed	71	58.0	73.0	2.434	20.0	smaller_sooner	s592
605.22	4.0	larger_later	discount_fixed	89	71.0	76.0	1.481	20.0	larger_later	s592
