onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.517	1.5	incongruent	1.0	71.0	stroop	71	1.054	blue	green	incongruent	s592
5.519	1.5	congruent	1.0	82.0	stroop	82	1.391	green	green	congruent	s592
8.065	1.5	congruent	1.0	82.0	stroop	82	0.73	green	green	congruent	s592
10.207	1.5	congruent	1.0	82.0	stroop	82	0.521	green	green	congruent	s592
12.21	1.5	congruent	1.0	82.0	stroop	82	0.759	green	green	congruent	s592
14.216	1.5	congruent	1.0	82.0	stroop	82	0.57	green	green	congruent	s592
16.493	1.5	incongruent	1.0	82.0	stroop	82	0.843	green	red	incongruent	s592
18.499	1.5	congruent	1.0	71.0	stroop	71	0.788	blue	blue	congruent	s592
20.501	1.5	incongruent	1.0	71.0	stroop	71	0.466	blue	green	incongruent	s592
22.643	1.5	incongruent	1.0	71.0	stroop	71	0.546	blue	green	incongruent	s592
26.172	1.5	incongruent	1.0	71.0	stroop	71	0.452	blue	red	incongruent	s592
28.448	1.5	congruent	1.0	89.0	stroop	89	0.486	red	red	congruent	s592
30.588	1.5	incongruent	1.0	89.0	stroop	89	0.486	red	green	incongruent	s592
32.998	1.5	congruent	1.0	71.0	stroop	71	0.741	blue	blue	congruent	s592
35.004	1.5	congruent	1.0	82.0	stroop	82	0.823	green	green	congruent	s592
37.009	1.5	incongruent	1.0	82.0	stroop	82	0.927	green	red	incongruent	s592
39.831	1.5	incongruent	1.0	82.0	stroop	82	0.513	green	red	incongruent	s592
41.836	1.5	incongruent	1.0	71.0	stroop	71	0.66	blue	red	incongruent	s592
43.839	1.5	congruent	1.0	71.0	stroop	71	0.447	blue	blue	congruent	s592
45.98	1.5	congruent	1.0	82.0	stroop	82	0.635	green	green	congruent	s592
47.986	1.5	incongruent	1.0	89.0	stroop	89	1.054	red	green	incongruent	s592
49.991	1.5	congruent	1.0	89.0	stroop	89	0.492	red	red	congruent	s592
51.993	1.5	incongruent	1.0	71.0	stroop	71	0.519	blue	red	incongruent	s592
53.996	1.5	congruent	1.0	71.0	stroop	71	0.598	blue	blue	congruent	s592
56.001	1.5	incongruent	1.0	82.0	stroop	82	0.676	green	blue	incongruent	s592
58.003	1.5	congruent	1.0	89.0	stroop	89	0.508	red	red	congruent	s592
60.007	1.5	incongruent	1.0	71.0	stroop	71	0.715	blue	red	incongruent	s592
62.285	1.5	incongruent	1.0	82.0	stroop	82	0.82	green	blue	incongruent	s592
64.287	1.5	congruent	1.0	89.0	stroop	89	0.527	red	red	congruent	s592
66.429	1.5	congruent	1.0	71.0	stroop	71	0.62	blue	blue	congruent	s592
68.431	1.5	congruent	1.0	82.0	stroop	82	0.619	green	green	congruent	s592
70.573	1.5	congruent	1.0	89.0	stroop	89	0.807	red	red	congruent	s592
72.576	1.5	congruent	1.0	89.0	stroop	89	0.611	red	red	congruent	s592
74.58	1.5	incongruent	1.0	89.0	stroop	89	0.581	red	blue	incongruent	s592
76.588	1.5	incongruent	1.0	71.0	stroop	71	0.716	blue	green	incongruent	s592
78.864	1.5	incongruent	1.0	89.0	stroop	89	0.666	red	blue	incongruent	s592
80.869	1.5	incongruent	1.0	89.0	stroop	89	0.529	red	green	incongruent	s592
83.008	1.5	congruent	1.0	89.0	stroop	89	0.565	red	red	congruent	s592
85.42	1.5	incongruent	1.0	89.0	stroop	89	0.439	red	green	incongruent	s592
87.696	1.5	congruent	1.0	89.0	stroop	89	0.472	red	red	congruent	s592
90.377	1.5	congruent	1.0	71.0	stroop	71	0.449	blue	blue	congruent	s592
92.383	1.5	congruent	1.0	82.0	stroop	82	0.66	green	green	congruent	s592
94.795	1.5	congruent	1.0	89.0	stroop	89	0.904	red	red	congruent	s592
96.934	1.5	incongruent	1.0	71.0	stroop	71	0.698	blue	red	incongruent	s592
99.619	1.5	incongruent	1.0	71.0	stroop	71	0.603	blue	red	incongruent	s592
101.622	1.5	incongruent	1.0	82.0	stroop	82	0.519	green	blue	incongruent	s592
103.76	1.5	congruent	1.0	82.0	stroop	82	0.573	green	green	congruent	s592
106.718	1.5	incongruent	1.0	89.0	stroop	89	0.769	red	green	incongruent	s592
108.724	1.5	incongruent	0.0	82.0	stroop	71	0.629	green	red	incongruent	s592
111.001	1.5	incongruent	1.0	71.0	stroop	71	0.493	blue	green	incongruent	s592
113.006	1.5	congruent	1.0	71.0	stroop	71	0.567	blue	blue	congruent	s592
115.011	1.5	congruent	1.0	82.0	stroop	82	0.732	green	green	congruent	s592
117.017	1.5	incongruent	1.0	89.0	stroop	89	0.643	red	green	incongruent	s592
119.02	1.5	congruent	1.0	89.0	stroop	89	0.605	red	red	congruent	s592
121.161	1.5	congruent	1.0	89.0	stroop	89	0.506	red	red	congruent	s592
123.163	1.5	incongruent	1.0	89.0	stroop	89	0.677	red	blue	incongruent	s592
125.169	1.5	congruent	1.0	71.0	stroop	71	0.574	blue	blue	congruent	s592
127.31	1.5	incongruent	1.0	89.0	stroop	89	0.763	red	blue	incongruent	s592
129.316	1.5	incongruent	1.0	71.0	stroop	71	1.064	blue	green	incongruent	s592
131.319	1.5	incongruent	1.0	89.0	stroop	89	0.672	red	blue	incongruent	s592
133.457	1.5	congruent	1.0	71.0	stroop	71	0.88	blue	blue	congruent	s592
135.598	1.5	congruent	1.0	71.0	stroop	71	0.529	blue	blue	congruent	s592
137.873	1.5	incongruent	1.0	71.0	stroop	71	0.459	blue	green	incongruent	s592
140.556	1.5	congruent	0.0	89.0	stroop	-1	n/a	red	red	congruent	s592
142.559	1.5	congruent	1.0	71.0	stroop	71	1.493	blue	blue	congruent	s592
144.564	1.5	incongruent	1.0	82.0	stroop	82	0.757	green	red	incongruent	s592
146.842	1.5	incongruent	1.0	71.0	stroop	71	0.683	blue	green	incongruent	s592
148.847	1.5	congruent	1.0	71.0	stroop	71	0.622	blue	blue	congruent	s592
150.852	1.5	incongruent	1.0	82.0	stroop	82	0.899	green	blue	incongruent	s592
152.858	1.5	incongruent	1.0	89.0	stroop	89	0.57	red	green	incongruent	s592
154.861	1.5	incongruent	1.0	89.0	stroop	89	0.602	red	blue	incongruent	s592
156.863	1.5	incongruent	1.0	89.0	stroop	89	0.477	red	green	incongruent	s592
158.869	1.5	congruent	1.0	71.0	stroop	71	0.696	blue	blue	congruent	s592
161.143	1.5	incongruent	1.0	71.0	stroop	71	0.476	blue	red	incongruent	s592
163.149	1.5	congruent	1.0	89.0	stroop	89	0.618	red	red	congruent	s592
165.561	1.5	congruent	1.0	82.0	stroop	82	0.618	green	green	congruent	s592
167.565	1.5	congruent	0.0	71.0	stroop	89	0.778	blue	blue	congruent	s592
169.703	1.5	congruent	1.0	89.0	stroop	89	1.282	red	red	congruent	s592
171.706	1.5	congruent	1.0	89.0	stroop	89	0.711	red	red	congruent	s592
173.712	1.5	incongruent	1.0	82.0	stroop	82	0.643	green	blue	incongruent	s592
175.714	1.5	congruent	1.0	82.0	stroop	82	0.627	green	green	congruent	s592
177.989	1.5	incongruent	1.0	89.0	stroop	89	0.67	red	blue	incongruent	s592
179.995	1.5	incongruent	1.0	89.0	stroop	89	0.551	red	blue	incongruent	s592
182.272	1.5	incongruent	1.0	82.0	stroop	82	1.125	green	red	incongruent	s592
184.549	1.5	incongruent	1.0	71.0	stroop	71	0.655	blue	red	incongruent	s592
186.552	1.5	congruent	1.0	82.0	stroop	82	0.822	green	green	congruent	s592
189.237	1.5	incongruent	1.0	82.0	stroop	82	0.57	green	blue	incongruent	s592
191.24	1.5	congruent	1.0	71.0	stroop	71	0.73	blue	blue	congruent	s592
193.517	1.5	congruent	1.0	82.0	stroop	82	0.583	green	green	congruent	s592
195.52	1.5	congruent	1.0	89.0	stroop	89	0.583	red	red	congruent	s592
197.526	1.5	incongruent	1.0	82.0	stroop	82	0.696	green	red	incongruent	s592
199.801	1.5	congruent	1.0	82.0	stroop	82	0.489	green	green	congruent	s592
201.942	1.5	congruent	1.0	71.0	stroop	71	0.516	blue	blue	congruent	s592
204.489	1.5	incongruent	1.0	82.0	stroop	82	0.681	green	blue	incongruent	s592
206.902	1.5	incongruent	1.0	82.0	stroop	82	0.562	green	red	incongruent	s592
208.905	1.5	incongruent	1.0	82.0	stroop	82	0.789	green	blue	incongruent	s592
